policy_loss,explained_variance,value_loss,total_timesteps,fps,nupdates,policy_entropy
0.0022824290208518505,0.975669052451849,0.10357144474983215,1759800,1883,6285,0.07900390028953552
-0.06271129846572876,0.9377343580126762,0.2237086147069931,1760080,1883,6286,0.08152588456869125
0.0014281709445640445,0.9751353990286589,0.10682173818349838,1760360,1883,6287,0.0939425453543663
0.0016272187931463122,0.9703598115593195,0.09275946766138077,1760640,1883,6288,0.07670550793409348
-0.005902520380914211,0.9635574370622635,0.12207797169685364,1760920,1883,6289,0.07841957360506058
0.0006074561970308423,0.9674093723297119,0.11842111498117447,1761200,1883,6290,0.07380304485559464
0.010479621589183807,0.9269558116793633,0.30393871665000916,1761480,1883,6291,0.08757992833852768
0.010496902279555798,0.9513429664075375,0.18708910048007965,1761760,1883,6292,0.07435862720012665
-0.02804626151919365,0.9141408354043961,0.36366432905197144,1762040,1883,6293,0.09209668636322021
-0.005665548145771027,0.9405304528772831,0.20029084384441376,1762320,1883,6294,0.08018625527620316
-0.009134295396506786,0.9620840772986412,0.1346341371536255,1762600,1883,6295,0.08521878719329834
-0.03461308032274246,0.9295010194182396,0.22813932597637177,1762880,1883,6296,0.08261068165302277
-0.08960317075252533,0.9410910829901695,0.2391795516014099,1763160,1883,6297,0.09899365901947021
-0.025860611349344254,0.9514407739043236,0.17971809208393097,1763440,1883,6298,0.0809418112039566
-0.0005978767876513302,0.942835982888937,0.22871458530426025,1763720,1883,6299,0.06686259061098099
-0.009296665899455547,0.9555069729685783,0.15818187594413757,1764000,1883,6300,0.08594545722007751
0.0007741823792457581,0.960932269692421,0.14245881140232086,1764280,1883,6301,0.05861067771911621
-0.03138618916273117,0.9439032934606075,0.22388438880443573,1764560,1883,6302,0.10054168850183487
0.00597125431522727,0.9620180390775204,0.1355169117450714,1764840,1883,6303,0.08349186182022095
0.007412957027554512,0.939112301915884,0.2118338942527771,1765120,1883,6304,0.07782329618930817
-0.015716981142759323,0.9415454380214214,0.191897913813591,1765400,1883,6305,0.08434970676898956
0.0033200460020452738,0.9823724552989006,0.07321406900882721,1765680,1883,6306,0.090660460293293
-0.010217973962426186,0.9372317418456078,0.25607234239578247,1765960,1883,6307,0.0973709225654602
-0.008903956040740013,0.9575113914906979,0.14053072035312653,1766240,1883,6308,0.08410835266113281
