#{"t_start": 1514340648.9307256, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
10.0,11,3713.091294
7.0,8,3713.117619
8.0,9,3713.205498
8.0,9,3713.242823
6.0,7,3713.339675
7.0,8,3713.36354
8.0,9,3713.394816
9.0,10,3713.493274
9.0,10,3713.527503
11.0,12,3713.636801
5.0,6,3713.654298
7.0,8,3713.757735
8.0,9,3713.787129
7.0,8,3713.871426
8.0,9,3713.897431
9.0,10,3713.997314
13.0,14,3714.046163
9.0,10,3714.153465
9.0,10,3714.178041
11.0,12,3714.281931
12.0,13,3714.318648
7.0,8,3714.403316
9.0,10,3714.449567
11.0,12,3714.555084
10.0,11,3714.671399
8.0,9,3714.696573
9.0,10,3714.725036
12.0,13,3714.83625
6.0,7,3714.860131
7.0,8,3714.957005
9.0,10,3714.98989
9.0,10,3715.103244
5.0,6,3715.119786
7.0,8,3715.213293
10.0,11,3715.250712
7.0,8,3715.338937
7.0,8,3715.364041
6.0,7,3715.385311
9.0,10,3715.50219
12.0,13,3715.544434
8.0,9,3715.646523
8.0,9,3715.675503
6.0,7,3715.750998
9.0,10,3715.785614
8.0,9,3715.889968
9.0,10,3715.924808
8.0,9,3716.045062
7.0,8,3716.066479
8.0,9,3716.097098
10.0,11,3716.197637
8.0,9,3716.226396
8.0,9,3716.323238
6.0,7,3716.348931
8.0,9,3716.446245
8.0,9,3716.473977
10.0,11,3716.580564
10.0,11,3716.614917
10.0,11,3716.708177
9.0,10,3716.741245
6.0,7,3716.85269
11.0,12,3716.892584
3.0,4,3716.906219
6.0,7,3717.008613
7.0,8,3717.037931
8.0,9,3717.132993
9.0,10,3717.166713
12.0,13,3717.265497
8.0,9,3717.301185
7.0,8,3717.40318
8.0,9,3717.429017
9.0,10,3717.522697
7.0,8,3717.548702
9.0,10,3717.581502
9.0,10,3717.683779
9.0,10,3717.716944
7.0,8,3717.810518
6.0,7,3717.83507
7.0,8,3717.920785
7.0,8,3717.949745
12.0,13,3718.059903
10.0,11,3718.094202
12.0,13,3718.207457
7.0,8,3718.228893
7.0,8,3718.320609
8.0,9,3718.353647
7.0,8,3718.444254
11.0,12,3718.488273
9.0,10,3718.5955
7.0,8,3718.616019
7.0,8,3718.638515
7.0,8,3718.720915
8.0,9,3718.756701
9.0,10,3718.856153
7.0,8,3718.877674
9.0,10,3718.975187
9.0,10,3719.009485
11.0,12,3719.101272
11.0,12,3719.145697
8.0,9,3719.251659
10.0,11,3719.285598
7.0,8,3719.382523
10.0,11,3719.415753
9.0,10,3719.512535
4.0,5,3719.52912
7.0,8,3719.561472
9.0,10,3719.667459
7.0,8,3719.693455
7.0,8,3719.781634
10.0,11,3719.82023
6.0,7,3719.911191
10.0,11,3719.945884
9.0,10,3720.053075
12.0,13,3720.108043
8.0,9,3720.207148
7.0,8,3720.229746
10.0,11,3720.324069
9.0,10,3720.36307
3.0,4,3720.375329
7.0,8,3720.472335
9.0,10,3720.505161
6.0,7,3720.59909
9.0,10,3720.627901
11.0,12,3720.721981
9.0,10,3720.759404
8.0,9,3720.859487
11.0,12,3720.900502
7.0,8,3721.001911
9.0,10,3721.032676
10.0,11,3721.127245
7.0,8,3721.158273
9.0,10,3721.264215
7.0,8,3721.286348
6.0,7,3721.308719
5.0,6,3721.399302
9.0,10,3721.432405
11.0,12,3721.526748
11.0,12,3721.571856
8.0,9,3721.674636
6.0,7,3721.694379
6.0,7,3721.779367
8.0,9,3721.818419
9.0,10,3721.925046
9.0,10,3721.955585
9.0,10,3722.0724
6.0,7,3722.09439
11.0,12,3722.199909
8.0,9,3722.226203
6.0,7,3722.247978
11.0,12,3722.343483
11.0,12,3722.463063
9.0,10,3722.496135
8.0,9,3722.525294
9.0,10,3722.627049
11.0,12,3722.733869
10.0,11,3722.768246
11.0,12,3722.876642
5.0,6,3722.894154
8.0,9,3722.921253
9.0,10,3723.016179
11.0,12,3723.115302
8.0,9,3723.146145
7.0,8,3723.180375
10.0,11,3723.286428
11.0,12,3723.39779
12.0,13,3723.442264
10.0,11,3723.545271
7.0,8,3723.572151
6.0,7,3723.65612
8.0,9,3723.687379
10.0,11,3723.805326
9.0,10,3723.829743
11.0,12,3723.942923
8.0,9,3723.966863
11.0,12,3724.07429
7.0,8,3724.098967
11.0,12,3724.203476
7.0,8,3724.224387
6.0,7,3724.251591
7.0,8,3724.352477
11.0,12,3724.386568
10.0,11,3724.480401
8.0,9,3724.519804
11.0,12,3724.63322
8.0,9,3724.671837
13.0,14,3724.786582
7.0,8,3724.877182
10.0,11,3724.911184
6.0,7,3724.934732
8.0,9,3725.03157
13.0,14,3725.164025
9.0,10,3725.191341
6.0,7,3725.212821
12.0,13,3725.31721
10.0,11,3725.422736
10.0,11,3725.455969
9.0,10,3725.569354
3.0,4,3725.58088
7.0,8,3725.604331
11.0,12,3725.711943
10.0,11,3725.751221
7.0,8,3725.841524
7.0,8,3725.867498
6.0,7,3725.976805
9.0,10,3726.005352
9.0,10,3726.105487
7.0,8,3726.12856
7.0,8,3726.158034
8.0,9,3726.246184
10.0,11,3726.298609
10.0,11,3726.406189
10.0,11,3726.516691
9.0,10,3726.545703
8.0,9,3726.572712
7.0,8,3726.65428
6.0,7,3726.684679
10.0,11,3726.793221
10.0,11,3726.83534
7.0,8,3726.925761
7.0,8,3726.948445
6.0,7,3726.971876
8.0,9,3727.057941
11.0,12,3727.173609
7.0,8,3727.193194
7.0,8,3727.222152
10.0,11,3727.318777
12.0,13,3727.424529
13.0,14,3727.468278
10.0,11,3727.58042
11.0,12,3727.622367
9.0,10,3727.723815
9.0,10,3727.758322
7.0,8,3727.846689
9.0,10,3727.888111
11.0,12,3728.006006
12.0,13,3728.127878
9.0,10,3728.158886
9.0,10,3728.252643
8.0,9,3728.28804
7.0,8,3728.316679
9.0,10,3728.416693
9.0,10,3728.451395
9.0,10,3728.548905
9.0,10,3728.579402
11.0,12,3728.684311
12.0,13,3728.816295
7.0,8,3728.839877
9.0,10,3728.939361
9.0,10,3728.970175
10.0,11,3729.061451
7.0,8,3729.084902
10.0,11,3729.208345
7.0,8,3729.234081
7.0,8,3729.260124
6.0,7,3729.365772
7.0,8,3729.387128
10.0,11,3729.489717
12.0,13,3729.526581
7.0,8,3729.610214
9.0,10,3729.645761
11.0,12,3729.758134
5.0,6,3729.777056
9.0,10,3729.873987
8.0,9,3729.905714
10.0,11,3730.009736
8.0,9,3730.039668
6.0,7,3730.060916
8.0,9,3730.163176
5.0,6,3730.181859
8.0,9,3730.281566
10.0,11,3730.313196
9.0,10,3730.407298
4.0,5,3730.427867
6.0,7,3730.455237
10.0,11,3730.560995
8.0,9,3730.593784
7.0,8,3730.700103
9.0,10,3730.73208
6.0,7,3730.756016
9.0,10,3730.851017
10.0,11,3730.963059
12.0,13,3731.002507
8.0,9,3731.095096
11.0,12,3731.133679
10.0,11,3731.243557
5.0,6,3731.261901
9.0,10,3731.363293
8.0,9,3731.388541
6.0,7,3731.407764
11.0,12,3731.506904
9.0,10,3731.537516
9.0,10,3731.633645
8.0,9,3731.672978
13.0,14,3731.784504
9.0,10,3731.882073
10.0,11,3731.915736
9.0,10,3732.007214
9.0,10,3732.054112
9.0,10,3732.157791
7.0,8,3732.182217
9.0,10,3732.298699
7.0,8,3732.322673
9.0,10,3732.356401
6.0,7,3732.435297
5.0,6,3732.455831
4.0,5,3732.47001
6.0,7,3732.564495
11.0,12,3732.607335
9.0,10,3732.720632
7.0,8,3732.754112
8.0,9,3732.836916
9.0,10,3732.87008
10.0,11,3732.980788
8.0,9,3733.012122
7.0,8,3733.112221
8.0,9,3733.138002
10.0,11,3733.242911
6.0,7,3733.26591
10.0,11,3733.297732
9.0,10,3733.394055
8.0,9,3733.431485
6.0,7,3733.525737
9.0,10,3733.557635
8.0,9,3733.645036
7.0,8,3733.679855
9.0,10,3733.784771
10.0,11,3733.817934
9.0,10,3733.924342
13.0,14,3733.963209
7.0,8,3734.04913
11.0,12,3734.085754
11.0,12,3734.189993
6.0,7,3734.218244
9.0,10,3734.322873
11.0,12,3734.362059
8.0,9,3734.456487
7.0,8,3734.483537
10.0,11,3734.577081
8.0,9,3734.611501
11.0,12,3734.728622
11.0,12,3734.764309
3.0,4,3734.844379
7.0,8,3734.87075
7.0,8,3734.896638
12.0,13,3735.005013
12.0,13,3735.105708
9.0,10,3735.137735
11.0,12,3735.248095
8.0,9,3735.28819
7.0,8,3735.387148
11.0,12,3735.425674
9.0,10,3735.528437
8.0,9,3735.558897
12.0,13,3735.658506
10.0,11,3735.708538
8.0,9,3735.811933
3.0,4,3735.821492
9.0,10,3735.91477
8.0,9,3735.943381
6.0,7,3735.965979
9.0,10,3736.053345
8.0,9,3736.091237
14.0,15,3736.215304
9.0,10,3736.313045
8.0,9,3736.339297
11.0,12,3736.442251
9.0,10,3736.482819
10.0,11,3736.589603
8.0,9,3736.614315
3.0,4,3736.628759
6.0,7,3736.716538
6.0,7,3736.741314
12.0,13,3736.852372
7.0,8,3736.87775
6.0,7,3736.900316
6.0,7,3736.996741
14.0,15,3737.122537
9.0,10,3737.151178
8.0,9,3737.240201
10.0,11,3737.281058
9.0,10,3737.382125
12.0,13,3737.422901
8.0,9,3737.532161
13.0,14,3737.579356
11.0,12,3737.687905
8.0,9,3737.712869
8.0,9,3737.811536
9.0,10,3737.843055
10.0,11,3737.940202
9.0,10,3737.973108
10.0,11,3738.072169
10.0,11,3738.186508
7.0,8,3738.210892
9.0,10,3738.246927
8.0,9,3738.350363
9.0,10,3738.376242
8.0,9,3738.46843
8.0,9,3738.506144
9.0,10,3738.60925
10.0,11,3738.642982
8.0,9,3738.744363
6.0,7,3738.765897
8.0,9,3738.849676
7.0,8,3738.872455
10.0,11,3739.000511
7.0,8,3739.025286
8.0,9,3739.05575
8.0,9,3739.151517
7.0,8,3739.176725
7.0,8,3739.264365
9.0,10,3739.294516
6.0,7,3739.320549
10.0,11,3739.431802
10.0,11,3739.528481
6.0,7,3739.547114
10.0,11,3739.58957
11.0,12,3739.702532
10.0,11,3739.805207
6.0,7,3739.831449
7.0,8,3739.859891
10.0,11,3739.953187
8.0,9,3739.985942
11.0,12,3740.09814
9.0,10,3740.135718
10.0,11,3740.22462
6.0,7,3740.248128
12.0,13,3740.366287
7.0,8,3740.392895
8.0,9,3740.503401
9.0,10,3740.540295
9.0,10,3740.646006
8.0,9,3740.675011
8.0,9,3740.768157
8.0,9,3740.794554
8.0,9,3740.899621
10.0,11,3740.929651
6.0,7,3741.010517
12.0,13,3741.057868
12.0,13,3741.167185
7.0,8,3741.196029
9.0,10,3741.301623
12.0,13,3741.336892
7.0,8,3741.428894
10.0,11,3741.464144
7.0,8,3741.547611
8.0,9,3741.581789
9.0,10,3741.694207
9.0,10,3741.72234
8.0,9,3741.817931
10.0,11,3741.852508
5.0,6,3741.934239
11.0,12,3741.976015
13.0,14,3742.100303
10.0,11,3742.136183
9.0,10,3742.229732
5.0,6,3742.249405
7.0,8,3742.343825
9.0,10,3742.385654
9.0,10,3742.501547
7.0,8,3742.528248
7.0,8,3742.559553
4.0,5,3742.650374
10.0,11,3742.683895
10.0,11,3742.794543
10.0,11,3742.827843
7.0,8,3742.916309
7.0,8,3742.941475
8.0,9,3743.044646
8.0,9,3743.071297
7.0,8,3743.11222
12.0,13,3743.228148
8.0,9,3743.256958
10.0,11,3743.361589
8.0,9,3743.391807
4.0,5,3743.468445
11.0,12,3743.504523
6.0,7,3743.600384
11.0,12,3743.640625
10.0,11,3743.765995
8.0,9,3743.793863
9.0,10,3743.888885
8.0,9,3743.920318
9.0,10,3744.014817
11.0,12,3744.058832
7.0,8,3744.159873
7.0,8,3744.188567
8.0,9,3744.279677
6.0,7,3744.295913
10.0,11,3744.337969
9.0,10,3744.441038
9.0,10,3744.465716
11.0,12,3744.56831
11.0,12,3744.668574
7.0,8,3744.689058
7.0,8,3744.721026
8.0,9,3744.820525
10.0,11,3744.852459
8.0,9,3744.943678
9.0,10,3744.981418
7.0,8,3745.079446
5.0,6,3745.098071
9.0,10,3745.211329
11.0,12,3745.246517
10.0,11,3745.343103
9.0,10,3745.374125
12.0,13,3745.484786
7.0,8,3745.515454
9.0,10,3745.621053
10.0,11,3745.657656
10.0,11,3745.747818
11.0,12,3745.860593
8.0,9,3745.887346
10.0,11,3746.008382
11.0,12,3746.042304
11.0,12,3746.141286
8.0,9,3746.172145
10.0,11,3746.26755
7.0,8,3746.301685
10.0,11,3746.408851
11.0,12,3746.445474
10.0,11,3746.56006
8.0,9,3746.589577
8.0,9,3746.691077
11.0,12,3746.732997
6.0,7,3746.822212
9.0,10,3746.857408
6.0,7,3746.951967
9.0,10,3746.980779
9.0,10,3747.069358
13.0,14,3747.119315
9.0,10,3747.218052
5.0,6,3747.239395
8.0,9,3747.269316
6.0,7,3747.363259
8.0,9,3747.390667
7.0,8,3747.473938
10.0,11,3747.511277
9.0,10,3747.619097
6.0,7,3747.635621
8.0,9,3747.726592
8.0,9,3747.750343
10.0,11,3747.849201
10.0,11,3747.877951
11.0,12,3747.9773
14.0,15,3748.019688
8.0,9,3748.109373
8.0,9,3748.145247
9.0,10,3748.24732
5.0,6,3748.268328
10.0,11,3748.362023
16.0,17,3748.500105
9.0,10,3748.531502
8.0,9,3748.562073
6.0,7,3748.652309
9.0,10,3748.686771
9.0,10,3748.782998
9.0,10,3748.81462
7.0,8,3748.917412
12.0,13,3748.953641
8.0,9,3749.04488
5.0,6,3749.06417
7.0,8,3749.157975
9.0,10,3749.187736
6.0,7,3749.21812
6.0,7,3749.318852
9.0,10,3749.347176
9.0,10,3749.448198
9.0,10,3749.481636
8.0,9,3749.579711
7.0,8,3749.607323
8.0,9,3749.720452
11.0,12,3749.754519
7.0,8,3749.847952
9.0,10,3749.881933
10.0,11,3749.989057
11.0,12,3750.026974
9.0,10,3750.152008
9.0,10,3750.187037
2.0,3,3750.195879
7.0,8,3750.27918
7.0,8,3750.304218
9.0,10,3750.405911
11.0,12,3750.451899
6.0,7,3750.540772
7.0,8,3750.566488
8.0,9,3750.593171
10.0,11,3750.698794
9.0,10,3750.730212
9.0,10,3750.832355
8.0,9,3750.865845
13.0,14,3750.985907
9.0,10,3751.078987
8.0,9,3751.110017
10.0,11,3751.217849
9.0,10,3751.246618
9.0,10,3751.35448
10.0,11,3751.391926
7.0,8,3751.483311
11.0,12,3751.52066
10.0,11,3751.620335
8.0,9,3751.654535
8.0,9,3751.754673
10.0,11,3751.78816
12.0,13,3751.889547
7.0,8,3751.915981
8.0,9,3752.009712
8.0,9,3752.03702
9.0,10,3752.149548
7.0,8,3752.171223
4.0,5,3752.185284
9.0,10,3752.275623
8.0,9,3752.308518
10.0,11,3752.4131
10.0,11,3752.450569
10.0,11,3752.563412
7.0,8,3752.584208
9.0,10,3752.686874
8.0,9,3752.717121
7.0,8,3752.799807
10.0,11,3752.842814
11.0,12,3752.956256
6.0,7,3752.979474
11.0,12,3753.096456
13.0,14,3753.141036
11.0,12,3753.238629
6.0,7,3753.260117
7.0,8,3753.349061
9.0,10,3753.38964
11.0,12,3753.499611
10.0,11,3753.546507
9.0,10,3753.657899
11.0,12,3753.754559
9.0,10,3753.787391
7.0,8,3753.817046
10.0,11,3753.90865
14.0,15,3754.037801
6.0,7,3754.063284
8.0,9,3754.159229
9.0,10,3754.187781
10.0,11,3754.290723
8.0,9,3754.323957
8.0,9,3754.354511
12.0,13,3754.460928
5.0,6,3754.480897
6.0,7,3754.580399
6.0,7,3754.602845
9.0,10,3754.6951
10.0,11,3754.731734
8.0,9,3754.832613
8.0,9,3754.855715
8.0,9,3754.966289
6.0,7,3754.986459
11.0,12,3755.018666
8.0,9,3755.122122
8.0,9,3755.152169
10.0,11,3755.257634
9.0,10,3755.299122
4.0,5,3755.399014
8.0,9,3755.428283
8.0,9,3755.535177
7.0,8,3755.561184
9.0,10,3755.595101
10.0,11,3755.692556
8.0,9,3755.7238
5.0,6,3755.812994
6.0,7,3755.832503
9.0,10,3755.931597
11.0,12,3755.965995
11.0,12,3756.072416
12.0,13,3756.128795
9.0,10,3756.230206
10.0,11,3756.332292
11.0,12,3756.367589
6.0,7,3756.389108
8.0,9,3756.484427
8.0,9,3756.512724
7.0,8,3756.610475
10.0,11,3756.644292
6.0,7,3756.724534
8.0,9,3756.764328
11.0,12,3756.877435
9.0,10,3756.913794
9.0,10,3757.032528
8.0,9,3757.05883
11.0,12,3757.172691
10.0,11,3757.205796
5.0,6,3757.282253
8.0,9,3757.311654
8.0,9,3757.409235
10.0,11,3757.440179
10.0,11,3757.563576
8.0,9,3757.59197
11.0,12,3757.69505
10.0,11,3757.732123
9.0,10,3757.833378
11.0,12,3757.879188
12.0,13,3757.987638
9.0,10,3758.02111
10.0,11,3758.119362
7.0,8,3758.142926
11.0,12,3758.241221
9.0,10,3758.348225
10.0,11,3758.380391
7.0,8,3758.408879
12.0,13,3758.508523
8.0,9,3758.600036
7.0,8,3758.620951
9.0,10,3758.657675
8.0,9,3758.760288
11.0,12,3758.866562
13.0,14,3758.914279
11.0,12,3759.019597
9.0,10,3759.057733
12.0,13,3759.175381
8.0,9,3759.203383
11.0,12,3759.304229
10.0,11,3759.407176
8.0,9,3759.433638
10.0,11,3759.551557
10.0,11,3759.581779
6.0,7,3759.601714
11.0,12,3759.706265
11.0,12,3759.815192
8.0,9,3759.857353
6.0,7,3759.881174
9.0,10,3759.982048
10.0,11,3760.11024
10.0,11,3760.140255
8.0,9,3760.240494
8.0,9,3760.271859
8.0,9,3760.301442
7.0,8,3760.379589
12.0,13,3760.425999
10.0,11,3760.527664
12.0,13,3760.642633
9.0,10,3760.677787
11.0,12,3760.768998
9.0,10,3760.806059
9.0,10,3760.90816
4.0,5,3760.92099
6.0,7,3760.944913
6.0,7,3761.04302
9.0,10,3761.070619
7.0,8,3761.159464
7.0,8,3761.192411
8.0,9,3761.223096
7.0,8,3761.309481
5.0,6,3761.333602
9.0,10,3761.440608
11.0,12,3761.478556
6.0,7,3761.579559
7.0,8,3761.606058
9.0,10,3761.693494
8.0,9,3761.726566
9.0,10,3761.761197
6.0,7,3761.848655
7.0,8,3761.872216
7.0,8,3761.980772
10.0,11,3762.010352
11.0,12,3762.117751
7.0,8,3762.144905
12.0,13,3762.248148
6.0,7,3762.278514
10.0,11,3762.387005
6.0,7,3762.406893
8.0,9,3762.50745
9.0,10,3762.538373
4.0,5,3762.553765
8.0,9,3762.643245
7.0,8,3762.672003
8.0,9,3762.785731
10.0,11,3762.815435
8.0,9,3762.907661
8.0,9,3762.93974
9.0,10,3763.038968
7.0,8,3763.05936
6.0,7,3763.085498
8.0,9,3763.187484
5.0,6,3763.204955
8.0,9,3763.230184
6.0,7,3763.31332
9.0,10,3763.341153
8.0,9,3763.437726
10.0,11,3763.485361
6.0,7,3763.581799
11.0,12,3763.622129
9.0,10,3763.720052
9.0,10,3763.755905
9.0,10,3763.844303
10.0,11,3763.889314
10.0,11,3763.998702
7.0,8,3764.03333
8.0,9,3764.14678
11.0,12,3764.181883
8.0,9,3764.282646
6.0,7,3764.302614
10.0,11,3764.393393
10.0,11,3764.433637
8.0,9,3764.535677
8.0,9,3764.564827
5.0,6,3764.584827
9.0,10,3764.693708
0,2,3764.698892
11.0,12,3764.808792
9.0,10,3764.838782
12.0,13,3764.937476
6.0,7,3764.969476
11.0,12,3765.074976
7.0,8,3765.099926
7.0,8,3765.206534
7.0,8,3765.228637
8.0,9,3765.254035
10.0,11,3765.356714
9.0,10,3765.388643
9.0,10,3765.480559
6.0,7,3765.513443
7.0,8,3765.611125
12.0,13,3765.648615
10.0,11,3765.745911
7.0,8,3765.76913
9.0,10,3765.860901
10.0,11,3765.908926
8.0,9,3766.013858
9.0,10,3766.04801
7.0,8,3766.158656
9.0,10,3766.190994
5.0,6,3766.20813
7.0,8,3766.301323
11.0,12,3766.33401
4.0,5,3766.413862
8.0,9,3766.451854
10.0,11,3766.561428
9.0,10,3766.595434
8.0,9,3766.688669
9.0,10,3766.721012
8.0,9,3766.810961
8.0,9,3766.846137
11.0,12,3766.960755
6.0,7,3766.982464
9.0,10,3767.091955
10.0,11,3767.124242
6.0,7,3767.141549
11.0,12,3767.237755
8.0,9,3767.270623
9.0,10,3767.371371
11.0,12,3767.490387
8.0,9,3767.517742
9.0,10,3767.624108
5.0,6,3767.640588
10.0,11,3767.672995
8.0,9,3767.759167
5.0,6,3767.782043
10.0,11,3767.901903
6.0,7,3767.921829
7.0,8,3767.948369
8.0,9,3768.046469
7.0,8,3768.071629
9.0,10,3768.161314
11.0,12,3768.206401
10.0,11,3768.31199
12.0,13,3768.414266
10.0,11,3768.450415
8.0,9,3768.538947
9.0,10,3768.569013
5.0,6,3768.601179
4.0,5,3768.692913
9.0,10,3768.724095
5.0,6,3768.746082
8.0,9,3768.843618
12.0,13,3768.955767
10.0,11,3768.998144
9.0,10,3769.106575
5.0,6,3769.122548
9.0,10,3769.150132
10.0,11,3769.252771
8.0,9,3769.284318
7.0,8,3769.366817
10.0,11,3769.409391
7.0,8,3769.509189
9.0,10,3769.544166
7.0,8,3769.635414
9.0,10,3769.665326
9.0,10,3769.755117
11.0,12,3769.801143
12.0,13,3769.91161
9.0,10,3769.939547
10.0,11,3770.0433
10.0,11,3770.078906
8.0,9,3770.174111
9.0,10,3770.206383
9.0,10,3770.308623
10.0,11,3770.348904
11.0,12,3770.460782
8.0,9,3770.550001
6.0,7,3770.572543
9.0,10,3770.60627
7.0,8,3770.697958
8.0,9,3770.73086
11.0,12,3770.84613
7.0,8,3770.868279
7.0,8,3770.955859
7.0,8,3770.98479
9.0,10,3771.086254
8.0,9,3771.107744
9.0,10,3771.137551
11.0,12,3771.262347
10.0,11,3771.360523
11.0,12,3771.398052
7.0,8,3771.483491
11.0,12,3771.533907
10.0,11,3771.640249
9.0,10,3771.676218
8.0,9,3771.791299
10.0,11,3771.823535
7.0,8,3771.911505
6.0,7,3771.939801
6.0,7,3771.965036
5.0,6,3772.050374
8.0,9,3772.07742
10.0,11,3772.190094
6.0,7,3772.211576
8.0,9,3772.241141
9.0,10,3772.337756
11.0,12,3772.441321
8.0,9,3772.467864
11.0,12,3772.58039
8.0,9,3772.608613
10.0,11,3772.73363
7.0,8,3772.755532
10.0,11,3772.846534
12.0,13,3772.902706
11.0,12,3773.004979
9.0,10,3773.0418
10.0,11,3773.145181
6.0,7,3773.169286
7.0,8,3773.260156
12.0,13,3773.307806
10.0,11,3773.416617
11.0,12,3773.464776
7.0,8,3773.561538
11.0,12,3773.599637
9.0,10,3773.690253
10.0,11,3773.733714
8.0,9,3773.834798
9.0,10,3773.877491
9.0,10,3773.982449
12.0,13,3774.08737
7.0,8,3774.113107
9.0,10,3774.146178
12.0,13,3774.256717
9.0,10,3774.368097
8.0,9,3774.397458
9.0,10,3774.511241
7.0,8,3774.53653
7.0,8,3774.560538
9.0,10,3774.651333
12.0,13,3774.769601
10.0,11,3774.800658
9.0,10,3774.913534
8.0,9,3774.94334
10.0,11,3775.04121
8.0,9,3775.066144
10.0,11,3775.182173
7.0,8,3775.207751
8.0,9,3775.237695
9.0,10,3775.3311
9.0,10,3775.3604
6.0,7,3775.447405
6.0,7,3775.470963
8.0,9,3775.592215
12.0,13,3775.633127
9.0,10,3775.73087
9.0,10,3775.768012
9.0,10,3775.856943
13.0,14,3775.908058
11.0,12,3776.021871
7.0,8,3776.050992
6.0,7,3776.158397
9.0,10,3776.188652
10.0,11,3776.294937
7.0,8,3776.322161
7.0,8,3776.411305
8.0,9,3776.436707
8.0,9,3776.555148
7.0,8,3776.575114
6.0,7,3776.601038
7.0,8,3776.701309
8.0,9,3776.723536
8.0,9,3776.816152
9.0,10,3776.847397
2.0,3,3776.861597
8.0,9,3776.963613
7.0,8,3776.993022
8.0,9,3777.091533
12.0,13,3777.129942
10.0,11,3777.224263
10.0,11,3777.263071
5.0,6,3777.363839
10.0,11,3777.393963
8.0,9,3777.482685
11.0,12,3777.527081
6.0,7,3777.622875
8.0,9,3777.648815
8.0,9,3777.677463
6.0,7,3777.771831
5.0,6,3777.793313
10.0,11,3777.896071
5.0,6,3777.916563
7.0,8,3777.942496
9.0,10,3778.038893
6.0,7,3778.065001
5.0,6,3778.087991
6.0,7,3778.187222
6.0,7,3778.209079
11.0,12,3778.315792
10.0,11,3778.353043
9.0,10,3778.449662
7.0,8,3778.474055
11.0,12,3778.594345
7.0,8,3778.618672
7.0,8,3778.710429
8.0,9,3778.739658
7.0,8,3778.763484
11.0,12,3778.862731
10.0,11,3778.97447
11.0,12,3779.010076
6.0,7,3779.105085
7.0,8,3779.129329
8.0,9,3779.159585
9.0,10,3779.248874
2.0,3,3779.261884
5.0,6,3779.284283
7.0,8,3779.376803
11.0,12,3779.415582
6.0,7,3779.517018
10.0,11,3779.550142
10.0,11,3779.654262
7.0,8,3779.679095
9.0,10,3779.769218
10.0,11,3779.809749
8.0,9,3779.913166
11.0,12,3779.950989
11.0,12,3780.068695
11.0,12,3780.171101
7.0,8,3780.193911
6.0,7,3780.223914
8.0,9,3780.322917
10.0,11,3780.357245
9.0,10,3780.453434
9.0,10,3780.488459
8.0,9,3780.578806
9.0,10,3780.61916
10.0,11,3780.728124
10.0,11,3780.763436
7.0,8,3780.856612
9.0,10,3780.885411
8.0,9,3780.980998
9.0,10,3781.013172
8.0,9,3781.123681
5.0,6,3781.138824
7.0,8,3781.163055
10.0,11,3781.25631
11.0,12,3781.29527
6.0,7,3781.386827
10.0,11,3781.431112
12.0,13,3781.550493
6.0,7,3781.567032
11.0,12,3781.664819
6.0,7,3781.687501
5.0,6,3781.7763
10.0,11,3781.812445
7.0,8,3781.918818
8.0,9,3781.94635
12.0,13,3782.055315
7.0,8,3782.07895
5.0,6,3782.098975
6.0,7,3782.175651
8.0,9,3782.209091
8.0,9,3782.311747
10.0,11,3782.345324
10.0,11,3782.461743
5.0,6,3782.479052
9.0,10,3782.566195
7.0,8,3782.59739
12.0,13,3782.706898
9.0,10,3782.735525
8.0,9,3782.828175
10.0,11,3782.862163
9.0,10,3782.968558
10.0,11,3783.000115
8.0,9,3783.100087
8.0,9,3783.124012
8.0,9,3783.163246
14.0,15,3783.274492
6.0,7,3783.363399
11.0,12,3783.399061
5.0,6,3783.419707
11.0,12,3783.518091
7.0,8,3783.546491
10.0,11,3783.656817
10.0,11,3783.758378
10.0,11,3783.798522
7.0,8,3783.908272
5.0,6,3783.926009
8.0,9,3783.954293
10.0,11,3784.073529
8.0,9,3784.10214
9.0,10,3784.20717
7.0,8,3784.232007
6.0,7,3784.31683
7.0,8,3784.34558
8.0,9,3784.38128
10.0,11,3784.48754
8.0,9,3784.517194
10.0,11,3784.614799
11.0,12,3784.724076
8.0,9,3784.750135
6.0,7,3784.776229
8.0,9,3784.888308
9.0,10,3784.918804
8.0,9,3785.016715
10.0,11,3785.054634
7.0,8,3785.144057
10.0,11,3785.181098
10.0,11,3785.293156
10.0,11,3785.328362
10.0,11,3785.450179
10.0,11,3785.481151
5.0,6,3785.56486
8.0,9,3785.596396
10.0,11,3785.698245
8.0,9,3785.731084
8.0,9,3785.840507
9.0,10,3785.87018
9.0,10,3785.976859
8.0,9,3786.004552
8.0,9,3786.090376
8.0,9,3786.123947
7.0,8,3786.15141
9.0,10,3786.248283
9.0,10,3786.279846
8.0,9,3786.3778
9.0,10,3786.406028
5.0,6,3786.487352
10.0,11,3786.521005
8.0,9,3786.627675
6.0,7,3786.647848
9.0,10,3786.685855
4.0,5,3786.770743
7.0,8,3786.796446
9.0,10,3786.885356
11.0,12,3786.928749
9.0,10,3787.028695
8.0,9,3787.053431
4.0,5,3787.068258
10.0,11,3787.178466
8.0,9,3787.20688
9.0,10,3787.308387
7.0,8,3787.330841
8.0,9,3787.441483
5.0,6,3787.459352
8.0,9,3787.545965
11.0,12,3787.584551
