#{"t_start": 1514340648.9171453, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
0,2,27.464826
1.0,2,27.475842
0,2,27.483548
4.0,5,27.504975
0,2,27.513302
2.0,3,27.525966
1.0,2,27.606017
1.0,2,27.612637
0,2,27.619151
1.0,2,27.628135
1.0,2,27.637976
1.0,2,27.645567
3.0,4,27.670069
0,2,27.681223
0,2,27.688859
3.0,4,27.780191
0,2,27.788749
0,2,27.797359
4.0,5,27.816857
0,2,27.82464
0,2,27.832341
1.0,2,27.839917
2.0,3,27.908355
3.0,4,27.924248
5.0,6,27.948498
0,2,27.955277
1.0,2,27.962195
4.0,5,28.056722
3.0,4,28.073045
2.0,3,28.086204
0,2,28.095559
1.0,2,28.10312
2.0,3,28.115363
1.0,2,28.122152
0,2,28.132041
2.0,3,28.208759
1.0,2,28.216314
3.0,4,28.235264
1.0,2,28.242107
2.0,3,28.253832
1.0,2,28.263233
3.0,4,28.281324
0,2,28.360014
3.0,4,28.375769
1.0,2,28.389736
0,2,28.40269
1.0,2,28.410617
0,2,28.421722
2.0,3,28.435021
3.0,4,28.454936
0,2,28.536807
2.0,3,28.549594
1.0,2,28.558962
2.0,3,28.575605
2.0,3,28.588294
1.0,2,28.598641
1.0,2,28.60761
2.0,3,28.619452
3.0,4,28.706716
3.0,4,28.723801
1.0,2,28.73255
1.0,2,28.740012
0,2,28.74659
2.0,3,28.759913
0,2,28.769195
4.0,5,28.85881
2.0,3,28.873836
0,2,28.882846
2.0,3,28.896124
0,2,28.906201
3.0,4,28.924486
1.0,2,28.934228
1.0,2,29.008195
0,2,29.015077
3.0,4,29.037226
0,2,29.049338
1.0,2,29.055917
0,2,29.062871
2.0,3,29.075601
0,2,29.083545
5.0,6,29.18089
3.0,4,29.198785
1.0,2,29.206566
1.0,2,29.212602
2.0,3,29.227675
1.0,2,29.235047
1.0,2,29.24323
0,2,29.324441
3.0,4,29.340769
0,2,29.348726
4.0,5,29.371044
0,2,29.378564
3.0,4,29.3942
2.0,3,29.479406
0,2,29.502334
1.0,2,29.515033
2.0,3,29.529558
0,2,29.542395
2.0,3,29.559517
0,2,29.566428
1.0,2,29.57505
1.0,2,29.583435
0,2,29.678207
1.0,2,29.686678
1.0,2,29.696264
2.0,3,29.709478
1.0,2,29.717252
3.0,4,29.737471
1.0,2,29.746353
4.0,5,29.853934
0,2,29.866987
3.0,4,29.886106
3.0,4,29.907593
2.0,3,29.92247
4.0,5,29.939841
0,2,30.015366
3.0,4,30.036111
1.0,2,30.046858
5.0,6,30.07203
3.0,4,30.092374
1.0,2,30.103709
1.0,2,30.186392
1.0,2,30.193562
1.0,2,30.200326
3.0,4,30.215035
2.0,3,30.230198
2.0,3,30.246353
1.0,2,30.254929
1.0,2,30.264352
3.0,4,30.36691
1.0,2,30.37428
1.0,2,30.381943
3.0,4,30.400443
1.0,2,30.416436
3.0,4,30.438903
5.0,6,30.56989
2.0,3,30.586515
1.0,2,30.597254
2.0,3,30.613857
3.0,4,30.636819
2.0,3,30.652102
5.0,6,30.742597
2.0,3,30.754922
3.0,4,30.771248
0,2,30.777744
2.0,3,30.797534
0,2,30.807512
1.0,2,30.894104
1.0,2,30.902575
2.0,3,30.917041
0,2,30.923559
3.0,4,30.937811
1.0,2,30.945101
0,2,30.953762
1.0,2,30.963318
5.0,6,31.070869
1.0,2,31.081204
1.0,2,31.089301
1.0,2,31.097448
5.0,6,31.121094
1.0,2,31.129483
2.0,3,31.199432
1.0,2,31.207622
4.0,5,31.236774
1.0,2,31.246505
4.0,5,31.271327
3.0,4,31.289896
1.0,2,31.371656
2.0,3,31.383291
3.0,4,31.40123
1.0,2,31.418355
1.0,2,31.429284
3.0,4,31.448337
2.0,3,31.460847
0,2,31.547439
2.0,3,31.557896
3.0,4,31.572662
5.0,6,31.594332
0,2,31.60295
0,2,31.608693
0,2,31.617944
1.0,2,31.698775
0,2,31.706357
3.0,4,31.723054
3.0,4,31.740694
1.0,2,31.749682
0,2,31.761013
2.0,3,31.776179
3.0,4,31.857559
0,2,31.870485
2.0,3,31.886339
2.0,3,31.899145
0,2,31.908577
0,2,31.915735
3.0,4,31.93131
0,2,32.013822
2.0,3,32.024905
0,2,32.031771
1.0,2,32.039884
3.0,4,32.054173
1.0,2,32.067849
0,2,32.076874
2.0,3,32.09186
0,2,32.179712
1.0,2,32.188585
3.0,4,32.202681
4.0,5,32.221464
0,2,32.228374
0,2,32.236075
1.0,2,32.245581
1.0,2,32.254099
3.0,4,32.32804
1.0,2,32.341151
1.0,2,32.349852
4.0,5,32.372989
0,2,32.381062
4.0,5,32.400473
4.0,5,32.496793
1.0,2,32.503242
1.0,2,32.512279
0,2,32.519558
4.0,5,32.545178
2.0,3,32.559162
2.0,3,32.650766
1.0,2,32.657449
0,2,32.665315
4.0,5,32.682389
0,2,32.690602
2.0,3,32.701493
2.0,3,32.710259
1.0,2,32.784441
2.0,3,32.797376
3.0,4,32.813685
2.0,3,32.825716
3.0,4,32.84277
3.0,4,32.859097
2.0,3,32.933742
0,2,32.939955
3.0,4,32.952724
0,2,32.963542
0,2,32.973755
4.0,5,32.994504
1.0,2,33.003486
3.0,4,33.08868
0,2,33.094934
2.0,3,33.105891
0,2,33.112838
0,2,33.122557
1.0,2,33.13495
1.0,2,33.144852
4.0,5,33.227222
1.0,2,33.233597
2.0,3,33.24305
0,2,33.258698
0,2,33.268613
4.0,5,33.292353
0,2,33.303918
4.0,5,33.422827
2.0,3,33.433519
3.0,4,33.45041
1.0,2,33.457231
0,2,33.47985
0,2,33.490047
1.0,2,33.499723
1.0,2,33.511176
1.0,2,33.614967
2.0,3,33.626116
3.0,4,33.646452
1.0,2,33.655665
2.0,3,33.665919
3.0,4,33.68368
1.0,2,33.696712
3.0,4,33.798089
1.0,2,33.807876
0,2,33.817392
5.0,6,33.843774
1.0,2,33.853288
0,2,33.860639
1.0,2,33.868551
1.0,2,33.949776
3.0,4,33.965434
0,2,33.974686
6.0,7,34.005237
0,2,34.013665
3.0,4,34.03177
4.0,5,34.117932
0,2,34.128675
0,2,34.138432
2.0,3,34.151021
3.0,4,34.167475
4.0,5,34.261719
2.0,3,34.272341
1.0,2,34.2815
4.0,5,34.300756
3.0,4,34.319867
3.0,4,34.33641
3.0,4,34.418406
1.0,2,34.426279
1.0,2,34.43725
3.0,4,34.453439
1.0,2,34.460257
0,2,34.46826
0,2,34.476164
1.0,2,34.484388
3.0,4,34.566377
0,2,34.57465
1.0,2,34.581317
1.0,2,34.590085
0,2,34.603736
3.0,4,34.624724
1.0,2,34.63284
2.0,3,34.64617
1.0,2,34.731419
2.0,3,34.741253
0,2,34.749061
0,2,34.754808
1.0,2,34.762491
2.0,3,34.776265
4.0,5,34.801219
6.0,7,34.891517
2.0,3,34.903167
1.0,2,34.912743
2.0,3,34.92536
1.0,2,34.934209
0,2,34.944149
2.0,3,35.03169
0,2,35.039329
2.0,3,35.050535
4.0,5,35.071501
0,2,35.078136
1.0,2,35.085879
0,2,35.098155
0,2,35.111155
1.0,2,35.20118
5.0,6,35.222079
1.0,2,35.22872
3.0,4,35.245738
1.0,2,35.254059
1.0,2,35.263621
1.0,2,35.273168
0,2,35.353203
1.0,2,35.361569
0,2,35.371487
0,2,35.379105
1.0,2,35.388025
7.0,8,35.417995
3.0,4,35.508474
2.0,3,35.517489
1.0,2,35.526605
2.0,3,35.538031
2.0,3,35.55557
2.0,3,35.574174
1.0,2,35.583818
3.0,4,35.679718
4.0,5,35.699121
2.0,3,35.711606
3.0,4,35.725117
2.0,3,35.738274
2.0,3,35.749525
3.0,4,35.841445
2.0,3,35.854916
3.0,4,35.874184
4.0,5,35.896329
1.0,2,35.905144
2.0,3,35.915075
1.0,2,35.990668
4.0,5,36.011986
2.0,3,36.026557
0,2,36.036251
1.0,2,36.045342
1.0,2,36.054625
1.0,2,36.063724
4.0,5,36.151486
4.0,5,36.173573
4.0,5,36.19698
6.0,7,36.226112
1.0,2,36.311681
1.0,2,36.319563
1.0,2,36.327323
1.0,2,36.334136
3.0,4,36.349574
3.0,4,36.367129
1.0,2,36.375274
2.0,3,36.456333
2.0,3,36.471458
3.0,4,36.492021
0,2,36.500723
0,2,36.511489
4.0,5,36.535097
2.0,3,36.551248
0,2,36.637897
3.0,4,36.654501
1.0,2,36.66611
1.0,2,36.678581
2.0,3,36.693882
2.0,3,36.705814
0,2,36.714763
2.0,3,36.802637
1.0,2,36.811214
1.0,2,36.818659
4.0,5,36.837274
2.0,3,36.851097
2.0,3,36.86884
0,2,36.881469
0,2,36.891993
0,2,36.978541
2.0,3,36.990576
2.0,3,37.003477
0,2,37.012336
2.0,3,37.02296
2.0,3,37.039364
1.0,2,37.046155
2.0,3,37.123276
1.0,2,37.130494
1.0,2,37.136551
4.0,5,37.156555
3.0,4,37.183628
2.0,3,37.198639
2.0,3,37.2113
1.0,2,37.296774
2.0,3,37.307376
2.0,3,37.319
3.0,4,37.332098
5.0,6,37.35487
3.0,4,37.436148
1.0,2,37.444091
1.0,2,37.453134
1.0,2,37.464852
1.0,2,37.484962
3.0,4,37.50568
2.0,3,37.519992
1.0,2,37.529284
3.0,4,37.615844
6.0,7,37.640768
2.0,3,37.650606
0,2,37.657166
1.0,2,37.664312
4.0,5,37.748031
5.0,6,37.776989
6.0,7,37.807007
2.0,3,37.818607
1.0,2,37.825547
0,2,37.911504
1.0,2,37.920192
2.0,3,37.930428
3.0,4,37.948205
3.0,4,37.966254
2.0,3,37.978457
2.0,3,38.068374
1.0,2,38.07636
3.0,4,38.089802
0,2,38.097458
3.0,4,38.110115
1.0,2,38.116293
3.0,4,38.133648
3.0,4,38.235363
6.0,7,38.259634
1.0,2,38.270068
2.0,3,38.281412
3.0,4,38.296382
3.0,4,38.379239
3.0,4,38.396928
4.0,5,38.420758
0,2,38.429729
3.0,4,38.447365
2.0,3,38.531337
1.0,2,38.538588
1.0,2,38.544553
0,2,38.554077
3.0,4,38.566003
2.0,3,38.588873
4.0,5,38.612741
3.0,4,38.69913
1.0,2,38.705363
3.0,4,38.721865
1.0,2,38.729827
2.0,3,38.740208
3.0,4,38.756798
2.0,3,38.833902
2.0,3,38.844967
2.0,3,38.858023
1.0,2,38.868099
2.0,3,38.878937
4.0,5,38.899316
3.0,4,38.981133
3.0,4,38.99359
2.0,3,39.001982
2.0,3,39.015001
2.0,3,39.031648
1.0,2,39.039779
1.0,2,39.050599
1.0,2,39.060695
2.0,3,39.144475
5.0,6,39.170672
2.0,3,39.183021
2.0,3,39.192077
4.0,5,39.209212
2.0,3,39.287519
4.0,5,39.310227
4.0,5,39.331943
6.0,7,39.355122
1.0,2,39.438395
1.0,2,39.4464
4.0,5,39.474677
1.0,2,39.486386
2.0,3,39.501097
3.0,4,39.519178
1.0,2,39.526254
5.0,6,39.62415
5.0,6,39.651236
0,2,39.659271
1.0,2,39.670657
0,2,39.676652
2.0,3,39.763228
1.0,2,39.769577
2.0,3,39.781778
1.0,2,39.789123
6.0,7,39.824374
4.0,5,39.845782
3.0,4,39.929692
0,2,39.941771
5.0,6,39.966747
1.0,2,39.975437
4.0,5,39.996326
4.0,5,40.089019
2.0,3,40.100617
1.0,2,40.110154
4.0,5,40.129331
5.0,6,40.161812
1.0,2,40.248207
0,2,40.255464
2.0,3,40.266335
2.0,3,40.280143
1.0,2,40.288887
2.0,3,40.299869
1.0,2,40.307567
2.0,3,40.317095
3.0,4,40.399056
2.0,3,40.417529
2.0,3,40.430873
3.0,4,40.448085
1.0,2,40.455614
2.0,3,40.46976
0,2,40.554065
1.0,2,40.561841
2.0,3,40.573862
2.0,3,40.587532
2.0,3,40.599029
1.0,2,40.607044
3.0,4,40.623857
2.0,3,40.718399
4.0,5,40.733229
5.0,6,40.756427
3.0,4,40.771232
2.0,3,40.781663
4.0,5,40.860775
3.0,4,40.880035
4.0,5,40.901886
1.0,2,40.9104
0,2,40.919487
3.0,4,41.007592
2.0,3,41.016644
3.0,4,41.031836
2.0,3,41.04247
2.0,3,41.058913
1.0,2,41.070364
3.0,4,41.087115
3.0,4,41.184653
4.0,5,41.201976
2.0,3,41.21821
1.0,2,41.225851
2.0,3,41.237098
4.0,5,41.330233
3.0,4,41.34465
2.0,3,41.356446
0,2,41.364377
4.0,5,41.383192
4.0,5,41.46083
3.0,4,41.472783
1.0,2,41.482239
3.0,4,41.503468
1.0,2,41.514241
1.0,2,41.522716
2.0,3,41.535554
0,2,41.543293
3.0,4,41.628676
2.0,3,41.640529
2.0,3,41.651213
5.0,6,41.673563
1.0,2,41.681112
3.0,4,41.755553
1.0,2,41.761501
4.0,5,41.782321
8.0,9,41.817703
1.0,2,41.82732
5.0,6,41.92698
0,2,41.934425
2.0,3,41.944752
6.0,7,41.974011
4.0,5,42.052647
5.0,6,42.073683
1.0,2,42.082579
5.0,6,42.109139
4.0,5,42.204994
2.0,3,42.216573
2.0,3,42.22914
3.0,4,42.263808
2.0,3,42.278224
1.0,2,42.286951
4.0,5,42.391209
0,2,42.39863
3.0,4,42.413135
3.0,4,42.428163
3.0,4,42.444014
4.0,5,42.533092
2.0,3,42.544432
1.0,2,42.552595
3.0,4,42.570268
3.0,4,42.586707
2.0,3,42.597594
2.0,3,42.6093
4.0,5,42.718013
2.0,3,42.73679
4.0,5,42.760867
1.0,2,42.768914
0,2,42.777889
3.0,4,42.878578
5.0,6,42.904415
3.0,4,42.923483
5.0,6,42.949067
3.0,4,43.036882
3.0,4,43.055123
2.0,3,43.070003
2.0,3,43.086903
2.0,3,43.09977
2.0,3,43.11176
4.0,5,43.208648
5.0,6,43.228971
4.0,5,43.257027
0,2,43.264713
2.0,3,43.277987
3.0,4,43.38363
5.0,6,43.407484
4.0,5,43.426643
5.0,6,43.450747
1.0,2,43.535088
2.0,3,43.556014
4.0,5,43.580419
1.0,2,43.591198
2.0,3,43.607684
1.0,2,43.628242
3.0,4,43.652025
6.0,7,43.783989
4.0,5,43.802133
2.0,3,43.814241
4.0,5,43.840736
1.0,2,43.923773
1.0,2,43.931562
2.0,3,43.942803
2.0,3,43.955571
5.0,6,43.974967
2.0,3,43.984083
3.0,4,44.077078
4.0,5,44.096952
3.0,4,44.113077
5.0,6,44.13935
3.0,4,44.21786
3.0,4,44.241102
2.0,3,44.255286
0,2,44.262892
4.0,5,44.283028
0,2,44.290557
1.0,2,44.298815
3.0,4,44.386487
1.0,2,44.393877
2.0,3,44.404879
1.0,2,44.410961
1.0,3,44.421976
5.0,6,44.448317
3.0,4,44.521217
4.0,5,44.549972
2.0,3,44.562256
0,2,44.569603
4.0,5,44.589829
2.0,3,44.674148
0,2,44.68033
3.0,4,44.693884
3.0,4,44.711487
4.0,5,44.73501
5.0,6,44.82278
7.0,8,44.854365
4.0,5,44.87445
4.0,5,44.967969
1.0,2,44.974655
3.0,4,44.992082
0,2,45.001618
4.0,5,45.020337
2.0,3,45.032346
0,2,45.043085
0,2,45.116407
0,2,45.126954
6.0,7,45.157706
3.0,4,45.172179
1.0,2,45.179597
4.0,5,45.26337
2.0,3,45.271716
6.0,7,45.30514
0,2,45.314463
1.0,2,45.323909
1.0,2,45.331473
1.0,2,45.338123
2.0,3,45.431296
7.0,8,45.455617
4.0,5,45.472785
0,2,45.480503
5.0,6,45.583723
0,2,45.594063
6.0,7,45.623753
1.0,3,45.637886
2.0,3,45.650169
2.0,3,45.754663
1.0,2,45.763307
8.0,9,45.806422
2.0,3,45.821677
4.0,5,45.845183
2.0,3,45.933382
3.0,4,45.955981
2.0,3,45.966125
4.0,5,45.984891
2.0,3,45.999126
1.0,2,46.007441
6.0,7,46.101729
1.0,2,46.10902
4.0,5,46.128996
7.0,8,46.243618
1.0,2,46.25131
2.0,3,46.2658
3.0,4,46.282974
1.0,2,46.292321
4.0,5,46.313385
3.0,4,46.405398
5.0,6,46.427789
3.0,4,46.44746
4.0,5,46.470065
2.0,3,46.483483
2.0,3,46.578503
5.0,6,46.599894
2.0,3,46.608364
4.0,5,46.628469
2.0,3,46.63921
5.0,6,46.732984
0,2,46.740485
4.0,5,46.761701
3.0,4,46.776915
3.0,4,46.851607
2.0,3,46.86028
6.0,7,46.890568
3.0,4,46.908865
3.0,4,46.926388
2.0,3,47.014396
5.0,6,47.035511
3.0,4,47.050742
4.0,5,47.067747
5.0,6,47.178144
3.0,4,47.197315
2.0,3,47.209502
5.0,6,47.229422
4.0,5,47.315889
2.0,3,47.32992
5.0,6,47.359611
2.0,3,47.370985
3.0,4,47.386351
3.0,4,47.47423
4.0,5,47.491556
0,2,47.50147
4.0,5,47.523078
6.0,7,47.557183
1.0,2,47.647603
3.0,4,47.665428
0,2,47.673802
2.0,3,47.687863
5.0,6,47.716465
5.0,6,47.81647
0,2,47.823791
1.0,2,47.830738
5.0,6,47.853496
2.0,3,47.863794
2.0,3,47.876396
1.0,2,47.952402
3.0,4,47.964239
3.0,4,47.98035
4.0,5,48.006283
3.0,4,48.022564
3.0,4,48.11788
4.0,5,48.141063
4.0,5,48.160714
2.0,3,48.174067
3.0,4,48.202432
2.0,3,48.290426
4.0,5,48.310979
5.0,6,48.332266
0,2,48.339633
6.0,7,48.436881
6.0,7,48.469892
4.0,5,48.491743
0,2,48.499983
2.0,3,48.513774
3.0,4,48.587442
2.0,3,48.599781
2.0,3,48.61275
7.0,8,48.646542
3.0,4,48.736875
1.0,2,48.74283
3.0,4,48.755605
4.0,5,48.773117
3.0,4,48.787917
2.0,3,48.799802
4.0,5,48.892998
5.0,6,48.919234
6.0,7,48.951137
2.0,3,48.963587
3.0,4,49.044218
3.0,4,49.063443
4.0,5,49.080894
2.0,3,49.092798
1.0,2,49.100213
2.0,3,49.190107
1.0,2,49.197063
2.0,3,49.207639
2.0,3,49.216978
3.0,4,49.23074
4.0,5,49.253425
6.0,7,49.356731
3.0,4,49.370767
2.0,3,49.384143
4.0,5,49.404604
4.0,5,49.488247
4.0,5,49.509464
6.0,7,49.53884
6.0,7,49.646645
3.0,4,49.659225
4.0,5,49.679178
4.0,5,49.70235
3.0,4,49.717707
1.0,2,49.785049
3.0,4,49.803445
1.0,2,49.811594
3.0,4,49.827202
4.0,5,49.847115
4.0,5,49.938798
1.0,2,49.946003
3.0,4,49.961882
2.0,3,49.97556
5.0,6,49.998067
5.0,6,50.088494
2.0,3,50.099823
6.0,7,50.132092
7.0,8,50.164239
5.0,6,50.256614
1.0,2,50.263681
2.0,3,50.277495
4.0,5,50.299299
4.0,5,50.399283
3.0,4,50.416626
4.0,5,50.434349
4.0,5,50.449984
2.0,3,50.462517
3.0,4,50.554133
2.0,3,50.566616
2.0,3,50.57813
3.0,4,50.595485
5.0,6,50.618229
5.0,6,50.712933
4.0,5,50.729178
7.0,8,50.757249
3.0,4,50.837961
5.0,6,50.865464
3.0,4,50.879934
0,2,50.886389
6.0,7,50.911039
4.0,5,51.003011
3.0,4,51.017009
5.0,6,51.0497
5.0,6,51.143769
5.0,6,51.170245
3.0,4,51.18492
4.0,5,51.205387
3.0,4,51.22212
4.0,5,51.310699
5.0,6,51.328458
3.0,4,51.344689
3.0,4,51.368534
2.0,3,51.456863
4.0,5,51.477616
1.0,2,51.485558
3.0,4,51.501764
3.0,4,51.514298
6.0,7,51.61624
2.0,3,51.628345
1.0,2,51.636287
5.0,6,51.658725
5.0,6,51.748626
3.0,4,51.760403
2.0,3,51.774025
8.0,9,51.816017
5.0,6,51.916303
5.0,6,51.939653
5.0,6,51.960323
5.0,6,52.059625
1.0,2,52.06642
2.0,3,52.076881
4.0,5,52.097622
3.0,4,52.113994
4.0,5,52.137146
6.0,7,52.238865
3.0,4,52.2561
2.0,3,52.27248
5.0,6,52.30225
6.0,7,52.413791
2.0,3,52.429051
5.0,6,52.454509
3.0,4,52.466769
2.0,3,52.550747
3.0,4,52.56596
1.0,2,52.571933
2.0,3,52.581937
5.0,6,52.604436
4.0,5,52.687186
2.0,3,52.697338
2.0,3,52.70963
6.0,7,52.746267
5.0,6,52.847848
5.0,6,52.871497
3.0,4,52.887451
4.0,5,52.903193
5.0,6,53.000011
3.0,4,53.016193
2.0,3,53.026778
4.0,5,53.04721
2.0,3,53.056803
0,2,53.066105
6.0,7,53.151099
6.0,7,53.181051
4.0,5,53.199452
2.0,3,53.287199
3.0,4,53.299251
4.0,5,53.319509
3.0,4,53.335922
4.0,5,53.360786
6.0,7,53.461591
4.0,5,53.478451
2.0,3,53.488677
7.0,8,53.579072
3.0,4,53.594573
4.0,5,53.615718
2.0,3,53.626625
3.0,4,53.642377
6.0,7,53.752044
3.0,4,53.764735
2.0,3,53.777739
3.0,4,53.792802
4.0,5,53.895705
3.0,4,53.909202
0,2,53.915959
3.0,4,53.930341
1.0,2,53.936417
5.0,6,53.957925
3.0,4,54.034257
2.0,3,54.048839
6.0,7,54.076244
4.0,5,54.098469
3.0,4,54.19399
3.0,4,54.20859
6.0,7,54.240361
3.0,4,54.263062
6.0,7,54.36892
5.0,6,54.393711
5.0,6,54.410515
5.0,6,54.50498
4.0,5,54.522878
3.0,4,54.538168
2.0,3,54.552056
5.0,6,54.644654
4.0,5,54.66362
2.0,3,54.67401
7.0,8,54.705333
3.0,4,54.796431
3.0,4,54.808747
3.0,4,54.82212
3.0,4,54.838787
5.0,6,54.861585
6.0,7,54.965835
4.0,5,54.983236
6.0,7,55.00562
4.0,5,55.090502
3.0,4,55.104308
4.0,5,55.122206
6.0,7,55.15409
2.0,3,55.241868
1.0,2,55.249865
7.0,8,55.279139
2.0,3,55.289661
5.0,6,55.376585
5.0,6,55.399538
6.0,7,55.425305
5.0,6,55.451575
3.0,4,55.532753
3.0,4,55.54764
3.0,4,55.563571
4.0,5,55.581582
2.0,3,55.598992
4.0,5,55.694221
1.0,2,55.702066
5.0,6,55.725353
5.0,6,55.744702
5.0,6,55.826176
8.0,9,55.867007
6.0,7,55.965914
2.0,3,55.975723
2.0,3,55.98605
4.0,5,56.005646
3.0,4,56.024218
4.0,5,56.102626
1.0,2,56.114494
3.0,4,56.132488
6.0,7,56.160561
4.0,5,56.180373
2.0,3,56.260444
3.0,4,56.271681
4.0,5,56.28986
7.0,8,56.329738
2.0,3,56.414012
5.0,6,56.433579
5.0,6,56.454591
5.0,6,56.482806
2.0,3,56.562265
0,2,56.570744
5.0,6,56.596501
6.0,7,56.620118
1.0,2,56.626638
3.0,4,56.70514
7.0,8,56.74178
4.0,5,56.765535
1.0,2,56.775523
4.0,5,56.899726
6.0,7,56.924152
5.0,6,56.950739
5.0,6,57.046478
3.0,4,57.065066
4.0,5,57.089548
3.0,4,57.107651
0,2,57.117267
0,2,57.126404
1.0,2,57.199112
0,2,57.205051
4.0,5,57.236905
3.0,4,57.255607
3.0,4,57.271851
2.0,3,57.285011
5.0,6,57.39042
3.0,4,57.408376
3.0,4,57.423653
5.0,6,57.455575
4.0,5,57.561394
6.0,7,57.589246
1.0,2,57.59575
3.0,4,57.609277
6.0,7,57.749627
5.0,6,57.78668
2.0,3,57.801481
3.0,4,57.823282
5.0,6,57.93163
6.0,7,57.956753
3.0,4,57.971556
5.0,6,58.070862
3.0,4,58.083179
2.0,3,58.093454
5.0,6,58.115684
1.0,2,58.122638
0,2,58.129891
6.0,7,58.213863
3.0,4,58.227154
2.0,3,58.240459
4.0,5,58.260943
6.0,7,58.365905
3.0,4,58.383017
5.0,6,58.405378
2.0,3,58.416882
2.0,3,58.429085
7.0,8,58.523165
3.0,4,58.536726
4.0,5,58.557255
6.0,7,58.663553
2.0,3,58.676637
5.0,6,58.699048
4.0,5,58.720647
5.0,6,58.804161
5.0,6,58.827514
2.0,3,58.841691
5.0,6,58.871901
2.0,3,58.959992
4.0,5,58.974577
5.0,6,58.998453
2.0,3,59.016819
2.0,3,59.032858
2.0,3,59.118047
2.0,3,59.129696
3.0,4,59.14314
6.0,7,59.169237
2.0,3,59.17851
5.0,6,59.267923
1.0,2,59.276612
4.0,5,59.298035
1.0,2,59.306105
3.0,4,59.321833
3.0,4,59.406445
4.0,5,59.423039
1.0,2,59.435667
4.0,5,59.462763
6.0,7,59.583675
5.0,6,59.604009
3.0,4,59.618572
4.0,5,59.637804
5.0,6,59.739809
5.0,6,59.761703
1.0,2,59.771031
3.0,4,59.787342
5.0,6,59.807332
5.0,6,59.892725
2.0,3,59.90761
4.0,5,59.932763
1.0,2,59.942385
3.0,4,59.960405
2.0,3,60.048309
5.0,6,60.070618
2.0,3,60.081092
4.0,5,60.100363
2.0,3,60.114134
6.0,7,60.218303
5.0,6,60.241231
7.0,8,60.354666
5.0,6,60.379779
3.0,4,60.394655
3.0,4,60.40913
1.0,2,60.416366
1.0,2,60.424577
2.0,3,60.503721
4.0,5,60.521538
2.0,3,60.541803
4.0,5,60.56623
4.0,5,60.588348
1.0,2,60.67232
3.0,4,60.683555
4.0,5,60.702622
5.0,6,60.734472
3.0,4,60.828116
3.0,4,60.84087
1.0,2,60.849761
4.0,5,60.868768
3.0,4,60.885771
5.0,6,60.965958
2.0,3,60.97331
4.0,5,60.991928
2.0,3,61.008049
3.0,4,61.026147
6.0,7,61.135955
5.0,6,61.159792
6.0,7,61.188331
3.0,4,61.293824
5.0,6,61.319178
4.0,5,61.340422
4.0,5,61.361407
4.0,5,61.439454
0,2,61.444348
6.0,7,61.47817
5.0,6,61.49783
2.0,3,61.509264
4.0,5,61.605859
4.0,5,61.624354
5.0,6,61.646295
2.0,3,61.654806
2.0,3,61.746981
1.0,2,61.75395
3.0,4,61.767694
4.0,5,61.783768
3.0,4,61.797085
4.0,5,61.879084
6.0,7,61.906598
2.0,3,61.918679
6.0,7,61.944243
2.0,3,62.026153
4.0,5,62.042908
5.0,6,62.065282
0,2,62.072759
5.0,6,62.178953
4.0,5,62.196644
5.0,6,62.218547
3.0,4,62.232826
3.0,4,62.246397
4.0,5,62.331441
6.0,7,62.357885
0,2,62.36621
4.0,5,62.382001
3.0,4,62.472051
1.0,2,62.478978
2.0,3,62.491564
2.0,3,62.505851
5.0,6,62.539587
5.0,6,62.642929
4.0,5,62.659604
4.0,5,62.677653
4.0,5,62.699177
3.0,4,62.791818
1.0,2,62.799282
2.0,3,62.811831
1.0,2,62.823326
4.0,5,62.842905
5.0,6,62.864436
8.0,9,62.956145
4.0,5,62.983637
4.0,5,63.006412
3.0,4,63.096878
3.0,4,63.112103
6.0,7,63.142366
3.0,4,63.158869
2.0,3,63.235588
2.0,3,63.246148
5.0,6,63.267307
5.0,6,63.289895
5.0,6,63.383006
7.0,8,63.411496
6.0,7,63.442226
3.0,4,63.536223
3.0,4,63.54936
3.0,4,63.56355
4.0,5,63.579184
4.0,5,63.596945
2.0,3,63.672337
4.0,5,63.69023
4.0,5,63.712275
5.0,6,63.735992
6.0,7,63.822054
0,2,63.829345
3.0,4,63.846523
6.0,7,63.876959
6.0,7,63.982523
5.0,6,64.016675
6.0,7,64.043932
5.0,6,64.148989
4.0,5,64.164779
4.0,5,64.182842
4.0,5,64.202463
4.0,5,64.289748
3.0,4,64.311001
4.0,5,64.328625
4.0,5,64.346398
2.0,3,64.427628
3.0,4,64.441461
5.0,6,64.462609
1.0,2,64.46941
5.0,6,64.496685
0,2,64.58019
1.0,2,64.587776
1.0,2,64.595704
4.0,5,64.614286
5.0,6,64.635201
5.0,6,64.710975
3.0,4,64.730691
3.0,4,64.745839
6.0,7,64.771374
6.0,7,64.872487
4.0,5,64.893039
6.0,7,64.918626
4.0,5,65.019378
7.0,8,65.044885
3.0,4,65.058242
7.0,8,65.151137
2.0,3,65.16001
1.0,2,65.166245
5.0,6,65.194484
4.0,5,65.213987
5.0,6,65.312726
3.0,4,65.327587
5.0,6,65.346976
5.0,6,65.367443
4.0,5,65.457599
5.0,6,65.479577
6.0,7,65.502427
3.0,4,65.579257
3.0,4,65.590096
7.0,8,65.625105
4.0,5,65.646211
5.0,6,65.740812
6.0,7,65.764075
