#{"t_start": 1514340648.9164088, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
1.0,2,27.948333
1.0,2,27.957275
0,2,27.965312
3.0,4,27.980512
1.0,2,28.060523
1.0,2,28.070631
1.0,2,28.078525
1.0,2,28.086897
3.0,4,28.102968
2.0,3,28.114871
0,2,28.122927
0,2,28.132241
2.0,3,28.209495
2.0,3,28.220826
2.0,3,28.234738
0,2,28.243695
0,2,28.25012
1.0,2,28.260305
0,2,28.267892
2.0,3,28.281906
2.0,3,28.364883
0,2,28.371738
1.0,2,28.381393
0,2,28.397329
1.0,2,28.408076
3.0,4,28.425753
1.0,2,28.435515
4.0,5,28.533102
1.0,2,28.542073
1.0,2,28.550305
2.0,3,28.565484
3.0,4,28.583737
3.0,4,28.603587
0,2,28.613693
1.0,2,28.621404
1.0,2,28.701131
1.0,2,28.709097
1.0,2,28.718055
5.0,6,28.741434
1.0,2,28.747449
0,2,28.757365
0,2,28.765566
2.0,3,28.845222
2.0,3,28.858531
0,2,28.870468
1.0,2,28.878629
4.0,5,28.901127
1.0,2,28.910868
3.0,4,28.928178
2.0,3,29.008744
0,2,29.018032
3.0,4,29.037875
0,2,29.048749
3.0,4,29.064254
2.0,3,29.076284
0,2,29.084073
3.0,4,29.173931
0,2,29.182556
0,2,29.19039
0,2,29.199337
0,2,29.207192
1.0,2,29.213312
0,2,29.219571
0,2,29.231521
1.0,2,29.23946
3.0,4,29.329141
5.0,6,29.353909
3.0,4,29.371457
2.0,3,29.383346
1.0,2,29.391977
0,2,29.398611
6.0,7,29.521215
3.0,4,29.544074
0,2,29.55625
1.0,2,29.563575
3.0,4,29.580265
3.0,4,29.683174
1.0,2,29.692834
4.0,5,29.714352
2.0,3,29.728081
3.0,4,29.747147
5.0,6,29.860009
6.0,7,29.895641
1.0,3,29.913029
2.0,3,29.927351
0,2,29.933267
0,2,29.94049
0,2,30.015969
0,2,30.027547
1.0,2,30.038285
3.0,4,30.05485
1.0,2,30.064112
3.0,4,30.081458
3.0,4,30.104828
2.0,3,30.190094
0,2,30.197833
2.0,3,30.208333
0,2,30.214427
2.0,3,30.230956
1.0,2,30.240721
1.0,2,30.250365
4.0,5,30.359943
1.0,2,30.367656
2.0,3,30.378311
1.0,2,30.387349
5.0,6,30.425077
1.0,2,30.435864
0,2,30.446392
0,2,30.55326
3.0,4,30.577313
1.0,2,30.589056
0,2,30.598356
0,2,30.60749
3.0,4,30.630361
3.0,4,30.650773
0,2,30.727884
2.0,3,30.737764
2.0,3,30.751265
3.0,4,30.766045
0,2,30.774902
1.0,2,30.789488
2.0,3,30.804196
4.0,5,30.902689
1.0,2,30.911699
0,2,30.921542
3.0,4,30.934359
4.0,5,30.95457
4.0,5,31.060918
2.0,3,31.072301
2.0,3,31.085873
0,2,31.093359
3.0,4,31.111043
0,2,31.118601
4.0,5,31.136398
0,2,31.203388
3.0,4,31.226043
1.0,2,31.236732
3.0,4,31.257201
2.0,3,31.271028
2.0,3,31.286561
0,2,31.295593
1.0,2,31.376034
5.0,6,31.40201
2.0,3,31.424682
1.0,2,31.435133
0,2,31.444035
0,2,31.453222
0,2,31.462422
0,2,31.548193
3.0,4,31.562882
4.0,5,31.581708
2.0,3,31.592304
1.0,2,31.599921
1.0,2,31.606416
1.0,2,31.613345
2.0,3,31.698679
4.0,5,31.719427
2.0,3,31.73155
6.0,7,31.766994
2.0,3,31.780531
2.0,3,31.859154
0,2,31.872359
0,2,31.880971
0,2,31.891963
2.0,3,31.905281
2.0,3,31.916174
3.0,4,31.931633
3.0,4,32.02242
2.0,3,32.032118
1.0,2,32.040384
0,2,32.047658
0,2,32.054853
2.0,3,32.072244
3.0,4,32.092556
1.0,2,32.18116
1.0,2,32.189335
3.0,4,32.203405
3.0,4,32.217232
6.0,7,32.246285
0,2,32.254196
0,2,32.321252
1.0,2,32.328756
5.0,6,32.359389
0,2,32.368302
1.0,2,32.377012
2.0,3,32.389899
1.0,2,32.397768
2.0,3,32.48665
0,2,32.494119
2.0,3,32.503988
3.0,4,32.52037
3.0,4,32.537726
2.0,3,32.555342
2.0,3,32.648001
3.0,4,32.661968
2.0,3,32.672594
2.0,3,32.684
1.0,2,32.692186
1.0,2,32.698248
2.0,3,32.707716
0,2,32.714316
1.0,2,32.789741
3.0,4,32.806479
0,2,32.814199
0,2,32.821813
1.0,2,32.830505
1.0,2,32.840203
2.0,3,32.852026
1.0,2,32.859749
4.0,5,32.940654
0,2,32.946879
2.0,3,32.957461
2.0,3,32.974299
6.0,7,33.004227
4.0,5,33.092383
2.0,3,33.102969
2.0,3,33.115989
3.0,4,33.134505
2.0,3,33.150139
2.0,3,33.161406
2.0,3,33.234333
7.0,8,33.273622
1.0,2,33.283432
3.0,4,33.304723
1.0,2,33.314768
0,2,33.420531
2.0,3,33.430531
2.0,3,33.442335
2.0,3,33.454576
3.0,4,33.486326
0,2,33.495193
3.0,4,33.518963
1.0,2,33.62096
2.0,3,33.632898
4.0,5,33.654638
4.0,5,33.675336
1.0,2,33.683734
2.0,3,33.704113
4.0,5,33.807441
1.0,2,33.817206
4.0,5,33.838924
1.0,2,33.848301
2.0,3,33.861385
0,2,33.868446
3.0,4,33.956911
1.0,2,33.967374
3.0,4,33.984644
2.0,3,33.998133
4.0,5,34.019196
4.0,5,34.10623
2.0,3,34.11851
1.0,2,34.128673
2.0,3,34.144335
1.0,2,34.151673
4.0,5,34.172022
1.0,2,34.179335
2.0,3,34.266496
6.0,7,34.293259
2.0,3,34.305345
1.0,2,34.315639
3.0,4,34.332395
0,2,34.34288
3.0,4,34.423108
3.0,4,34.441053
0,2,34.447821
1.0,2,34.457751
2.0,3,34.467079
3.0,4,34.485062
7.0,8,34.581964
1.0,2,34.590792
0,2,34.604502
3.0,4,34.625237
1.0,2,34.633547
0,2,34.640563
1.0,2,34.728094
4.0,5,34.745682
0,2,34.752647
3.0,4,34.766913
3.0,4,34.785586
5.0,6,34.874155
3.0,4,34.892224
3.0,4,34.908807
3.0,4,34.926147
1.0,2,34.936002
3.0,4,34.952294
1.0,2,35.035635
3.0,4,35.05095
3.0,4,35.066007
4.0,5,35.086466
2.0,3,35.103005
1.0,2,35.11811
1.0,2,35.204787
3.0,4,35.219296
0,2,35.226554
2.0,3,35.238143
1.0,2,35.245836
3.0,4,35.264158
1.0,2,35.273848
2.0,3,35.357873
1.0,2,35.36677
5.0,6,35.391826
0,2,35.398173
0,2,35.406409
3.0,4,35.423293
0,2,35.431886
3.0,4,35.51936
2.0,3,35.530659
1.0,2,35.538738
2.0,3,35.556306
4.0,5,35.584538
0,2,35.594861
0,2,35.6797
0,2,35.688215
1.0,2,35.695514
1.0,2,35.704391
1.0,2,35.712214
4.0,5,35.731098
2.0,3,35.741841
2.0,3,35.753649
3.0,4,35.846747
3.0,4,35.864369
1.0,2,35.873956
2.0,3,35.887889
5.0,6,35.911378
3.0,4,35.995774
1.0,2,36.00441
0,2,36.012587
1.0,2,36.023784
4.0,5,36.044996
6.0,7,36.145061
1.0,2,36.152262
0,2,36.158947
0,2,36.171015
4.0,5,36.193638
2.0,3,36.205879
1.0,2,36.215713
2.0,3,36.226829
2.0,3,36.315596
1.0,2,36.323163
5.0,6,36.346105
2.0,3,36.358835
0,2,36.366268
2.0,3,36.382543
0,2,36.457121
1.0,2,36.468522
1.0,2,36.477531
2.0,3,36.492729
1.0,2,36.501416
6.0,7,36.534115
2.0,3,36.550194
4.0,5,36.650955
2.0,3,36.667352
0,2,36.678922
2.0,3,36.693336
2.0,3,36.706281
2.0,3,36.718501
0,2,36.803342
4.0,5,36.823368
2.0,3,36.834457
4.0,5,36.858044
6.0,7,36.975337
3.0,4,36.991244
2.0,3,37.00515
0,2,37.01294
3.0,4,37.027388
3.0,4,37.046833
2.0,3,37.124887
2.0,3,37.134104
2.0,3,37.14378
1.0,2,37.152174
4.0,5,37.182584
5.0,6,37.211815
3.0,4,37.304414
3.0,4,37.31899
4.0,5,37.336936
3.0,4,37.352343
0,2,37.359413
3.0,4,37.441266
3.0,4,37.460826
7.0,8,37.510296
1.0,2,37.519962
2.0,3,37.533157
0,2,37.613203
2.0,3,37.623655
0,2,37.629769
1.0,2,37.63757
1.0,2,37.645326
1.0,2,37.651474
2.0,3,37.662087
2.0,3,37.671744
1.0,2,37.742694
3.0,4,37.763001
2.0,3,37.778626
2.0,3,37.79275
1.0,2,37.799508
0,2,37.807721
3.0,4,37.82306
2.0,3,37.913208
1.0,2,37.920702
4.0,5,37.938328
2.0,3,37.954206
5.0,6,37.979109
3.0,4,38.073004
2.0,3,38.083839
1.0,2,38.090411
1.0,2,38.098209
1.0,2,38.104667
3.0,4,38.116851
6.0,7,38.232573
2.0,3,38.242513
2.0,3,38.254019
2.0,3,38.265226
2.0,3,38.277872
1.0,2,38.286228
0,2,38.292624
4.0,5,38.380573
0,2,38.390182
1.0,2,38.397553
1.0,2,38.407119
0,2,38.41571
3.0,4,38.434859
1.0,2,38.443831
0,2,38.451266
3.0,4,38.537793
2.0,3,38.550856
1.0,2,38.557438
3.0,4,38.578897
2.0,3,38.592819
6.0,7,38.695496
1.0,2,38.702718
1.0,2,38.7114
1.0,2,38.71791
2.0,3,38.729538
4.0,5,38.749017
3.0,4,38.763934
5.0,6,38.855685
0,2,38.863009
4.0,5,38.883402
0,2,38.891697
4.0,5,38.912343
1.0,2,38.984193
2.0,3,38.994341
2.0,3,39.002944
4.0,5,39.023658
4.0,5,39.049486
1.0,2,39.060518
0,2,39.141559
1.0,2,39.150593
1.0,2,39.159754
0,2,39.166925
3.0,4,39.182473
1.0,2,39.190115
1.0,2,39.196368
0,2,39.204022
4.0,5,39.288285
5.0,6,39.31532
3.0,4,39.333467
3.0,4,39.345456
1.0,2,39.352971
2.0,3,39.439251
2.0,3,39.452256
4.0,5,39.481974
1.0,2,39.491953
0,2,39.500271
2.0,3,39.515467
4.0,5,39.611964
2.0,3,39.620596
3.0,4,39.637587
1.0,2,39.6475
3.0,4,39.665305
3.0,4,39.680686
4.0,5,39.77357
4.0,5,39.794378
1.0,2,39.802795
3.0,4,39.825318
1.0,2,39.835217
0,2,39.843053
0,2,39.919369
3.0,4,39.938079
0,2,39.946133
0,2,39.954756
2.0,3,39.967816
2.0,3,39.980765
3.0,4,39.998214
2.0,3,40.083055
3.0,4,40.096997
0,2,40.107732
2.0,3,40.116644
4.0,5,40.138642
0,2,40.153688
3.0,4,40.247664
1.0,2,40.254833
1.0,2,40.264182
5.0,6,40.288415
4.0,5,40.307382
3.0,4,40.38795
4.0,5,40.411668
4.0,5,40.434398
0,2,40.443508
3.0,4,40.460677
0,2,40.470498
1.0,2,40.556072
2.0,3,40.567445
5.0,6,40.591943
2.0,3,40.604295
4.0,5,40.624801
2.0,3,40.717431
2.0,3,40.728186
2.0,3,40.737921
0,2,40.745621
0,2,40.752833
2.0,3,40.764248
5.0,6,40.786346
3.0,4,40.864443
3.0,4,40.88078
1.0,2,40.890564
0,2,40.898179
2.0,3,40.91174
1.0,2,40.920094
2.0,3,40.930824
0,2,41.011061
1.0,2,41.017316
3.0,4,41.032481
6.0,7,41.067411
4.0,5,41.087335
4.0,5,41.188979
2.0,3,41.198283
3.0,4,41.218966
3.0,4,41.233239
3.0,4,41.247039
3.0,4,41.337636
2.0,3,41.349266
6.0,7,41.377653
2.0,3,41.387353
2.0,3,41.399188
0,2,41.464458
2.0,3,41.473382
2.0,3,41.492731
2.0,3,41.50416
1.0,2,41.514823
3.0,4,41.532786
1.0,2,41.541034
3.0,4,41.626375
1.0,2,41.6333
1.0,2,41.641267
1.0,2,41.647425
1.0,2,41.654824
1.0,2,41.663737
4.0,5,41.681793
3.0,4,41.756192
2.0,3,41.765252
2.0,3,41.779708
5.0,6,41.802935
4.0,5,41.822841
3.0,4,41.916724
1.0,2,41.923383
4.0,5,41.942698
3.0,4,41.957547
0,2,41.965792
3.0,4,41.984501
1.0,2,42.050549
0,2,42.05577
1.0,2,42.063013
4.0,5,42.08322
2.0,3,42.095664
1.0,2,42.104405
4.0,5,42.202641
4.0,5,42.221454
4.0,5,42.242756
2.0,3,42.269309
2.0,3,42.287673
2.0,3,42.303874
0,2,42.391911
4.0,5,42.410119
2.0,3,42.420637
4.0,5,42.440418
3.0,4,42.456816
4.0,5,42.545329
1.0,2,42.553125
3.0,4,42.570994
4.0,5,42.591383
2.0,3,42.602842
4.0,5,42.707395
0,2,42.720889
1.0,2,42.732034
4.0,5,42.756444
4.0,5,42.778691
3.0,4,42.881662
4.0,5,42.901759
1.0,2,42.910272
2.0,3,42.923986
4.0,5,42.945216
2.0,3,42.95925
1.0,2,43.038083
4.0,5,43.061315
0,2,43.071444
5.0,6,43.100716
5.0,6,43.127865
3.0,4,43.216243
3.0,4,43.230764
7.0,8,43.270917
0,2,43.278681
0,2,43.287469
3.0,4,43.391313
3.0,4,43.409637
0,2,43.41535
3.0,4,43.432488
5.0,6,43.459219
2.0,3,43.549535
5.0,6,43.58055
1.0,2,43.591398
3.0,4,43.617819
5.0,6,43.758525
2.0,3,43.769859
0,2,43.779328
5.0,6,43.802798
5.0,6,43.832255
2.0,3,43.920182
1.0,2,43.928182
1.0,2,43.935467
4.0,5,43.955617
4.0,5,43.972863
2.0,3,43.981577
4.0,5,44.077654
4.0,5,44.099356
4.0,5,44.118458
4.0,5,44.139985
4.0,5,44.222142
2.0,3,44.241861
5.0,6,44.266656
1.0,2,44.276173
4.0,5,44.295024
1.0,2,44.379294
3.0,4,44.38998
5.0,6,44.411791
3.0,4,44.426984
5.0,6,44.512838
0,2,44.518855
2.0,3,44.535169
1.0,2,44.544521
1.0,2,44.555355
1.0,2,44.562983
5.0,6,44.586727
2.0,3,44.671896
4.0,5,44.686986
3.0,4,44.703444
2.0,3,44.715814
0,2,44.725404
0,2,44.73567
4.0,5,44.81886
4.0,5,44.839726
0,2,44.847545
0,2,44.855031
3.0,4,44.87006
4.0,5,44.890383
3.0,4,44.97922
3.0,4,44.997744
2.0,3,45.01089
3.0,4,45.025939
3.0,4,45.043821
1.0,2,45.117516
1.0,2,45.126415
2.0,3,45.142464
1.0,2,45.1507
6.0,7,45.175682
3.0,4,45.190485
3.0,4,45.26972
3.0,4,45.285135
1.0,2,45.294938
4.0,5,45.319587
3.0,4,45.335932
4.0,5,45.435316
2.0,3,45.445017
0,2,45.450832
3.0,4,45.462958
4.0,5,45.481696
3.0,4,45.578296
3.0,4,45.59543
5.0,6,45.62074
3.0,4,45.638505
2.0,3,45.651239
1.0,2,45.6571
4.0,5,45.774316
3.0,4,45.793598
0,2,45.803116
0,2,45.8123
5.0,6,45.839971
1.0,2,45.926898
3.0,4,45.948319
1.0,2,45.956721
1.0,2,45.963378
2.0,3,45.974299
5.0,6,46.00002
2.0,3,46.083137
3.0,4,46.096289
8.0,9,46.129364
5.0,6,46.157314
1.0,2,46.244038
5.0,6,46.269761
0,2,46.280084
3.0,4,46.297637
3.0,4,46.314127
4.0,5,46.40977
1.0,2,46.416297
2.0,3,46.428707
1.0,2,46.438374
7.0,8,46.476195
0,2,46.483007
4.0,5,46.587188
2.0,3,46.596969
5.0,6,46.617569
6.0,7,46.710773
4.0,5,46.7337
2.0,3,46.745736
2.0,3,46.757236
0,2,46.767145
2.0,3,46.777598
5.0,6,46.857543
3.0,4,46.869452
5.0,6,46.899089
4.0,5,46.922569
5.0,6,47.02292
4.0,5,47.040426
7.0,8,47.069558
3.0,4,47.169438
2.0,3,47.182766
5.0,6,47.210231
4.0,5,47.225926
4.0,5,47.246369
1.0,2,47.323509
4.0,5,47.343425
4.0,5,47.368274
4.0,5,47.387121
2.0,3,47.39811
6.0,7,47.497098
1.0,2,47.506476
7.0,8,47.544058
4.0,5,47.648549
0,2,47.658302
6.0,7,47.689662
7.0,8,47.728385
0,2,47.807972
2.0,3,47.821205
3.0,4,47.838307
3.0,4,47.850112
3.0,4,47.864487
1.0,2,47.873224
3.0,4,47.95617
3.0,4,47.968234
1.0,2,47.976485
2.0,3,47.988523
4.0,5,48.015427
4.0,5,48.113729
5.0,6,48.141732
5.0,6,48.16486
3.0,4,48.186044
3.0,4,48.286742
6.0,7,48.314773
4.0,5,48.332934
6.0,7,48.359157
2.0,3,48.440562
2.0,3,48.456997
2.0,3,48.470879
1.0,2,48.478092
3.0,4,48.496629
6.0,7,48.585681
7.0,8,48.618182
3.0,4,48.636532
3.0,4,48.651737
4.0,5,48.743532
5.0,6,48.762716
5.0,6,48.784805
4.0,5,48.803971
4.0,5,48.898236
1.0,2,48.90833
7.0,8,48.943553
1.0,2,48.951844
5.0,6,49.041784
2.0,3,49.05527
1.0,2,49.064334
4.0,5,49.081524
5.0,6,49.104362
2.0,3,49.194358
3.0,4,49.207693
1.0,2,49.214427
1.0,2,49.220603
5.0,6,49.245302
7.0,8,49.353436
0,2,49.361924
2.0,3,49.371191
1.0,2,49.381902
2.0,3,49.392854
3.0,4,49.40964
4.0,5,49.491895
4.0,5,49.516535
4.0,5,49.535111
2.0,3,49.546695
3.0,4,49.565059
7.0,8,49.672212
4.0,5,49.69282
3.0,4,49.712717
3.0,4,49.78552
2.0,3,49.800734
1.0,2,49.807991
2.0,3,49.820597
0,2,49.827943
1.0,2,49.837071
4.0,5,49.855843
2.0,3,49.939038
5.0,6,49.960513
2.0,3,49.97632
1.0,2,49.982873
4.0,5,50.002717
4.0,5,50.089231
2.0,3,50.100549
2.0,3,50.113302
3.0,4,50.132777
2.0,3,50.144247
3.0,4,50.160924
6.0,7,50.257318
6.0,7,50.285448
3.0,4,50.306582
5.0,6,50.407347
6.0,7,50.434142
6.0,7,50.457465
4.0,5,50.554585
1.0,2,50.563745
4.0,5,50.582926
1.0,2,50.590681
5.0,6,50.614983
1.0,2,50.622427
5.0,6,50.716512
5.0,6,50.736694
5.0,6,50.757905
5.0,6,50.847589
4.0,5,50.869601
4.0,5,50.887009
3.0,4,50.900823
4.0,5,50.994677
3.0,4,51.007229
1.0,2,51.014389
5.0,6,51.044971
1.0,2,51.055454
4.0,5,51.144419
4.0,5,51.164499
4.0,5,51.185656
5.0,6,51.210102
4.0,5,51.30107
3.0,4,51.314323
2.0,3,51.323441
3.0,4,51.337324
3.0,4,51.361202
4.0,5,51.456895
1.0,2,51.465276
5.0,6,51.49052
1.0,2,51.497547
5.0,6,51.518662
0,2,51.525562
5.0,6,51.62429
4.0,5,51.645364
2.0,3,51.655122
5.0,6,51.677482
5.0,6,51.766006
2.0,3,51.780064
2.0,3,51.794386
5.0,6,51.822589
0,2,51.832219
4.0,5,51.922765
5.0,6,51.947421
5.0,6,51.97072
2.0,3,51.982671
5.0,6,52.077552
2.0,3,52.089363
4.0,5,52.109836
2.0,3,52.123868
3.0,4,52.220778
6.0,7,52.24443
7.0,8,52.284324
3.0,4,52.302922
2.0,3,52.397275
2.0,3,52.410187
5.0,6,52.437622
6.0,7,52.464112
3.0,4,52.551416
3.0,4,52.565648
5.0,6,52.586588
7.0,8,52.682372
1.0,2,52.687902
2.0,3,52.698508
4.0,5,52.725051
2.0,3,52.739418
3.0,4,52.756425
4.0,5,52.85355
5.0,6,52.87514
0,2,52.883894
0,2,52.891831
2.0,3,52.900409
2.0,3,52.909832
5.0,6,53.00839
7.0,8,53.039749
3.0,4,53.054483
4.0,5,53.133465
5.0,6,53.158157
5.0,6,53.182533
4.0,5,53.201052
5.0,6,53.297077
5.0,6,53.319386
6.0,7,53.352484
3.0,4,53.444194
4.0,5,53.461509
4.0,5,53.480054
3.0,4,53.493901
5.0,6,53.576695
4.0,5,53.594694
6.0,7,53.623945
4.0,5,53.642232
0,2,53.73425
3.0,4,53.749956
0,2,53.756733
2.0,3,53.76508
3.0,4,53.781158
5.0,6,53.812822
1.0,2,53.896373
2.0,3,53.906377
5.0,6,53.927048
5.0,6,53.948295
1.0,2,53.954031
2.0,3,54.027953
5.0,6,54.053766
4.0,5,54.072695
0,2,54.080311
4.0,5,54.102442
1.0,2,54.190053
1.0,2,54.198478
4.0,5,54.217098
5.0,6,54.247567
2.0,3,54.26283
7.0,8,54.374724
6.0,7,54.399984
7.0,8,54.497266
2.0,3,54.509054
4.0,5,54.527832
2.0,3,54.537526
7.0,8,54.570045
4.0,5,54.658822
7.0,8,54.689274
4.0,5,54.711511
1.0,2,54.718074
5.0,6,54.81319
3.0,4,54.826804
5.0,6,54.851974
5.0,6,54.952779
5.0,6,54.973956
3.0,4,54.987056
4.0,5,55.00294
4.0,5,55.087081
5.0,6,55.109533
4.0,5,55.12776
0,2,55.141918
5.0,6,55.237545
6.0,7,55.265416
4.0,5,55.282825
3.0,4,55.297004
3.0,4,55.3777
3.0,4,55.391269
4.0,5,55.410785
3.0,4,55.425957
4.0,5,55.447911
5.0,6,55.536306
5.0,6,55.557893
4.0,5,55.578536
4.0,5,55.682042
5.0,6,55.702872
1.0,2,55.709886
1.0,2,55.718835
5.0,6,55.738405
5.0,6,55.81537
5.0,6,55.847146
5.0,6,55.871047
4.0,5,55.888694
4.0,5,55.979486
2.0,3,55.98956
4.0,5,56.012819
7.0,8,56.10446
5.0,6,56.13311
2.0,3,56.143107
3.0,4,56.161335
6.0,7,56.257967
6.0,7,56.279383
4.0,5,56.301934
7.0,8,56.409539
8.0,9,56.440081
2.0,3,56.451861
2.0,3,56.463815
0,2,56.473594
4.0,5,56.563831
3.0,4,56.580699
2.0,3,56.593884
5.0,6,56.613989
5.0,6,56.700283
4.0,5,56.716302
5.0,6,56.746462
5.0,6,56.774693
7.0,8,56.910413
4.0,5,56.929751
4.0,5,56.952497
4.0,5,57.041232
4.0,5,57.066378
2.0,3,57.082087
5.0,6,57.108568
1.0,2,57.119966
1.0,2,57.128443
4.0,5,57.210091
4.0,5,57.242858
5.0,6,57.269109
2.0,3,57.280511
5.0,6,57.387328
3.0,4,57.404217
6.0,7,57.442812
3.0,4,57.456405
2.0,3,57.555975
4.0,5,57.573846
7.0,8,57.602896
4.0,5,57.73263
6.0,7,57.771715
4.0,5,57.797677
1.0,2,57.809297
2.0,3,57.82488
5.0,6,57.931216
5.0,6,57.952701
3.0,4,57.967136
7.0,8,58.074274
5.0,6,58.094132
7.0,8,58.123281
5.0,6,58.206911
4.0,5,58.220948
3.0,4,58.237275
3.0,4,58.254179
5.0,6,58.355199
4.0,5,58.373501
3.0,4,58.391922
2.0,3,58.401763
2.0,3,58.412589
6.0,7,58.507413
2.0,3,58.516266
3.0,4,58.529596
4.0,5,58.549968
4.0,5,58.572599
4.0,5,58.667525
2.0,3,58.681433
7.0,8,58.710082
0,2,58.720505
6.0,7,58.811566
5.0,6,58.832417
3.0,4,58.852808
4.0,5,58.875417
6.0,7,58.975086
3.0,4,58.990083
6.0,7,59.028637
6.0,7,59.129009
5.0,6,59.150079
4.0,5,59.168765
4.0,5,59.253133
4.0,5,59.274333
7.0,8,59.306859
3.0,4,59.32232
2.0,3,59.403042
4.0,5,59.419384
4.0,5,59.444408
1.0,2,59.457937
6.0,7,59.490041
4.0,5,59.597593
8.0,9,59.631209
4.0,5,59.649535
3.0,4,59.743728
3.0,4,59.758733
3.0,4,59.776847
4.0,5,59.795144
3.0,4,59.808021
4.0,5,59.890364
2.0,3,59.903218
6.0,7,59.93738
3.0,4,59.956507
4.0,5,60.051929
2.0,3,60.063683
5.0,6,60.085075
3.0,4,60.101389
1.0,2,60.110511
4.0,5,60.205431
5.0,6,60.231147
2.0,3,60.242912
2.0,3,60.257529
1.0,2,60.266057
5.0,6,60.367872
2.0,3,60.378975
4.0,5,60.398401
2.0,3,60.409819
2.0,3,60.420017
7.0,8,60.516726
5.0,6,60.552402
2.0,3,60.565906
4.0,5,60.589314
2.0,3,60.676579
2.0,3,60.685182
4.0,5,60.703301
2.0,3,60.714555
3.0,4,60.739402
4.0,5,60.834511
3.0,4,60.849836
4.0,5,60.869498
2.0,3,60.882752
7.0,8,60.96892
6.0,7,60.992946
3.0,4,61.013699
4.0,5,61.037775
3.0,4,61.133284
5.0,6,61.156729
1.0,2,61.164555
6.0,7,61.197005
3.0,4,61.299022
4.0,5,61.319098
0,2,61.330063
4.0,5,61.349718
1.0,2,61.357966
3.0,4,61.37226
2.0,3,61.442546
4.0,5,61.459368
5.0,6,61.488231
5.0,6,61.509797
4.0,5,61.605271
3.0,4,61.621688
2.0,3,61.630592
6.0,7,61.65568
5.0,6,61.757648
4.0,5,61.774652
4.0,5,61.790421
5.0,6,61.876548
0,2,61.883058
2.0,3,61.894775
4.0,5,61.914826
8.0,9,61.949282
4.0,5,62.036492
6.0,7,62.062955
6.0,7,62.092342
3.0,4,62.186239
4.0,5,62.205004
8.0,9,62.236367
2.0,3,62.247124
6.0,7,62.339233
6.0,7,62.366082
6.0,7,62.466844
5.0,6,62.488214
1.0,2,62.496828
7.0,8,62.538579
6.0,7,62.646864
5.0,6,62.667764
3.0,4,62.682612
7.0,8,62.792403
2.0,3,62.803147
4.0,5,62.8286
2.0,3,62.840543
5.0,6,62.861423
4.0,5,62.936218
3.0,4,62.951217
4.0,5,62.979675
1.0,2,62.992016
4.0,5,63.01388
5.0,6,63.10771
3.0,4,63.12622
6.0,7,63.155367
3.0,4,63.233931
4.0,5,63.253634
2.0,3,63.264189
3.0,4,63.278968
5.0,6,63.301275
4.0,5,63.390096
4.0,5,63.409076
3.0,4,63.424295
5.0,6,63.452319
6.0,7,63.553443
3.0,4,63.566932
6.0,7,63.591019
3.0,4,63.670374
2.0,3,63.679352
2.0,3,63.690106
4.0,5,63.71494
3.0,4,63.730182
4.0,5,63.810577
3.0,4,63.822774
5.0,6,63.847243
5.0,6,63.873274
3.0,4,63.967576
4.0,5,63.987238
1.0,2,63.999511
3.0,4,64.021892
5.0,6,64.044532
6.0,7,64.15321
6.0,7,64.176858
1.0,2,64.184236
0,2,64.191651
1.0,2,64.199969
5.0,6,64.292018
2.0,3,64.307393
4.0,5,64.326007
2.0,3,64.336584
4.0,5,64.353966
4.0,5,64.442389
3.0,4,64.456674
3.0,4,64.469942
6.0,7,64.501192
6.0,7,64.60446
2.0,3,64.615046
2.0,3,64.625623
4.0,5,64.642171
8.0,9,64.73461
6.0,7,64.762271
6.0,7,64.864286
6.0,7,64.890239
3.0,4,64.904834
3.0,4,64.92049
4.0,5,65.02004
3.0,4,65.031748
5.0,6,65.052985
2.0,3,65.062889
1.0,2,65.070153
7.0,8,65.159652
2.0,3,65.170741
2.0,3,65.18218
1.0,2,65.19548
5.0,6,65.218281
3.0,4,65.31045
6.0,7,65.33398
2.0,3,65.34395
5.0,6,65.365299
7.0,8,65.464543
5.0,6,65.488883
4.0,5,65.50308
2.0,3,65.51307
3.0,4,65.587757
4.0,5,65.60664
4.0,5,65.62974
3.0,4,65.646755
1.0,2,65.655918
3.0,4,65.742472
4.0,5,65.758296
4.0,5,65.780998
2.0,3,65.795007
6.0,7,65.904202
6.0,7,65.930204
3.0,4,65.947004
1.0,2,65.952648
7.0,8,66.041621
3.0,4,66.054525
6.0,7,66.086906
4.0,5,66.179363
0,2,66.188342
5.0,6,66.2079
4.0,5,66.225811
4.0,5,66.248048
4.0,5,66.331126
4.0,5,66.352182
4.0,5,66.369725
6.0,7,66.467606
6.0,7,66.492795
3.0,4,66.510793
1.0,2,66.520419
3.0,4,66.538844
2.0,3,66.629769
5.0,6,66.651774
2.0,3,66.665061
2.0,3,66.677182
5.0,6,66.700817
7.0,8,66.79874
3.0,4,66.815993
3.0,4,66.829939
3.0,4,66.845589
6.0,7,66.93766
4.0,5,66.954492
0,2,66.964962
6.0,7,66.995147
6.0,7,67.091325
0,2,67.097494
8.0,9,67.128621
5.0,6,67.20928
4.0,5,67.229733
6.0,7,67.25842
1.0,2,67.266528
3.0,4,67.355882
6.0,7,67.381982
1.0,2,67.391695
5.0,6,67.414564
4.0,5,67.493088
4.0,5,67.510643
6.0,7,67.536607
