#{"t_start": 1514340648.9094906, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
2.0,3,27.202886
2.0,3,27.215717
0,2,27.299376
1.0,2,27.306251
0,2,27.315102
1.0,2,27.324406
1.0,2,27.332623
2.0,3,27.351528
0,2,27.363327
1.0,2,27.370414
0,2,27.379277
0,2,27.447224
2.0,3,27.457873
1.0,2,27.47296
2.0,3,27.487532
2.0,3,27.499959
4.0,5,27.520787
2.0,3,27.533543
0,2,27.61419
3.0,4,27.626775
0,2,27.636816
1.0,2,27.644631
0,2,27.653409
2.0,3,27.670452
1.0,2,27.683218
2.0,3,27.697526
1.0,2,27.781833
2.0,3,27.791107
0,2,27.800038
5.0,6,27.823296
2.0,3,27.836015
2.0,3,27.847432
0,2,27.912892
3.0,4,27.927995
1.0,2,27.935346
1.0,2,27.942726
0,2,27.951216
2.0,3,27.963218
0,2,27.969745
0,2,27.978334
3.0,4,28.067281
2.0,3,28.08072
2.0,3,28.093813
0,2,28.103087
1.0,2,28.109926
1.0,2,28.117301
0,2,28.126065
1.0,2,28.134771
1.0,2,28.143844
1.0,2,28.216389
0,2,28.223884
4.0,5,28.246351
1.0,2,28.253846
0,2,28.26236
2.0,3,28.274782
1.0,2,28.284261
0,2,28.294019
4.0,5,28.38367
1.0,2,28.397257
1.0,2,28.409086
0,2,28.418222
4.0,5,28.443972
1.0,2,28.454412
2.0,3,28.54093
2.0,3,28.553307
0,2,28.561758
3.0,4,28.58274
1.0,2,28.590574
4.0,5,28.614992
1.0,2,28.623895
2.0,3,28.707878
2.0,3,28.719474
2.0,3,28.731521
1.0,2,28.740316
4.0,5,28.760633
0,2,28.767304
2.0,3,28.781984
1.0,2,28.856812
2.0,3,28.871316
1.0,2,28.881319
4.0,5,28.903576
1.0,2,28.914725
2.0,3,28.92775
2.0,3,28.941881
2.0,3,29.018913
1.0,2,29.031468
0,2,29.039283
0,2,29.051165
5.0,6,29.074693
1.0,2,29.083008
0,2,29.090197
3.0,4,29.180949
0,2,29.189951
2.0,3,29.203102
0,2,29.211257
2.0,3,29.220153
1.0,2,29.227018
1.0,2,29.238523
3.0,4,29.329064
1.0,2,29.336003
0,2,29.343692
2.0,3,29.356105
1.0,2,29.365826
0,2,29.375215
1.0,2,29.381702
0,2,29.391541
1.0,2,29.398786
1.0,2,29.407125
1.0,2,29.482829
2.0,3,29.517998
4.0,5,29.544216
2.0,3,29.561676
3.0,4,29.578986
2.0,3,29.591029
3.0,4,29.694408
1.0,2,29.703964
1.0,2,29.713444
1.0,2,29.721169
0,2,29.729689
1.0,2,29.739826
0,2,29.750413
1.0,2,29.758877
0,2,29.768383
3.0,4,29.873614
2.0,3,29.89041
1.0,2,29.898832
0,2,29.911188
0,2,29.921241
1.0,2,29.930247
3.0,4,29.943731
2.0,3,30.023006
0,2,30.03349
3.0,4,30.053495
2.0,3,30.066105
3.0,4,30.083577
1.0,2,30.094327
0,2,30.10346
3.0,4,30.197007
1.0,2,30.204758
0,2,30.211785
1.0,2,30.218097
1.0,2,30.227924
3.0,4,30.247581
3.0,4,30.267156
3.0,4,30.370685
3.0,4,30.386569
4.0,5,30.408127
2.0,3,30.429744
2.0,3,30.447936
0,2,30.458428
1.0,2,30.567943
1.0,2,30.579122
2.0,3,30.594223
0,2,30.604533
1.0,2,30.615434
1.0,2,30.62646
3.0,4,30.648226
1.0,2,30.659541
1.0,2,30.734801
4.0,5,30.754463
5.0,6,30.778009
4.0,5,30.805018
0,2,30.814742
6.0,7,30.92226
6.0,7,30.948897
3.0,4,30.966195
1.0,2,30.97552
1.0,2,31.068739
2.0,3,31.078308
4.0,5,31.100235
0,2,31.108061
0,2,31.117035
3.0,4,31.133649
2.0,3,31.143203
1.0,2,31.211195
0,2,31.218409
0,2,31.232937
0,2,31.244689
3.0,4,31.264058
1.0,2,31.27423
2.0,3,31.287591
0,2,31.29748
0,2,31.379341
4.0,5,31.401614
3.0,4,31.425837
4.0,5,31.451122
0,2,31.459875
4.0,5,31.559597
3.0,4,31.572901
4.0,5,31.59303
0,2,31.599164
3.0,4,31.613283
4.0,5,31.70716
1.0,2,31.71403
2.0,3,31.727252
0,2,31.735242
0,2,31.742362
0,2,31.753833
0,2,31.763517
1.0,2,31.775245
4.0,5,31.862363
1.0,2,31.874193
3.0,4,31.892856
3.0,4,31.911486
2.0,3,31.923323
1.0,2,31.931246
0,2,31.938466
1.0,2,32.021631
1.0,2,32.028262
1.0,2,32.03531
2.0,3,32.047269
0,2,32.054536
0,2,32.061718
1.0,2,32.071285
4.0,5,32.099354
2.0,3,32.192022
0,2,32.199592
1.0,2,32.206963
1.0,2,32.213855
0,2,32.220442
2.0,3,32.231746
3.0,4,32.248887
2.0,3,32.261106
2.0,3,32.332205
4.0,5,32.357474
0,2,32.367134
3.0,4,32.384562
0,2,32.392511
0,2,32.401138
0,2,32.408907
0,2,32.493357
3.0,4,32.507582
0,2,32.515419
5.0,6,32.538636
2.0,3,32.556183
4.0,5,32.658215
2.0,3,32.668751
1.0,2,32.675792
0,2,32.682279
2.0,3,32.693901
3.0,4,32.709079
6.0,7,32.800548
1.0,2,32.809339
3.0,4,32.824707
1.0,2,32.832417
4.0,5,32.854649
1.0,2,32.863829
1.0,2,32.870292
2.0,3,32.944608
3.0,4,32.956944
2.0,3,32.969043
0,2,32.98114
0,2,32.989294
2.0,3,33.002476
2.0,3,33.014268
6.0,7,33.110643
2.0,3,33.121202
3.0,4,33.143515
2.0,3,33.157067
1.0,2,33.164716
0,2,33.234845
2.0,3,33.244439
1.0,2,33.250648
1.0,2,33.266999
2.0,3,33.282648
6.0,7,33.316869
3.0,4,33.430357
1.0,2,33.437007
0,2,33.444509
0,2,33.454133
3.0,4,33.483164
4.0,5,33.507658
4.0,5,33.626673
3.0,4,33.646431
3.0,4,33.661419
1.0,2,33.669534
0,2,33.678702
2.0,3,33.690526
1.0,2,33.70525
5.0,6,33.814254
2.0,3,33.828361
0,2,33.836795
4.0,5,33.860964
3.0,4,33.875417
1.0,2,33.956603
5.0,6,33.982381
2.0,3,33.994935
1.0,2,34.00464
1.0,2,34.012971
0,2,34.021559
3.0,4,34.039743
6.0,7,34.135293
2.0,3,34.150274
0,2,34.158518
2.0,3,34.17194
3.0,4,34.186189
3.0,4,34.276397
3.0,4,34.293382
0,2,34.29993
0,2,34.30838
5.0,6,34.334551
3.0,4,34.419312
2.0,3,34.429949
2.0,3,34.443349
1.0,2,34.451204
5.0,6,34.473972
2.0,3,34.487847
3.0,4,34.570503
2.0,3,34.581205
2.0,3,34.59488
0,2,34.606646
0,2,34.619378
2.0,3,34.633561
3.0,4,34.649555
2.0,3,34.738401
0,2,34.744873
2.0,3,34.756664
3.0,4,34.770031
2.0,3,34.783804
0,2,34.792502
3.0,4,34.813072
1.0,2,34.881081
1.0,2,34.887945
4.0,5,34.910536
2.0,3,34.924436
3.0,4,34.941577
1.0,2,34.950589
0,2,34.958481
0,2,35.041972
3.0,4,35.057789
3.0,4,35.073281
5.0,6,35.09823
0,2,35.109702
1.0,2,35.125046
0,2,35.211678
2.0,3,35.222552
3.0,4,35.237741
0,2,35.24505
1.0,2,35.25275
1.0,2,35.261459
1.0,2,35.272997
1.0,2,35.280761
2.0,3,35.364776
2.0,3,35.377994
3.0,4,35.394409
6.0,7,35.422361
1.0,2,35.430326
3.0,4,35.519216
0,2,35.526264
3.0,4,35.542208
0,2,35.548963
1.0,2,35.56347
3.0,4,35.586762
4.0,5,35.68724
4.0,5,35.70645
0,2,35.715027
1.0,2,35.722846
4.0,5,35.741841
2.0,3,35.753163
0,2,35.760498
0,2,35.845763
3.0,4,35.862155
1.0,2,35.872007
3.0,4,35.889832
0,2,35.900943
2.0,3,35.911832
3.0,4,35.993417
4.0,5,36.015433
1.0,2,36.024589
2.0,3,36.039773
4.0,5,36.061198
2.0,3,36.076549
2.0,3,36.154588
2.0,3,36.165859
2.0,3,36.182464
2.0,3,36.19335
0,2,36.205656
1.0,2,36.213627
2.0,3,36.226362
0,2,36.23356
3.0,4,36.325425
4.0,5,36.344962
3.0,4,36.361948
3.0,4,36.377938
0,2,36.388286
1.0,2,36.464686
1.0,2,36.474247
2.0,3,36.490075
3.0,4,36.508526
3.0,4,36.527038
3.0,4,36.547131
3.0,4,36.645501
0,2,36.653327
0,2,36.661855
6.0,7,36.700202
1.0,2,36.709737
1.0,2,36.718584
3.0,4,36.810874
4.0,5,36.831427
4.0,5,36.848409
4.0,5,36.877987
2.0,3,36.892539
4.0,5,36.993913
2.0,3,37.004919
3.0,4,37.023756
2.0,3,37.035151
0,2,37.045638
0,2,37.054949
1.0,2,37.062832
4.0,5,37.143791
2.0,3,37.155233
3.0,4,37.17571
2.0,3,37.195622
5.0,6,37.300079
1.0,2,37.308394
1.0,2,37.316327
1.0,2,37.322416
2.0,3,37.334536
2.0,3,37.34375
5.0,6,37.368134
1.0,2,37.440436
1.0,2,37.448909
3.0,4,37.467742
5.0,6,37.508108
5.0,6,37.535017
2.0,3,37.620947
3.0,4,37.633276
1.0,2,37.640965
5.0,6,37.660962
4.0,5,37.678496
3.0,4,37.760297
6.0,7,37.794466
3.0,4,37.810671
4.0,5,37.829718
0,2,37.916246
1.0,2,37.922554
0,2,37.932004
1.0,2,37.939458
3.0,4,37.957852
2.0,3,37.96907
2.0,3,37.982348
3.0,4,38.076881
2.0,3,38.087279
1.0,2,38.093965
2.0,3,38.105545
1.0,2,38.111415
1.0,2,38.117606
2.0,3,38.12859
1.0,2,38.13767
2.0,3,38.234474
2.0,3,38.24604
2.0,3,38.256898
3.0,4,38.271925
3.0,4,38.287971
2.0,3,38.299449
1.0,2,38.308738
3.0,4,38.392825
1.0,2,38.400971
3.0,4,38.418055
4.0,5,38.44111
6.0,7,38.542015
4.0,5,38.560774
1.0,2,38.567929
1.0,2,38.57377
1.0,2,38.591907
2.0,3,38.605681
2.0,3,38.619733
3.0,4,38.705238
0,2,38.712774
1.0,2,38.721772
3.0,4,38.736404
1.0,2,38.744143
3.0,4,38.760419
3.0,4,38.84126
2.0,3,38.853629
2.0,3,38.866791
3.0,4,38.883394
1.0,2,38.89025
6.0,7,38.919877
4.0,5,39.00047
2.0,3,39.009598
2.0,3,39.022606
0,2,39.03057
1.0,2,39.043266
1.0,2,39.05145
0,2,39.062495
1.0,2,39.145095
2.0,3,39.157067
6.0,7,39.186297
4.0,5,39.203231
3.0,4,39.216846
2.0,3,39.295096
3.0,4,39.313463
0,2,39.322187
0,2,39.332721
1.0,2,39.339521
2.0,3,39.349306
0,2,39.356089
0,2,39.362654
1.0,2,39.446032
0,2,39.453986
2.0,3,39.470752
3.0,4,39.49402
2.0,3,39.507005
4.0,5,39.529622
5.0,6,39.627471
2.0,3,39.639928
3.0,4,39.657958
3.0,4,39.677402
0,2,39.684193
6.0,7,39.78446
0,2,39.792973
0,2,39.800354
2.0,3,39.81407
0,2,39.824635
0,2,39.836171
2.0,3,39.84952
4.0,5,39.937337
1.0,2,39.94958
2.0,3,39.961449
1.0,2,39.968068
0,2,39.978606
0,2,39.987631
0,2,39.995272
1.0,2,40.003694
3.0,4,40.092912
1.0,2,40.099478
5.0,6,40.124005
0,2,40.132938
5.0,6,40.16395
3.0,4,40.258452
1.0,2,40.265749
1.0,2,40.275006
3.0,4,40.291929
3.0,4,40.307566
4.0,5,40.324612
0,2,40.397686
3.0,4,40.418541
1.0,2,40.430108
1.0,2,40.437875
2.0,3,40.452204
1.0,2,40.459418
2.0,3,40.472279
0,2,40.481215
2.0,3,40.570696
4.0,5,40.588803
3.0,4,40.606699
1.0,2,40.614681
3.0,4,40.631536
5.0,6,40.73462
1.0,2,40.740837
5.0,6,40.764039
1.0,2,40.770802
2.0,3,40.783207
4.0,5,40.86066
0,2,40.86656
1.0,2,40.879479
3.0,4,40.896519
0,2,40.905326
0,2,40.913075
5.0,6,40.937697
4.0,5,41.027137
2.0,3,41.039335
4.0,5,41.059832
3.0,4,41.083414
5.0,6,41.187241
4.0,5,41.205201
2.0,3,41.219934
1.0,2,41.229963
3.0,4,41.244611
3.0,4,41.333155
2.0,3,41.34526
3.0,4,41.360369
1.0,2,41.368633
2.0,3,41.381264
3.0,4,41.394285
2.0,3,41.405911
4.0,5,41.48033
2.0,3,41.49859
2.0,3,41.511211
4.0,5,41.533789
2.0,3,41.547767
1.0,2,41.627166
5.0,6,41.648185
1.0,2,41.654198
3.0,4,41.670605
2.0,3,41.681135
2.0,3,41.691648
2.0,3,41.763079
0,2,41.769038
6.0,7,41.798252
2.0,3,41.809837
5.0,6,41.835471
1.0,2,41.918236
1.0,2,41.927325
3.0,4,41.942089
2.0,3,41.95228
3.0,4,41.968579
2.0,3,41.981824
1.0,2,41.991005
3.0,4,42.062658
0,2,42.069899
5.0,6,42.093615
1.0,2,42.102542
3.0,4,42.120867
0,2,42.128461
2.0,3,42.217041
4.0,5,42.236582
5.0,6,42.276171
3.0,4,42.303264
2.0,3,42.395134
1.0,2,42.403299
1.0,2,42.408949
5.0,6,42.432065
2.0,3,42.441701
4.0,5,42.463581
4.0,5,42.552024
3.0,4,42.568585
1.0,2,42.577877
6.0,7,42.605209
2.0,3,42.617107
5.0,6,42.734765
3.0,4,42.753603
3.0,4,42.773298
1.0,2,42.782347
4.0,5,42.889256
1.0,2,42.895792
3.0,4,42.91196
1.0,2,42.923272
5.0,6,42.948068
5.0,6,43.044746
1.0,2,43.054846
3.0,4,43.07225
0,2,43.084749
2.0,3,43.097651
3.0,4,43.115508
4.0,5,43.212798
1.0,2,43.220144
3.0,4,43.233791
2.0,3,43.249407
4.0,5,43.27206
4.0,5,43.295251
4.0,5,43.401087
5.0,6,43.426628
1.0,2,43.436041
1.0,2,43.44309
5.0,6,43.54264
2.0,3,43.564135
2.0,3,43.57758
2.0,3,43.594066
1.0,2,43.605475
3.0,4,43.633145
1.0,2,43.645609
3.0,4,43.768731
3.0,4,43.788133
4.0,5,43.807074
6.0,7,43.839343
6.0,7,43.942139
0,2,43.950527
3.0,4,43.965882
1.0,2,43.972586
3.0,4,43.985959
2.0,3,43.99489
1.0,2,44.080654
2.0,3,44.093395
1.0,2,44.10127
4.0,5,44.121564
1.0,2,44.129793
4.0,5,44.150737
2.0,3,44.225481
1.0,2,44.234693
3.0,4,44.258065
2.0,3,44.269508
2.0,3,44.283127
5.0,6,44.306375
2.0,3,44.391426
1.0,2,44.396887
2.0,3,44.408348
3.0,4,44.42187
5.0,6,44.445819
3.0,4,44.522929
0,2,44.528675
7.0,8,44.570814
6.0,7,44.597276
3.0,4,44.684309
1.0,2,44.690676
2.0,3,44.701785
6.0,7,44.73077
4.0,5,44.756813
4.0,5,44.840303
1.0,2,44.84677
2.0,3,44.858715
2.0,3,44.869024
1.0,2,44.877944
3.0,4,44.892892
2.0,3,44.978807
3.0,4,44.994339
1.0,2,45.004573
1.0,2,45.013165
4.0,5,45.031292
5.0,6,45.125769
5.0,6,45.152707
4.0,5,45.172485
2.0,3,45.183349
1.0,2,45.190015
1.0,2,45.19844
5.0,6,45.283119
1.0,2,45.291912
0,2,45.301217
3.0,4,45.320996
3.0,4,45.338235
4.0,5,45.438867
6.0,7,45.460597
4.0,5,45.477536
3.0,4,45.491617
0,2,45.504
1.0,2,45.58794
0,2,45.596341
2.0,3,45.61012
5.0,6,45.635563
4.0,5,45.656866
3.0,4,45.766285
2.0,3,45.78076
2.0,3,45.795907
5.0,6,45.824365
5.0,6,45.851628
2.0,3,45.940172
2.0,3,45.959033
4.0,5,45.977132
5.0,6,45.999557
4.0,5,46.094234
5.0,6,46.112399
5.0,6,46.136209
2.0,3,46.151696
5.0,6,46.255829
3.0,4,46.272076
3.0,4,46.290211
3.0,4,46.307704
4.0,5,46.331239
1.0,2,46.412857
6.0,7,46.441333
0,2,46.450302
5.0,6,46.476544
1.0,2,46.486659
2.0,3,46.580959
1.0,2,46.590061
6.0,7,46.6127
4.0,5,46.63222
2.0,3,46.642991
3.0,4,46.725215
4.0,5,46.748262
5.0,6,46.773119
4.0,5,46.791326
7.0,8,46.876361
0,2,46.891067
3.0,4,46.906501
5.0,6,46.934008
6.0,7,47.036669
5.0,6,47.058228
2.0,3,47.06863
4.0,5,47.092329
0,2,47.180893
3.0,4,47.198908
4.0,5,47.22022
4.0,5,47.238098
6.0,7,47.334354
3.0,4,47.351772
7.0,8,47.386672
4.0,5,47.405032
3.0,4,47.492731
2.0,3,47.504079
3.0,4,47.522696
3.0,4,47.539943
6.0,7,47.654999
5.0,6,47.681281
1.0,2,47.691295
1.0,2,47.700006
4.0,5,47.724926
2.0,3,47.744598
2.0,3,47.823552
3.0,4,47.838357
6.0,7,47.865104
2.0,3,47.876898
2.0,3,47.887547
5.0,6,47.975005
1.0,2,47.983276
4.0,5,48.009076
3.0,4,48.025538
3.0,4,48.121456
1.0,2,48.128804
2.0,3,48.145066
2.0,3,48.156718
4.0,5,48.176211
4.0,5,48.209566
2.0,3,48.29845
2.0,3,48.310349
5.0,6,48.332342
3.0,4,48.347264
6.0,7,48.444518
4.0,5,48.467614
3.0,4,48.48493
5.0,6,48.513749
2.0,3,48.526424
3.0,4,48.597715
2.0,3,48.61099
1.0,2,48.621225
3.0,4,48.64
6.0,7,48.666684
3.0,4,48.754003
4.0,5,48.769611
2.0,3,48.780538
0,2,48.787905
5.0,6,48.810941
0,2,48.892381
1.0,2,48.900437
4.0,5,48.922339
2.0,3,48.935435
5.0,6,48.963027
2.0,3,49.043716
4.0,5,49.062525
3.0,4,49.078838
6.0,7,49.104427
4.0,5,49.201267
4.0,5,49.218101
7.0,8,49.24564
4.0,5,49.272763
0,2,49.353101
2.0,3,49.363259
1.0,2,49.372738
5.0,6,49.396218
3.0,4,49.412181
3.0,4,49.493286
0,2,49.498894
2.0,3,49.509252
1.0,2,49.522187
4.0,5,49.541746
3.0,4,49.558354
2.0,3,49.573091
3.0,4,49.663362
3.0,4,49.679161
1.0,2,49.686966
5.0,6,49.714382
4.0,5,49.792538
4.0,5,49.814922
1.0,2,49.822712
3.0,4,49.839472
5.0,6,49.86278
2.0,3,49.945986
7.0,8,49.978157
1.0,2,49.98681
2.0,3,49.99695
2.0,3,50.009401
6.0,7,50.103005
4.0,5,50.126281
4.0,5,50.146471
3.0,4,50.162328
4.0,5,50.254081
6.0,7,50.28101
2.0,3,50.292153
3.0,4,50.313675
6.0,7,50.418576
5.0,6,50.441012
3.0,4,50.454065
0,2,50.461252
3.0,4,50.477904
5.0,6,50.578666
1.0,2,50.585828
2.0,3,50.597658
2.0,3,50.610141
3.0,4,50.624787
4.0,5,50.716348
2.0,3,50.726367
4.0,5,50.742602
2.0,3,50.753258
1.0,2,50.761938
3.0,4,50.776389
4.0,5,50.866301
5.0,6,50.886749
3.0,4,50.901776
5.0,6,50.997691
5.0,6,51.017666
4.0,5,51.041507
1.0,2,51.050837
3.0,4,51.071811
2.0,3,51.151433
4.0,5,51.173173
3.0,4,51.189663
3.0,4,51.203311
2.0,3,51.218386
6.0,7,51.314561
4.0,5,51.330325
1.0,2,51.335971
5.0,6,51.367234
2.0,3,51.381474
1.0,2,51.463747
6.0,7,51.493053
4.0,5,51.512494
7.0,8,51.616756
4.0,5,51.635031
0,2,51.644896
5.0,6,51.666124
1.0,2,51.67391
7.0,8,51.768081
4.0,5,51.792542
8.0,9,51.833933
6.0,7,51.934743
2.0,3,51.946233
3.0,4,51.961596
4.0,5,51.98215
1.0,2,51.98953
1.0,2,52.070374
4.0,5,52.08851
2.0,3,52.101117
2.0,3,52.113498
6.0,7,52.144598
3.0,4,52.236192
4.0,5,52.255323
2.0,3,52.271235
5.0,6,52.30174
3.0,4,52.399701
4.0,5,52.42128
5.0,6,52.448693
4.0,5,52.46749
0,2,52.474386
2.0,3,52.559227
4.0,5,52.576433
7.0,8,52.603438
3.0,4,52.619331
0,2,52.692
4.0,5,52.70922
2.0,3,52.723727
2.0,3,52.741858
1.0,2,52.749859
6.0,7,52.855716
2.0,3,52.866379
6.0,7,52.894493
4.0,5,52.910766
2.0,3,52.919611
5.0,6,53.019151
2.0,3,53.031117
1.0,2,53.038987
3.0,4,53.053797
5.0,6,53.137872
4.0,5,53.154493
4.0,5,53.176086
5.0,6,53.199389
5.0,6,53.297784
3.0,4,53.310092
4.0,5,53.331424
5.0,6,53.359407
3.0,4,53.45108
2.0,3,53.462002
4.0,5,53.479243
1.0,2,53.48606
7.0,8,53.514772
5.0,6,53.596481
2.0,3,53.610377
9.0,10,53.650029
4.0,5,53.752639
1.0,2,53.75967
2.0,3,53.76905
5.0,6,53.791132
3.0,4,53.815514
2.0,3,53.903293
3.0,4,53.916622
1.0,2,53.92347
4.0,5,53.940731
2.0,3,53.952077
2.0,3,53.960938
4.0,5,54.040757
6.0,7,54.071297
2.0,3,54.082719
3.0,4,54.100427
3.0,4,54.195991
5.0,6,54.220795
3.0,4,54.23706
6.0,7,54.274011
2.0,3,54.365596
3.0,4,54.38201
4.0,5,54.401318
2.0,3,54.40965
1.0,2,54.415162
7.0,8,54.516055
4.0,5,54.533756
2.0,3,54.544176
1.0,2,54.555119
3.0,4,54.568916
5.0,6,54.66093
3.0,4,54.677994
4.0,5,54.697898
5.0,6,54.721368
1.0,2,54.804361
4.0,5,54.819983
3.0,4,54.833744
7.0,8,54.86637
1.0,2,54.877323
3.0,4,54.966205
0,2,54.973339
3.0,4,54.987839
4.0,5,55.004175
5.0,6,55.090971
6.0,7,55.116274
4.0,5,55.134611
2.0,3,55.152115
4.0,5,55.244724
4.0,5,55.264882
1.0,2,55.27228
6.0,7,55.297308
2.0,3,55.306956
2.0,3,55.38477
4.0,5,55.401141
3.0,4,55.417645
4.0,5,55.438271
2.0,3,55.449594
7.0,8,55.546141
5.0,6,55.569881
2.0,3,55.581561
6.0,7,55.691561
1.0,2,55.697741
2.0,3,55.710893
4.0,5,55.730021
2.0,3,55.739424
1.0,2,55.744975
5.0,6,55.822257
3.0,4,55.842041
4.0,5,55.867375
6.0,7,55.892534
1.0,2,55.974582
5.0,6,55.992447
4.0,5,56.015534
4.0,5,56.035005
4.0,5,56.115772
1.0,2,56.125686
5.0,6,56.151245
6.0,7,56.17994
4.0,5,56.268025
3.0,4,56.279269
5.0,6,56.304862
0,2,56.312174
4.0,5,56.335692
5.0,6,56.430908
5.0,6,56.450145
4.0,5,56.470766
3.0,4,56.490283
4.0,5,56.578203
5.0,6,56.603911
3.0,4,56.616898
4.0,5,56.633907
1.0,2,56.705945
7.0,8,56.73928
5.0,6,56.766784
5.0,6,56.89944
6.0,7,56.923862
6.0,7,56.955323
5.0,6,57.048037
4.0,5,57.072888
4.0,5,57.097256
4.0,5,57.119675
4.0,5,57.206654
6.0,7,57.24345
5.0,6,57.270752
2.0,3,57.283695
4.0,5,57.387017
4.0,5,57.40602
6.0,7,57.436417
3.0,4,57.459363
3.0,4,57.562796
2.0,3,57.573974
6.0,7,57.600323
7.0,8,57.739548
1.0,2,57.749585
4.0,5,57.77771
7.0,8,57.82138
5.0,6,57.931349
4.0,5,57.949486
3.0,4,57.965668
0,2,57.971265
5.0,6,57.99243
4.0,5,58.087913
3.0,4,58.101034
2.0,3,58.112068
3.0,4,58.126897
4.0,5,58.143745
5.0,6,58.224952
2.0,3,58.234817
5.0,6,58.261182
3.0,4,58.277895
2.0,3,58.366045
0,2,58.37343
1.0,2,58.381673
2.0,3,58.395669
5.0,6,58.4166
4.0,5,58.436685
3.0,4,58.517063
3.0,4,58.530676
5.0,6,58.553557
4.0,5,58.575564
6.0,7,58.679233
1.0,2,58.68742
5.0,6,58.710735
6.0,7,58.80328
6.0,7,58.828755
1.0,2,58.834938
5.0,6,58.86586
4.0,5,58.963257
5.0,6,58.982159
2.0,3,58.993767
6.0,7,59.028216
6.0,7,59.132616
6.0,7,59.156953
3.0,4,59.17284
7.0,8,59.268414
4.0,5,59.288328
4.0,5,59.309412
5.0,6,59.3325
6.0,7,59.426154
4.0,5,59.450111
6.0,7,59.487717
4.0,5,59.597659
4.0,5,59.615559
3.0,4,59.631465
3.0,4,59.645314
3.0,4,59.660622
5.0,6,59.762424
4.0,5,59.78198
5.0,6,59.805022
1.0,2,59.811866
0,2,59.885674
6.0,7,59.910101
4.0,5,59.933559
2.0,3,59.950577
3.0,4,59.970566
6.0,7,60.070504
3.0,4,60.085567
4.0,5,60.104435
2.0,3,60.118345
5.0,6,60.215637
3.0,4,60.233918
4.0,5,60.254054
5.0,6,60.281669
5.0,6,60.381888
3.0,4,60.398044
4.0,5,60.416312
6.0,7,60.511353
2.0,3,60.520898
3.0,4,60.537739
2.0,3,60.560397
3.0,4,60.578604
2.0,3,60.592589
2.0,3,60.679966
3.0,4,60.690786
3.0,4,60.706084
4.0,5,60.728945
5.0,6,60.835543
1.0,2,60.842253
4.0,5,60.861646
3.0,4,60.876515
2.0,3,60.890517
4.0,5,60.909453
5.0,6,60.984397
5.0,6,61.01075
5.0,6,61.0401
5.0,6,61.145154
4.0,5,61.164549
9.0,10,61.210032
4.0,5,61.314437
4.0,5,61.337096
3.0,4,61.35255
2.0,3,61.364509
6.0,7,61.449415
4.0,5,61.4673
1.0,2,61.478355
3.0,4,61.494856
5.0,6,61.517736
2.0,3,61.60358
2.0,3,61.617465
3.0,4,61.631872
1.0,2,61.637456
3.0,4,61.652895
2.0,3,61.66243
4.0,5,61.761619
5.0,6,61.781507
6.0,7,61.804738
4.0,5,61.886649
2.0,3,61.89836
4.0,5,61.918097
1.0,2,61.925384
0,2,61.932528
2.0,3,61.944711
4.0,5,62.033799
1.0,2,62.040212
4.0,5,62.056246
3.0,4,62.073133
3.0,4,62.087615
4.0,5,62.190415
4.0,5,62.208895
4.0,5,62.227366
5.0,6,62.248102
1.0,2,62.254996
1.0,2,62.326133
5.0,6,62.35072
2.0,3,62.361743
3.0,4,62.376906
7.0,8,62.479414
4.0,5,62.498443
5.0,6,62.530929
6.0,7,62.644789
6.0,7,62.666566
5.0,6,62.689404
2.0,3,62.702602
3.0,4,62.795593
5.0,6,62.819505
5.0,6,62.846741
3.0,4,62.861979
6.0,7,62.943136
4.0,5,62.962658
4.0,5,62.995763
4.0,5,63.012677
4.0,5,63.108338
2.0,3,63.119641
2.0,3,63.132962
8.0,9,63.170764
5.0,6,63.25706
6.0,7,63.281279
0,2,63.290042
4.0,5,63.307596
3.0,4,63.393151
4.0,5,63.412982
7.0,8,63.445363
5.0,6,63.546762
1.0,2,63.553393
6.0,7,63.578397
3.0,4,63.589381
2.0,3,63.601628
3.0,4,63.680021
6.0,7,63.704877
3.0,4,63.725617
6.0,7,63.749748
4.0,5,63.829705
4.0,5,63.849941
2.0,3,63.866419
4.0,5,63.884486
3.0,4,63.979563
5.0,6,64.006517
6.0,7,64.041376
4.0,5,64.064853
1.0,2,64.151203
2.0,3,64.160635
5.0,6,64.180484
3.0,4,64.19452
2.0,3,64.20583
6.0,7,64.304717
3.0,4,64.321716
4.0,5,64.340572
0,2,64.346225
0,2,64.352646
4.0,5,64.44234
3.0,4,64.456185
6.0,7,64.481199
4.0,5,64.504622
6.0,7,64.606921
1.0,2,64.614548
3.0,4,64.629975
3.0,4,64.642837
4.0,5,64.715878
3.0,4,64.734743
1.0,2,64.741298
4.0,5,64.762512
4.0,5,64.77912
5.0,6,64.876587
6.0,7,64.905299
4.0,5,64.921822
3.0,4,64.939238
2.0,3,65.029793
4.0,5,65.04521
2.0,3,65.055846
5.0,6,65.076675
2.0,3,65.087153
3.0,4,65.163881
5.0,6,65.185277
6.0,7,65.216926
5.0,6,65.316986
5.0,6,65.337878
7.0,8,65.366235
6.0,7,65.461818
4.0,5,65.479462
2.0,3,65.490457
1.0,2,65.498893
3.0,4,65.509938
7.0,8,65.597698
4.0,5,65.619203
2.0,3,65.632695
5.0,6,65.6575
3.0,4,65.745119
5.0,6,65.765152
