#{"t_start": 1514340648.891894, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
8.0,9,3870.041692
8.0,9,3870.069995
7.0,8,3870.178035
9.0,10,3870.2066
8.0,9,3870.30153
6.0,7,3870.322338
6.0,7,3870.341284
7.0,8,3870.424537
10.0,11,3870.461797
11.0,12,3870.576087
8.0,9,3870.603028
8.0,9,3870.699741
8.0,9,3870.728927
10.0,11,3870.825847
12.0,13,3870.87963
9.0,10,3870.988274
9.0,10,3871.021177
9.0,10,3871.115811
10.0,11,3871.151718
9.0,10,3871.261627
9.0,10,3871.295263
9.0,10,3871.391633
8.0,9,3871.427335
9.0,10,3871.543132
8.0,9,3871.573755
11.0,12,3871.694436
10.0,11,3871.724494
8.0,9,3871.823796
11.0,12,3871.922935
5.0,6,3871.937064
11.0,12,3871.980636
4.0,5,3872.078108
9.0,10,3872.109141
9.0,10,3872.195866
10.0,11,3872.236252
1.0,2,3872.244804
10.0,11,3872.353655
9.0,10,3872.388361
5.0,6,3872.490018
12.0,13,3872.524457
8.0,9,3872.614335
7.0,8,3872.638836
6.0,7,3872.730205
7.0,8,3872.752968
7.0,8,3872.783603
4.0,5,3872.879679
6.0,7,3872.900108
9.0,10,3872.935775
10.0,11,3873.037157
7.0,8,3873.064277
10.0,11,3873.173742
11.0,12,3873.286174
10.0,11,3873.319355
9.0,10,3873.418949
7.0,8,3873.446135
11.0,12,3873.556075
9.0,10,3873.59338
11.0,12,3873.701531
9.0,10,3873.731298
7.0,8,3873.843118
10.0,11,3873.876943
11.0,12,3873.991134
6.0,7,3874.011005
11.0,12,3874.104937
10.0,11,3874.146576
8.0,9,3874.253013
10.0,11,3874.295498
10.0,11,3874.407471
8.0,9,3874.439643
10.0,11,3874.542297
8.0,9,3874.571244
9.0,10,3874.676033
5.0,6,3874.694201
8.0,9,3874.730623
11.0,12,3874.842792
7.0,8,3874.869093
9.0,10,3874.974766
9.0,10,3875.003987
6.0,7,3875.084589
11.0,12,3875.137316
6.0,7,3875.231071
9.0,10,3875.262695
11.0,12,3875.381354
9.0,10,3875.409561
8.0,9,3875.511514
7.0,8,3875.54014
12.0,13,3875.645355
6.0,7,3875.679904
10.0,11,3875.790037
9.0,10,3875.824343
7.0,8,3875.916169
9.0,10,3875.94906
8.0,9,3876.03367
7.0,8,3876.055368
9.0,10,3876.171331
7.0,8,3876.193406
5.0,6,3876.213239
8.0,9,3876.312186
11.0,12,3876.34728
9.0,10,3876.436351
9.0,10,3876.474293
8.0,9,3876.58106
9.0,10,3876.609497
9.0,10,3876.696162
10.0,11,3876.733231
11.0,12,3876.84407
7.0,8,3876.878045
8.0,9,3876.981679
12.0,13,3877.023071
10.0,11,3877.137967
13.0,14,3877.23994
8.0,9,3877.268906
9.0,10,3877.372204
7.0,8,3877.403154
9.0,10,3877.436242
8.0,9,3877.54243
8.0,9,3877.569849
11.0,12,3877.671609
6.0,7,3877.698312
7.0,8,3877.79897
9.0,10,3877.834585
9.0,10,3877.937808
11.0,12,3877.97403
7.0,8,3878.06083
9.0,10,3878.091737
7.0,8,3878.183034
7.0,8,3878.206865
11.0,12,3878.315995
9.0,10,3878.349932
8.0,9,3878.454607
10.0,11,3878.495999
11.0,12,3878.603002
7.0,8,3878.630692
7.0,8,3878.733804
7.0,8,3878.756701
9.0,10,3878.786605
8.0,9,3878.879014
13.0,14,3878.993699
8.0,9,3879.021745
9.0,10,3879.132791
9.0,10,3879.16167
6.0,7,3879.181935
9.0,10,3879.282832
13.0,14,3879.382817
8.0,9,3879.411419
7.0,8,3879.435799
4.0,5,3879.520828
9.0,10,3879.554412
11.0,12,3879.656217
7.0,8,3879.682036
12.0,13,3879.787832
14.0,15,3879.912203
7.0,8,3879.933848
11.0,12,3880.041811
5.0,6,3880.059403
9.0,10,3880.087678
9.0,10,3880.175025
6.0,7,3880.199316
10.0,11,3880.305961
7.0,8,3880.329615
9.0,10,3880.433892
9.0,10,3880.466735
9.0,10,3880.563097
6.0,7,3880.592744
8.0,9,3880.622423
8.0,9,3880.719936
7.0,8,3880.752519
8.0,9,3880.856547
13.0,14,3880.902286
8.0,9,3880.998412
9.0,10,3881.027398
10.0,11,3881.123213
8.0,9,3881.167235
9.0,10,3881.270687
10.0,11,3881.304113
8.0,9,3881.397593
10.0,11,3881.439014
12.0,13,3881.551314
6.0,7,3881.580559
9.0,10,3881.688343
12.0,13,3881.794692
7.0,8,3881.819377
8.0,9,3881.845481
7.0,8,3881.926598
8.0,9,3881.962996
10.0,11,3882.069373
7.0,8,3882.097287
7.0,8,3882.185
10.0,11,3882.231643
9.0,10,3882.338808
11.0,12,3882.382916
6.0,7,3882.481236
9.0,10,3882.509765
10.0,11,3882.601444
7.0,8,3882.631903
10.0,11,3882.738024
8.0,9,3882.771647
7.0,8,3882.861282
6.0,7,3882.880509
11.0,12,3882.917302
8.0,9,3883.002982
8.0,9,3883.043156
8.0,9,3883.146329
7.0,8,3883.172059
9.0,10,3883.264941
8.0,9,3883.290593
10.0,11,3883.384089
7.0,8,3883.421882
12.0,13,3883.545322
6.0,7,3883.571104
11.0,12,3883.691507
7.0,8,3883.717346
9.0,10,3883.811924
7.0,8,3883.843935
9.0,10,3883.952756
11.0,12,3883.99105
10.0,11,3884.110289
12.0,13,3884.156151
10.0,11,3884.266595
12.0,13,3884.375463
10.0,11,3884.417072
13.0,14,3884.535513
9.0,10,3884.563548
6.0,7,3884.669744
7.0,8,3884.695918
7.0,8,3884.722736
9.0,10,3884.819284
9.0,10,3884.849743
11.0,12,3884.948396
11.0,12,3885.072328
8.0,9,3885.10311
6.0,7,3885.127081
7.0,8,3885.21894
9.0,10,3885.254898
9.0,10,3885.356561
9.0,10,3885.403123
10.0,11,3885.515481
9.0,10,3885.547151
7.0,8,3885.652025
14.0,15,3885.756982
6.0,7,3885.775263
12.0,13,3885.895515
12.0,13,3885.93767
6.0,7,3886.039653
9.0,10,3886.066637
8.0,9,3886.093933
9.0,10,3886.195278
8.0,9,3886.22667
12.0,13,3886.328092
10.0,11,3886.443268
8.0,9,3886.468531
13.0,14,3886.575314
5.0,6,3886.593718
7.0,8,3886.62149
9.0,10,3886.721351
9.0,10,3886.75947
5.0,6,3886.855265
13.0,14,3886.89717
10.0,11,3886.988561
8.0,9,3887.026874
11.0,12,3887.134613
10.0,11,3887.243277
6.0,7,3887.262757
13.0,14,3887.368041
7.0,8,3887.395488
9.0,10,3887.502691
9.0,10,3887.528875
8.0,9,3887.621486
10.0,11,3887.658882
4.0,5,3887.67604
8.0,9,3887.782619
10.0,11,3887.825525
9.0,10,3887.933131
7.0,8,3887.961996
7.0,8,3888.060013
11.0,12,3888.092939
8.0,9,3888.17771
5.0,6,3888.203937
11.0,12,3888.324434
7.0,8,3888.346941
6.0,7,3888.370006
10.0,11,3888.488374
10.0,11,3888.521235
12.0,13,3888.627108
9.0,10,3888.734688
9.0,10,3888.759484
10.0,11,3888.872998
8.0,9,3888.896198
11.0,12,3888.991802
9.0,10,3889.021801
7.0,8,3889.120087
7.0,8,3889.144757
9.0,10,3889.185153
9.0,10,3889.293459
8.0,9,3889.317574
10.0,11,3889.424723
8.0,9,3889.448875
8.0,9,3889.533582
10.0,11,3889.571041
6.0,7,3889.674924
7.0,8,3889.703612
11.0,12,3889.821204
11.0,12,3889.859792
7.0,8,3889.948046
7.0,8,3889.977533
9.0,10,3890.07088
11.0,12,3890.111298
12.0,13,3890.226432
6.0,7,3890.244719
6.0,7,3890.337423
9.0,10,3890.368539
10.0,11,3890.458881
10.0,11,3890.494179
9.0,10,3890.594434
12.0,13,3890.631095
6.0,7,3890.711956
7.0,8,3890.744071
5.0,6,3890.766977
9.0,10,3890.868773
9.0,10,3890.909522
8.0,9,3891.019172
9.0,10,3891.050067
7.0,8,3891.15054
9.0,10,3891.178916
8.0,9,3891.271337
6.0,7,3891.301957
13.0,14,3891.409174
7.0,8,3891.438728
8.0,9,3891.533958
7.0,8,3891.56199
7.0,8,3891.585073
10.0,11,3891.676913
8.0,9,3891.710844
11.0,12,3891.827164
7.0,8,3891.849313
9.0,10,3891.944545
9.0,10,3891.974379
7.0,8,3892.068074
3.0,4,3892.081774
10.0,11,3892.197665
8.0,9,3892.226959
11.0,12,3892.321641
10.0,11,3892.361313
7.0,8,3892.464897
9.0,10,3892.500079
9.0,10,3892.617409
8.0,9,3892.642058
11.0,12,3892.748246
8.0,9,3892.775594
1.0,2,3892.782253
10.0,11,3892.870744
9.0,10,3892.905581
11.0,12,3893.02399
10.0,11,3893.057227
8.0,9,3893.1597
10.0,11,3893.193423
6.0,7,3893.27165
5.0,6,3893.289085
8.0,9,3893.328816
6.0,7,3893.421004
9.0,10,3893.455496
11.0,12,3893.554684
7.0,8,3893.580328
13.0,14,3893.691498
11.0,12,3893.809694
7.0,8,3893.834506
10.0,11,3893.928309
6.0,7,3893.950637
9.0,10,3893.984426
7.0,8,3894.077208
10.0,11,3894.115317
10.0,11,3894.22523
8.0,9,3894.255536
10.0,11,3894.343096
9.0,10,3894.377862
11.0,12,3894.493561
10.0,11,3894.599327
10.0,11,3894.632307
8.0,9,3894.723105
13.0,14,3894.764967
8.0,9,3894.862049
10.0,11,3894.897877
8.0,9,3894.992803
9.0,10,3895.037833
5.0,6,3895.127939
8.0,9,3895.152249
6.0,7,3895.183415
9.0,10,3895.288308
9.0,10,3895.324183
13.0,14,3895.434042
11.0,12,3895.524354
9.0,10,3895.562987
9.0,10,3895.673365
8.0,9,3895.700948
8.0,9,3895.801649
7.0,8,3895.832913
7.0,8,3895.864073
7.0,8,3895.947321
9.0,10,3895.989166
10.0,11,3896.094843
11.0,12,3896.135507
10.0,11,3896.244588
7.0,8,3896.273556
10.0,11,3896.383671
10.0,11,3896.422231
5.0,6,3896.505467
9.0,10,3896.536222
8.0,9,3896.630364
11.0,12,3896.666753
7.0,8,3896.750828
10.0,11,3896.796332
7.0,8,3896.90108
8.0,9,3896.927175
7.0,8,3896.955236
8.0,9,3897.04947
11.0,12,3897.142341
11.0,12,3897.186299
7.0,8,3897.290438
10.0,11,3897.319597
10.0,11,3897.433743
8.0,9,3897.465617
11.0,12,3897.567884
11.0,12,3897.605027
7.0,8,3897.703816
7.0,8,3897.727143
6.0,7,3897.756201
10.0,11,3897.866761
7.0,8,3897.892594
7.0,8,3897.97725
11.0,12,3898.020123
9.0,10,3898.120997
7.0,8,3898.144332
10.0,11,3898.258762
9.0,10,3898.285818
5.0,6,3898.360517
6.0,7,3898.381882
13.0,14,3898.502555
8.0,9,3898.529445
8.0,9,3898.622121
6.0,7,3898.645403
13.0,14,3898.753274
6.0,7,3898.772147
11.0,12,3898.880597
10.0,11,3898.910575
10.0,11,3898.997179
10.0,11,3899.035479
7.0,8,3899.136876
9.0,10,3899.167505
8.0,9,3899.276958
10.0,11,3899.30559
7.0,8,3899.395706
11.0,12,3899.429584
7.0,8,3899.517182
11.0,12,3899.559364
12.0,13,3899.68501
7.0,8,3899.708017
5.0,6,3899.727757
6.0,7,3899.823831
11.0,12,3899.864291
7.0,8,3899.949663
7.0,8,3899.985194
10.0,11,3900.094792
10.0,11,3900.130118
11.0,12,3900.244472
7.0,8,3900.267669
12.0,13,3900.362793
10.0,11,3900.474358
8.0,9,3900.498325
7.0,8,3900.521424
8.0,9,3900.618759
7.0,8,3900.649005
8.0,9,3900.750039
6.0,7,3900.777948
11.0,12,3900.906291
7.0,8,3900.93031
12.0,13,3901.045116
7.0,8,3901.071498
7.0,8,3901.095613
9.0,10,3901.188266
6.0,7,3901.212752
10.0,11,3901.322488
9.0,10,3901.359108
8.0,9,3901.459153
11.0,12,3901.496327
6.0,7,3901.583855
10.0,11,3901.617944
9.0,10,3901.710474
7.0,8,3901.735949
9.0,10,3901.836465
8.0,9,3901.861439
9.0,10,3901.95437
12.0,13,3901.998523
7.0,8,3902.089384
7.0,8,3902.117045
4.0,5,3902.131876
10.0,11,3902.234466
8.0,9,3902.261861
13.0,14,3902.379401
11.0,12,3902.490641
7.0,8,3902.51793
5.0,6,3902.551324
7.0,8,3902.658187
8.0,9,3902.691002
5.0,6,3902.787134
6.0,7,3902.810166
9.0,10,3902.841732
8.0,9,3902.935689
9.0,10,3902.969931
9.0,10,3903.065526
9.0,10,3903.104742
8.0,9,3903.201792
8.0,9,3903.227051
5.0,6,3903.324823
10.0,11,3903.358743
11.0,12,3903.454538
8.0,9,3903.489736
12.0,13,3903.598489
8.0,9,3903.627626
13.0,14,3903.753733
6.0,7,3903.773564
10.0,11,3903.866055
9.0,10,3903.900928
9.0,10,3903.991418
8.0,9,3904.022709
7.0,8,3904.121347
6.0,7,3904.141329
12.0,13,3904.261456
8.0,9,3904.289925
8.0,9,3904.380663
11.0,12,3904.425962
10.0,11,3904.527455
8.0,9,3904.55787
10.0,11,3904.66293
10.0,11,3904.694586
7.0,8,3904.787751
10.0,11,3904.819062
11.0,12,3904.910466
9.0,10,3904.945748
9.0,10,3905.048922
10.0,11,3905.078184
8.0,9,3905.175879
9.0,10,3905.203331
9.0,10,3905.29031
7.0,8,3905.32831
9.0,10,3905.44202
10.0,11,3905.480186
9.0,10,3905.589203
9.0,10,3905.614912
11.0,12,3905.713734
7.0,8,3905.738149
9.0,10,3905.83599
7.0,8,3905.864829
8.0,9,3905.969893
8.0,9,3905.997827
7.0,8,3906.027383
9.0,10,3906.124109
8.0,9,3906.150393
10.0,11,3906.249865
9.0,10,3906.299959
7.0,8,3906.397248
8.0,9,3906.424669
8.0,9,3906.518976
9.0,10,3906.553887
10.0,11,3906.658478
7.0,8,3906.684272
7.0,8,3906.77285
12.0,13,3906.811156
11.0,12,3906.90114
7.0,8,3906.933348
4.0,5,3907.020762
1.0,2,3907.028277
9.0,10,3907.053656
9.0,10,3907.150449
9.0,10,3907.180981
10.0,11,3907.272927
7.0,8,3907.306957
8.0,9,3907.412255
7.0,8,3907.439449
8.0,9,3907.468488
7.0,8,3907.552913
9.0,10,3907.584768
9.0,10,3907.684959
7.0,8,3907.712566
9.0,10,3907.814328
8.0,9,3907.84232
7.0,8,3907.960668
11.0,12,3907.994996
7.0,8,3908.091202
5.0,6,3908.108403
7.0,8,3908.133948
9.0,10,3908.22715
9.0,10,3908.26568
6.0,7,3908.369476
7.0,8,3908.39381
8.0,9,3908.423831
8.0,9,3908.527931
10.0,11,3908.569949
10.0,11,3908.672084
9.0,10,3908.710853
8.0,9,3908.81268
7.0,8,3908.838003
9.0,10,3908.937891
6.0,7,3908.962536
12.0,13,3909.065101
8.0,9,3909.102484
10.0,11,3909.21562
10.0,11,3909.254787
10.0,11,3909.356854
7.0,8,3909.38177
5.0,6,3909.465643
10.0,11,3909.506077
5.0,6,3909.526831
12.0,13,3909.637492
9.0,10,3909.757615
10.0,11,3909.793297
7.0,8,3909.88457
6.0,7,3909.903389
10.0,11,3909.938935
6.0,7,3910.020552
10.0,11,3910.065613
7.0,8,3910.170567
9.0,10,3910.203501
8.0,9,3910.307894
10.0,11,3910.343775
10.0,11,3910.433418
7.0,8,3910.468983
8.0,9,3910.572412
7.0,8,3910.597645
12.0,13,3910.718338
10.0,11,3910.753182
8.0,9,3910.855081
8.0,9,3910.882818
6.0,7,3910.96335
9.0,10,3911.000106
10.0,11,3911.110652
6.0,7,3911.129297
11.0,12,3911.238673
12.0,13,3911.277467
8.0,9,3911.366135
13.0,14,3911.414331
10.0,11,3911.525914
11.0,12,3911.564005
9.0,10,3911.662065
8.0,9,3911.689973
9.0,10,3911.786549
7.0,8,3911.816307
7.0,8,3911.91521
9.0,10,3911.94844
12.0,13,3912.068287
10.0,11,3912.099103
10.0,11,3912.197706
9.0,10,3912.226111
8.0,9,3912.317348
10.0,11,3912.357544
11.0,12,3912.468582
8.0,9,3912.556928
9.0,10,3912.600121
9.0,10,3912.688243
7.0,8,3912.708365
8.0,9,3912.746585
8.0,9,3912.854352
7.0,8,3912.884068
9.0,10,3913.002426
10.0,11,3913.039771
10.0,11,3913.134037
9.0,10,3913.165846
7.0,8,3913.250661
7.0,8,3913.278983
9.0,10,3913.378187
11.0,12,3913.410436
10.0,11,3913.502286
7.0,8,3913.541415
7.0,8,3913.63839
5.0,6,3913.656914
11.0,12,3913.700458
13.0,14,3913.816232
10.0,11,3913.914515
8.0,9,3913.944295
10.0,11,3914.043549
11.0,12,3914.08426
8.0,9,3914.188555
8.0,9,3914.219344
13.0,14,3914.321759
9.0,10,3914.357609
5.0,6,3914.442862
7.0,8,3914.467588
7.0,8,3914.57538
8.0,9,3914.599388
8.0,9,3914.62722
10.0,11,3914.731694
7.0,8,3914.762852
8.0,9,3914.864899
4.0,5,3914.884842
6.0,7,3914.91037
5.0,6,3914.998124
9.0,10,3915.029539
7.0,8,3915.137656
9.0,10,3915.166781
7.0,8,3915.25283
10.0,11,3915.290573
10.0,11,3915.387907
9.0,10,3915.418463
8.0,9,3915.52328
10.0,11,3915.552877
10.0,11,3915.64897
11.0,12,3915.695198
9.0,10,3915.796798
10.0,11,3915.834789
9.0,10,3915.949417
5.0,6,3915.968066
11.0,12,3916.067505
9.0,10,3916.097453
9.0,10,3916.195405
9.0,10,3916.223873
12.0,13,3916.34778
9.0,10,3916.376896
4.0,5,3916.457158
11.0,12,3916.494941
9.0,10,3916.580914
8.0,9,3916.621882
10.0,11,3916.730951
6.0,7,3916.752461
5.0,6,3916.774765
10.0,11,3916.891577
6.0,7,3916.913463
8.0,9,3917.009599
10.0,11,3917.043063
7.0,8,3917.132819
10.0,11,3917.167044
5.0,6,3917.265289
6.0,7,3917.284519
9.0,10,3917.312277
4.0,5,3917.392968
7.0,8,3917.416755
10.0,11,3917.511951
10.0,11,3917.545511
10.0,11,3917.660152
11.0,12,3917.69816
7.0,8,3917.78908
11.0,12,3917.828796
6.0,7,3917.913735
8.0,9,3917.938233
10.0,11,3918.058471
7.0,8,3918.08012
9.0,10,3918.179398
10.0,11,3918.209262
7.0,8,3918.235989
8.0,9,3918.334593
5.0,6,3918.356309
8.0,9,3918.458548
9.0,10,3918.487388
7.0,8,3918.59051
9.0,10,3918.620242
10.0,11,3918.715685
11.0,12,3918.763034
7.0,8,3918.860389
12.0,13,3918.902166
9.0,10,3919.015616
8.0,9,3919.041466
8.0,9,3919.131377
7.0,8,3919.157807
9.0,10,3919.26823
12.0,13,3919.320394
10.0,11,3919.431195
10.0,11,3919.465484
13.0,14,3919.593549
5.0,6,3919.611568
12.0,13,3919.719086
11.0,12,3919.815209
11.0,12,3919.85482
11.0,12,3919.96479
6.0,7,3919.985672
9.0,10,3920.092227
10.0,11,3920.131078
14.0,15,3920.249165
7.0,8,3920.277193
8.0,9,3920.37687
9.0,10,3920.414245
11.0,12,3920.520428
11.0,12,3920.558889
9.0,10,3920.651846
11.0,12,3920.762811
6.0,7,3920.781743
5.0,6,3920.805814
9.0,10,3920.919018
8.0,9,3920.946929
12.0,13,3921.052494
5.0,6,3921.073066
8.0,9,3921.171805
5.0,6,3921.186754
9.0,10,3921.231356
10.0,11,3921.33803
9.0,10,3921.377577
12.0,13,3921.480238
6.0,7,3921.501429
10.0,11,3921.602656
10.0,11,3921.701649
10.0,11,3921.738547
8.0,9,3921.823927
11.0,12,3921.869228
7.0,8,3921.964546
8.0,9,3921.988024
8.0,9,3922.018367
6.0,7,3922.111136
11.0,12,3922.154329
9.0,10,3922.24747
8.0,9,3922.282287
7.0,8,3922.38432
10.0,11,3922.418967
12.0,13,3922.544935
10.0,11,3922.581736
10.0,11,3922.673269
15.0,16,3922.793332
11.0,12,3922.846287
9.0,10,3922.95259
10.0,11,3922.987662
13.0,14,3923.115535
8.0,9,3923.204428
11.0,12,3923.248749
5.0,6,3923.343981
6.0,7,3923.36126
9.0,10,3923.397059
10.0,11,3923.493288
5.0,6,3923.511356
10.0,11,3923.610071
8.0,9,3923.636415
8.0,9,3923.74536
6.0,7,3923.766444
7.0,8,3923.789068
9.0,10,3923.892334
7.0,8,3923.916755
8.0,9,3924.002542
8.0,9,3924.040926
9.0,10,3924.141093
9.0,10,3924.166947
7.0,8,3924.27033
8.0,9,3924.299487
6.0,7,3924.320328
9.0,10,3924.419959
7.0,8,3924.44445
8.0,9,3924.548298
7.0,8,3924.578336
12.0,13,3924.695296
10.0,11,3924.731485
7.0,8,3924.819609
9.0,10,3924.851995
3.0,4,3924.865954
6.0,7,3924.960095
8.0,9,3924.99537
10.0,11,3925.109734
8.0,9,3925.138367
8.0,9,3925.243265
8.0,9,3925.271605
6.0,7,3925.355023
10.0,11,3925.404441
5.0,6,3925.42679
9.0,10,3925.530839
12.0,13,3925.64843
8.0,9,3925.672898
13.0,14,3925.7693
6.0,7,3925.792728
6.0,7,3925.815973
9.0,10,3925.917202
6.0,7,3925.947086
9.0,10,3926.047661
9.0,10,3926.083249
9.0,10,3926.175584
7.0,8,3926.202713
7.0,8,3926.316188
7.0,8,3926.335533
10.0,11,3926.369899
6.0,7,3926.459554
8.0,9,3926.487073
7.0,8,3926.569939
12.0,13,3926.607507
10.0,11,3926.723834
7.0,8,3926.747875
9.0,10,3926.83939
11.0,12,3926.879994
8.0,9,3926.982554
10.0,11,3927.027703
10.0,11,3927.126763
6.0,7,3927.148313
12.0,13,3927.251283
8.0,9,3927.286028
14.0,15,3927.402185
13.0,14,3927.512969
11.0,12,3927.550757
8.0,9,3927.642599
10.0,11,3927.682288
11.0,12,3927.789427
8.0,9,3927.814374
7.0,8,3927.894971
8.0,9,3927.934239
8.0,9,3928.034023
7.0,8,3928.05745
9.0,10,3928.161367
10.0,11,3928.194524
7.0,8,3928.283763
12.0,13,3928.334482
6.0,7,3928.428754
7.0,8,3928.455154
9.0,10,3928.568038
7.0,8,3928.592386
9.0,10,3928.619086
9.0,10,3928.706635
8.0,9,3928.740775
9.0,10,3928.844107
9.0,10,3928.880439
10.0,11,3928.992878
7.0,8,3929.01373
7.0,8,3929.107449
11.0,12,3929.1468
8.0,9,3929.241882
11.0,12,3929.286079
9.0,10,3929.39065
9.0,10,3929.423227
10.0,11,3929.515934
9.0,10,3929.553083
6.0,7,3929.642381
6.0,7,3929.665108
10.0,11,3929.786177
6.0,7,3929.809679
12.0,13,3929.919459
9.0,10,3929.950292
9.0,10,3930.051373
10.0,11,3930.098314
12.0,13,3930.212044
7.0,8,3930.239399
5.0,6,3930.335881
8.0,9,3930.360412
8.0,9,3930.390877
11.0,12,3930.493813
9.0,10,3930.598733
10.0,11,3930.63338
7.0,8,3930.734612
9.0,10,3930.765362
9.0,10,3930.857882
11.0,12,3930.90787
9.0,10,3931.005264
8.0,9,3931.033208
11.0,12,3931.135727
11.0,12,3931.179764
8.0,9,3931.271531
11.0,12,3931.319992
6.0,7,3931.412718
10.0,11,3931.4478
7.0,8,3931.550792
8.0,9,3931.575439
9.0,10,3931.668879
6.0,7,3931.691087
10.0,11,3931.728581
7.0,8,3931.827292
4.0,5,3931.842868
13.0,14,3931.973183
7.0,8,3931.994988
9.0,10,3932.10698
7.0,8,3932.134881
5.0,6,3932.156487
11.0,12,3932.255807
11.0,12,3932.373543
10.0,11,3932.407056
7.0,8,3932.511546
8.0,9,3932.53904
9.0,10,3932.640239
8.0,9,3932.667343
7.0,8,3932.691498
9.0,10,3932.787303
9.0,10,3932.820283
10.0,11,3932.928434
8.0,9,3932.957066
12.0,13,3933.070734
7.0,8,3933.09673
11.0,12,3933.196809
9.0,10,3933.305037
6.0,7,3933.324599
10.0,11,3933.363689
11.0,12,3933.478728
6.0,7,3933.498846
6.0,7,3933.5763
4.0,5,3933.605767
10.0,11,3933.723357
6.0,7,3933.741858
8.0,9,3933.774471
7.0,8,3933.876282
8.0,9,3933.90962
11.0,12,3934.010604
8.0,9,3934.037048
8.0,9,3934.12365
9.0,10,3934.160073
10.0,11,3934.266626
11.0,12,3934.312205
4.0,5,3934.399044
7.0,8,3934.427409
6.0,7,3934.456794
10.0,11,3934.55712
9.0,10,3934.609892
9.0,10,3934.709345
9.0,10,3934.742102
8.0,9,3934.849367
9.0,10,3934.877429
9.0,10,3934.97073
9.0,10,3935.007818
5.0,6,3935.099758
10.0,11,3935.134429
8.0,9,3935.239862
7.0,8,3935.263498
8.0,9,3935.287504
9.0,10,3935.386404
11.0,12,3935.487531
10.0,11,3935.523962
1.0,2,3935.53639
11.0,12,3935.648814
12.0,13,3935.691283
9.0,10,3935.805992
11.0,12,3935.904936
14.0,15,3935.958061
13.0,14,3936.074227
10.0,11,3936.182725
9.0,10,3936.213176
9.0,10,3936.303525
7.0,8,3936.330896
8.0,9,3936.365842
10.0,11,3936.476832
9.0,10,3936.515314
9.0,10,3936.621331
13.0,14,3936.729109
9.0,10,3936.764767
9.0,10,3936.857695
6.0,7,3936.879368
14.0,15,3937.012302
10.0,11,3937.048604
9.0,10,3937.145744
6.0,7,3937.166385
13.0,14,3937.280499
8.0,9,3937.307718
8.0,9,3937.405889
9.0,10,3937.440247
5.0,6,3937.519156
8.0,9,3937.543452
10.0,11,3937.654673
8.0,9,3937.681534
10.0,11,3937.785123
9.0,10,3937.817633
7.0,8,3937.842857
6.0,7,3937.933061
8.0,9,3937.970106
10.0,11,3938.07611
7.0,8,3938.099632
9.0,10,3938.192408
10.0,11,3938.231501
9.0,10,3938.329848
9.0,10,3938.371866
9.0,10,3938.483139
9.0,10,3938.515472
9.0,10,3938.626384
10.0,11,3938.66518
7.0,8,3938.766677
9.0,10,3938.798177
11.0,12,3938.907737
13.0,14,3939.037254
10.0,11,3939.066183
12.0,13,3939.192713
14.0,15,3939.240475
7.0,8,3939.327425
7.0,8,3939.352083
5.0,6,3939.434775
10.0,11,3939.476389
13.0,14,3939.59505
12.0,13,3939.636958
11.0,12,3939.750396
11.0,12,3939.848121
10.0,11,3939.885785
12.0,13,3940.004154
10.0,11,3940.042284
8.0,9,3940.136336
5.0,6,3940.158733
5.0,6,3940.18073
7.0,8,3940.27383
11.0,12,3940.318576
10.0,11,3940.433512
10.0,11,3940.5304
4.0,5,3940.543545
8.0,9,3940.573606
8.0,9,3940.667408
8.0,9,3940.715353
13.0,14,3940.833329
9.0,10,3940.865971
8.0,9,3940.961771
9.0,10,3940.992322
7.0,8,3941.071818
6.0,7,3941.094166
9.0,10,3941.213771
9.0,10,3941.242188
10.0,11,3941.351382
13.0,14,3941.392273
7.0,8,3941.480957
5.0,6,3941.502446
9.0,10,3941.607347
8.0,9,3941.635641
9.0,10,3941.680998
5.0,6,3941.772881
9.0,10,3941.805715
9.0,10,3941.898023
12.0,13,3941.940095
9.0,10,3942.030802
8.0,9,3942.063412
6.0,7,3942.162095
8.0,9,3942.193594
10.0,11,3942.307449
9.0,10,3942.33923
9.0,10,3942.433174
11.0,12,3942.483199
9.0,10,3942.590156
10.0,11,3942.620965
10.0,11,3942.730586
8.0,9,3942.760884
9.0,10,3942.862711
8.0,9,3942.891254
9.0,10,3942.987536
8.0,9,3943.011623
10.0,11,3943.132187
5.0,6,3943.149389
8.0,9,3943.238353
8.0,9,3943.267746
9.0,10,3943.370187
8.0,9,3943.394277
7.0,8,3943.422351
7.0,8,3943.506692
6.0,7,3943.534077
10.0,11,3943.643543
7.0,8,3943.675135
7.0,8,3943.702096
9.0,10,3943.807143
10.0,11,3943.925772
9.0,10,3943.956246
11.0,12,3944.056326
9.0,10,3944.084997
10.0,11,3944.195639
7.0,8,3944.218251
6.0,7,3944.239229
9.0,10,3944.340136
11.0,12,3944.438325
6.0,7,3944.458704
7.0,8,3944.486844
10.0,11,3944.593587
9.0,10,3944.625256
9.0,10,3944.746982
10.0,11,3944.780615
8.0,9,3944.879436
6.0,7,3944.905713
8.0,9,3944.996567
13.0,14,3945.042667
7.0,8,3945.135748
7.0,8,3945.164902
10.0,11,3945.269334
6.0,7,3945.290601
9.0,10,3945.388412
6.0,7,3945.406791
9.0,10,3945.448133
11.0,12,3945.568319
6.0,7,3945.588894
