#{"t_start": 1514340648.9307258, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
1.0,2,28.063921
1.0,2,28.073036
1.0,2,28.082298
3.0,4,28.097712
0,2,28.105414
0,2,28.113515
2.0,3,28.18963
1.0,2,28.198621
3.0,4,28.217325
1.0,2,28.225351
2.0,3,28.236717
2.0,3,28.249634
1.0,2,28.259536
3.0,4,28.346817
2.0,3,28.357609
2.0,3,28.376543
2.0,3,28.392809
0,2,28.40356
2.0,3,28.41601
0,2,28.426803
2.0,3,28.441105
1.0,2,28.523127
4.0,5,28.545725
1.0,2,28.556121
1.0,2,28.565873
1.0,2,28.574995
0,2,28.58587
3.0,4,28.602922
1.0,2,28.683687
1.0,2,28.689748
0,2,28.698496
5.0,6,28.722108
4.0,5,28.742292
0,2,28.7514
2.0,3,28.830887
3.0,4,28.849551
3.0,4,28.870401
2.0,3,28.882649
0,2,28.892663
4.0,5,28.914717
1.0,2,28.991761
0,2,28.997731
2.0,3,29.014542
1.0,2,29.024592
0,2,29.034588
1.0,2,29.0426
0,2,29.04949
1.0,2,29.05711
1.0,2,29.066109
0,2,29.072865
0,2,29.156446
3.0,4,29.172991
2.0,3,29.186434
3.0,4,29.19923
0,2,29.205352
1.0,2,29.217332
1.0,2,29.225311
3.0,4,29.314971
1.0,2,29.32261
1.0,2,29.331825
1.0,2,29.340031
0,2,29.350041
2.0,3,29.360734
1.0,2,29.370008
6.0,7,29.48385
0,2,29.497459
1.0,2,29.507054
1.0,2,29.517078
1.0,2,29.530303
0,2,29.540635
3.0,4,29.558301
1.0,2,29.565735
2.0,3,29.665557
0,2,29.674079
1.0,2,29.683556
1.0,2,29.691911
2.0,3,29.703894
3.0,4,29.722608
1.0,2,29.733899
3.0,4,29.835686
1.0,2,29.846019
2.0,3,29.861801
3.0,4,29.882136
2.0,3,29.899118
3.0,4,29.916218
0,2,29.923323
3.0,4,30.00854
3.0,4,30.027157
1.0,2,30.037145
3.0,4,30.053663
2.0,3,30.067384
4.0,5,30.168842
2.0,3,30.180736
3.0,4,30.193557
3.0,4,30.213619
3.0,4,30.232765
3.0,4,30.25086
0,2,30.345745
3.0,4,30.360326
3.0,4,30.37632
0,2,30.391114
0,2,30.405036
3.0,4,30.426592
2.0,3,30.540003
0,2,30.551193
0,2,30.56248
2.0,3,30.578867
1.0,2,30.588125
0,2,30.599368
4.0,5,30.627587
1.0,2,30.636829
1.0,2,30.714451
0,2,30.720683
0,2,30.727394
1.0,2,30.737184
1.0,2,30.744626
1.0,2,30.751837
0,2,30.760581
5.0,6,30.793931
2.0,3,30.884294
2.0,3,30.89656
6.0,7,30.924033
3.0,4,30.940501
3.0,4,30.965148
4.0,5,31.062414
5.0,6,31.088032
4.0,5,31.107951
3.0,4,31.122289
2.0,3,31.193063
3.0,4,31.218118
5.0,6,31.249006
1.0,2,31.257888
3.0,4,31.276371
2.0,3,31.361589
2.0,3,31.373966
5.0,6,31.410836
2.0,3,31.42492
1.0,2,31.435077
0,2,31.444139
0,2,31.452284
1.0,2,31.538146
1.0,2,31.5455
1.0,2,31.551821
0,2,31.558885
3.0,4,31.574835
1.0,2,31.581094
1.0,2,31.58846
0,2,31.595974
1.0,2,31.604564
4.0,5,31.697176
2.0,3,31.710562
2.0,3,31.721998
1.0,2,31.731672
2.0,3,31.746902
1.0,2,31.759468
3.0,4,31.84112
1.0,2,31.853251
4.0,5,31.877083
0,2,31.885905
4.0,5,31.905378
4.0,5,32.000832
1.0,2,32.007233
4.0,5,32.026303
0,2,32.033983
2.0,3,32.043427
4.0,5,32.07498
3.0,4,32.170801
3.0,4,32.185882
2.0,3,32.196431
1.0,2,32.204323
3.0,4,32.218674
0,2,32.226326
3.0,4,32.304235
4.0,5,32.326215
1.0,2,32.3372
3.0,4,32.353239
2.0,3,32.367096
1.0,2,32.375863
3.0,4,32.468856
5.0,6,32.489848
1.0,2,32.498846
2.0,3,32.509344
1.0,2,32.517666
2.0,3,32.535216
2.0,3,32.549524
4.0,5,32.648611
2.0,3,32.658254
3.0,4,32.674237
0,2,32.680773
2.0,3,32.690828
1.0,2,32.696806
5.0,6,32.78853
0,2,32.796569
0,2,32.804427
1.0,2,32.812924
1.0,2,32.821214
4.0,5,32.841755
3.0,4,32.920193
3.0,4,32.932781
3.0,4,32.948039
2.0,3,32.963895
4.0,5,32.985108
2.0,3,33.070251
4.0,5,33.085037
0,2,33.092427
0,2,33.099406
0,2,33.111181
1.0,2,33.122622
1.0,2,33.131318
2.0,3,33.144216
3.0,4,33.220173
1.0,2,33.226731
0,2,33.239638
3.0,4,33.259465
0,2,33.270029
0,2,33.277695
1.0,2,33.291612
3.0,4,33.406398
3.0,4,33.420202
3.0,4,33.436635
0,2,33.444072
2.0,3,33.472238
1.0,2,33.481292
2.0,3,33.498907
2.0,3,33.605325
0,2,33.612402
4.0,5,33.637233
0,2,33.645392
2.0,3,33.658044
5.0,6,33.689873
4.0,5,33.79324
3.0,4,33.811159
2.0,3,33.825989
2.0,3,33.839776
4.0,5,33.858411
2.0,3,33.942844
3.0,4,33.96225
2.0,3,33.974026
2.0,3,33.988428
5.0,6,34.013418
1.0,2,34.089529
1.0,2,34.096545
4.0,5,34.121148
4.0,5,34.141537
0,2,34.149561
1.0,2,34.15779
1.0,2,34.166054
4.0,5,34.259729
3.0,4,34.27592
1.0,2,34.283372
2.0,3,34.297437
0,2,34.306212
6.0,7,34.402134
3.0,4,34.417313
2.0,3,34.430232
4.0,5,34.45004
4.0,5,34.471036
0,2,34.546038
3.0,4,34.559449
4.0,5,34.585496
2.0,3,34.603117
2.0,3,34.616075
1.0,2,34.623135
2.0,3,34.714527
0,2,34.720942
2.0,3,34.732442
3.0,4,34.745647
1.0,2,34.752743
3.0,4,34.771955
0,2,34.783224
2.0,3,34.856631
3.0,4,34.874333
4.0,5,34.895291
1.0,2,34.904212
0,2,34.912577
3.0,4,34.92961
3.0,4,35.021046
3.0,4,35.037055
2.0,3,35.047661
0,2,35.057026
6.0,7,35.08929
2.0,3,35.186907
1.0,2,35.194833
3.0,4,35.208434
4.0,5,35.22734
0,2,35.237267
1.0,2,35.245293
1.0,2,35.255844
3.0,4,35.343563
2.0,3,35.356988
0,2,35.366023
0,2,35.371734
2.0,3,35.38426
1.0,2,35.392205
0,2,35.401268
0,2,35.409063
4.0,5,35.50083
1.0,2,35.509397
0,2,35.516541
3.0,4,35.532768
2.0,3,35.556493
0,2,35.566529
2.0,3,35.579613
2.0,3,35.669611
3.0,4,35.685391
1.0,2,35.694938
3.0,4,35.70834
3.0,4,35.724682
4.0,5,35.820683
1.0,2,35.828125
1.0,2,35.835851
2.0,3,35.851033
2.0,3,35.864804
3.0,4,35.882995
3.0,4,35.898037
2.0,3,35.975982
2.0,3,35.990123
2.0,3,36.003347
1.0,2,36.013114
3.0,4,36.032115
1.0,2,36.041385
2.0,3,36.055497
2.0,3,36.134449
1.0,2,36.141438
0,2,36.153081
3.0,4,36.168887
0,2,36.177911
2.0,3,36.192608
1.0,2,36.202201
0,2,36.20862
2.0,3,36.297793
1.0,2,36.304376
3.0,4,36.320555
1.0,2,36.327857
1.0,2,36.335892
0,2,36.34459
3.0,4,36.361731
0,2,36.371354
2.0,3,36.453225
1.0,2,36.463506
0,2,36.473224
4.0,5,36.496469
4.0,5,36.519614
1.0,2,36.530758
1.0,2,36.62106
2.0,3,36.632892
6.0,7,36.67048
1.0,2,36.680444
3.0,4,36.69729
2.0,3,36.709516
2.0,3,36.79777
2.0,3,36.809238
5.0,6,36.830894
2.0,3,36.849133
0,2,36.862212
1.0,2,36.87149
0,2,36.961619
1.0,2,36.969017
5.0,6,36.995268
2.0,3,37.005653
3.0,4,37.024643
3.0,4,37.041464
8.0,9,37.138168
2.0,3,37.154469
2.0,3,37.176843
5.0,6,37.279571
2.0,3,37.290909
2.0,3,37.301514
0,2,37.308829
3.0,4,37.322747
1.0,2,37.330503
3.0,4,37.346017
1.0,2,37.419699
1.0,2,37.427176
0,2,37.435543
3.0,4,37.459111
2.0,3,37.481549
1.0,2,37.492379
1.0,2,37.500161
3.0,4,37.519208
2.0,3,37.602396
3.0,4,37.615637
3.0,4,37.631106
1.0,2,37.637156
4.0,5,37.653872
3.0,4,37.735385
2.0,3,37.748896
5.0,6,37.778464
5.0,6,37.800744
2.0,3,37.812972
2.0,3,37.901973
2.0,3,37.913867
2.0,3,37.924044
2.0,3,37.940336
1.0,2,37.947828
3.0,4,37.966884
0,2,37.974079
1.0,2,38.058971
2.0,3,38.069334
4.0,5,38.087556
3.0,4,38.099609
3.0,4,38.11662
0,2,38.129377
4.0,5,38.228112
1.0,2,38.23685
1.0,2,38.242952
1.0,2,38.251887
3.0,4,38.267962
4.0,5,38.287809
2.0,3,38.36746
2.0,3,38.379961
2.0,3,38.392681
1.0,2,38.401704
2.0,3,38.416246
3.0,4,38.432929
1.0,2,38.442229
0,2,38.5209
2.0,3,38.531153
1.0,2,38.539724
0,2,38.546214
2.0,3,38.564833
2.0,3,38.579159
6.0,7,38.681374
1.0,2,38.688401
2.0,3,38.700792
1.0,2,38.708947
1.0,2,38.715371
1.0,2,38.723204
1.0,2,38.731484
7.0,8,38.827858
2.0,3,38.840101
3.0,4,38.857896
0,2,38.866128
2.0,3,38.877977
3.0,4,38.894095
2.0,3,38.969909
2.0,3,38.980042
3.0,4,38.99279
5.0,6,39.021516
0,2,39.029799
1.0,2,39.042222
2.0,3,39.126574
3.0,4,39.145552
1.0,2,39.152957
0,2,39.161312
3.0,4,39.175692
1.0,2,39.183589
2.0,3,39.193096
4.0,5,39.277035
3.0,4,39.296761
0,2,39.306729
1.0,2,39.314325
1.0,2,39.322496
6.0,7,39.421258
2.0,3,39.433372
3.0,4,39.455276
3.0,4,39.478042
2.0,3,39.493225
1.0,2,39.501553
2.0,3,39.512863
2.0,3,39.600378
0,2,39.607547
1.0,2,39.614987
3.0,4,39.63153
4.0,5,39.658067
3.0,4,39.670698
1.0,2,39.752589
4.0,5,39.772131
3.0,4,39.788731
4.0,5,39.815358
6.0,7,39.912635
1.0,2,39.924057
1.0,2,39.932868
3.0,4,39.949431
0,2,39.957416
2.0,3,39.970749
1.0,2,39.977485
0,2,39.987009
4.0,5,40.079733
3.0,4,40.09674
1.0,2,40.102751
3.0,4,40.120087
1.0,2,40.133497
1.0,2,40.144036
4.0,5,40.240777
0,2,40.249444
5.0,6,40.274844
1.0,2,40.283765
3.0,4,40.297965
2.0,3,40.373141
5.0,6,40.405214
3.0,4,40.420368
1.0,2,40.430024
2.0,3,40.441212
1.0,2,40.451975
1.0,3,40.540966
3.0,4,40.556305
2.0,3,40.568866
5.0,6,40.594435
3.0,4,40.610395
5.0,6,40.713713
2.0,3,40.723791
4.0,5,40.743024
1.0,2,40.750016
1.0,2,40.757119
0,2,40.764995
4.0,5,40.84188
3.0,4,40.862667
2.0,3,40.876532
5.0,6,40.901428
4.0,5,40.994224
2.0,3,41.003191
7.0,8,41.034213
1.0,2,41.04537
5.0,6,41.07308
2.0,3,41.165959
2.0,3,41.178233
3.0,4,41.195013
2.0,3,41.20903
2.0,3,41.218995
0,2,41.226686
3.0,4,41.31522
1.0,2,41.323458
2.0,3,41.334968
0,2,41.342795
4.0,5,41.363829
1.0,2,41.369834
2.0,3,41.380594
2.0,3,41.450375
3.0,4,41.463815
1.0,2,41.477593
4.0,5,41.501609
4.0,5,41.521746
7.0,8,41.623065
2.0,3,41.633702
3.0,4,41.649755
0,2,41.656213
3.0,4,41.670644
3.0,4,41.74498
4.0,5,41.765449
0,2,41.772987
0,2,41.782201
2.0,3,41.793902
4.0,5,41.813941
1.0,2,41.898036
7.0,8,41.927977
4.0,5,41.947838
5.0,6,42.033659
5.0,6,42.053211
2.0,3,42.064781
4.0,5,42.085878
0,2,42.094739
2.0,3,42.107264
4.0,5,42.203218
3.0,4,42.219843
1.0,2,42.228578
3.0,4,42.264831
0,2,42.274063
5.0,6,42.381012
0,2,42.387849
2.0,3,42.399746
3.0,4,42.414496
1.0,2,42.421966
2.0,3,42.434643
2.0,3,42.445703
3.0,4,42.531202
4.0,5,42.553492
4.0,5,42.571157
3.0,4,42.587915
1.0,2,42.594874
4.0,5,42.704499
3.0,4,42.727868
1.0,2,42.737986
0,2,42.746703
0,2,42.755138
0,2,42.76476
3.0,4,42.866354
3.0,4,42.883308
1.0,2,42.891344
3.0,4,42.909884
4.0,5,42.931187
6.0,7,43.033082
6.0,7,43.068122
4.0,5,43.090493
3.0,4,43.108947
1.0,2,43.191823
1.0,2,43.198059
7.0,8,43.233294
1.0,2,43.244433
3.0,4,43.260884
2.0,3,43.2741
5.0,6,43.384761
3.0,4,43.401967
2.0,3,43.414019
2.0,3,43.425932
4.0,5,43.52196
6.0,7,43.561073
2.0,3,43.57664
4.0,5,43.612856
6.0,7,43.7521
0,2,43.760998
4.0,5,43.782692
2.0,3,43.792393
0,2,43.801206
3.0,4,43.822396
4.0,5,43.916609
0,2,43.925058
3.0,4,43.941122
0,2,43.948609
2.0,3,43.958551
5.0,6,44.056403
2.0,3,44.068608
5.0,6,44.092189
2.0,3,44.105573
3.0,4,44.11796
5.0,6,44.207929
4.0,5,44.238595
5.0,6,44.262062
2.0,3,44.27379
1.0,2,44.282011
5.0,6,44.376838
2.0,3,44.388306
4.0,5,44.404782
4.0,5,44.424838
1.0,2,44.435122
4.0,5,44.511229
4.0,5,44.542031
0,2,44.549863
4.0,5,44.569092
0,2,44.577003
3.0,4,44.6634
2.0,3,44.672789
4.0,5,44.693048
0,2,44.701684
2.0,3,44.717263
2.0,3,44.731788
3.0,4,44.809362
3.0,4,44.825848
0,2,44.833523
5.0,6,44.85574
2.0,3,44.868235
3.0,4,44.957586
3.0,4,44.97224
8.0,9,45.01042
5.0,6,45.103265
3.0,4,45.122689
5.0,6,45.1471
5.0,6,45.170141
1.0,2,45.176389
0,2,45.249999
4.0,5,45.266567
6.0,7,45.299908
1.0,2,45.309167
0,2,45.317982
4.0,5,45.417668
2.0,3,45.428063
1.0,2,45.434015
5.0,6,45.452576
5.0,6,45.475445
4.0,5,45.575392
3.0,4,45.593903
6.0,7,45.624548
2.0,3,45.635878
7.0,8,45.763626
3.0,4,45.783444
5.0,6,45.813401
3.0,4,45.831294
5.0,6,45.938449
2.0,3,45.949267
3.0,4,45.964318
3.0,4,45.97821
4.0,5,46.072677
2.0,3,46.082189
2.0,3,46.091247
0,2,46.0988
4.0,5,46.121419
4.0,5,46.143288
5.0,6,46.246166
4.0,5,46.269273
1.0,2,46.27817
3.0,4,46.294895
2.0,3,46.310309
5.0,6,46.404851
1.0,2,46.41635
3.0,4,46.4342
6.0,7,46.465678
1.0,2,46.556445
6.0,7,46.582857
4.0,5,46.599235
4.0,5,46.618981
2.0,3,46.697533
2.0,3,46.708694
0,2,46.720366
2.0,3,46.731508
1.0,2,46.739216
3.0,4,46.757029
6.0,7,46.840558
5.0,6,46.864594
5.0,6,46.889364
6.0,7,46.99803
3.0,4,47.012868
3.0,4,47.026386
2.0,3,47.03749
2.0,3,47.047818
0,2,47.054372
6.0,7,47.169611
1.0,2,47.177955
2.0,3,47.19234
2.0,3,47.202291
4.0,5,47.22014
4.0,5,47.308821
2.0,3,47.320343
2.0,3,47.334646
5.0,6,47.360465
2.0,3,47.372793
3.0,4,47.460805
0,2,47.468717
2.0,3,47.478084
5.0,6,47.505456
3.0,4,47.524666
6.0,7,47.640314
2.0,3,47.652768
2.0,3,47.663692
2.0,3,47.680048
6.0,7,47.714068
3.0,4,47.802466
3.0,4,47.817982
5.0,6,47.840863
2.0,3,47.851054
4.0,5,47.938988
4.0,5,47.954056
1.0,2,47.963542
4.0,5,47.987814
3.0,4,48.00457
5.0,6,48.107774
1.0,2,48.114739
5.0,6,48.143046
5.0,6,48.172124
1.0,2,48.189551
1.0,2,48.27392
5.0,6,48.297506
4.0,5,48.314803
4.0,5,48.332244
1.0,2,48.341252
2.0,3,48.423337
2.0,3,48.439327
2.0,3,48.45066
4.0,5,48.47426
3.0,4,48.493056
2.0,3,48.504545
5.0,6,48.585058
6.0,7,48.617893
3.0,4,48.632897
3.0,4,48.723295
4.0,5,48.738523
0,2,48.74545
2.0,3,48.75501
3.0,4,48.770995
3.0,4,48.786374
5.0,6,48.884911
8.0,9,48.923409
0,2,48.933608
0,2,48.942028
4.0,5,49.027626
6.0,7,49.057724
1.0,2,49.064314
3.0,4,49.079405
2.0,3,49.090303
2.0,3,49.180017
2.0,3,49.190716
7.0,8,49.216619
3.0,4,49.235788
4.0,5,49.33288
2.0,3,49.342941
4.0,5,49.361917
1.0,2,49.37064
6.0,7,49.398498
6.0,7,49.489609
0,2,49.501311
5.0,6,49.525229
1.0,2,49.533325
2.0,3,49.546733
1.0,2,49.633455
4.0,5,49.649466
4.0,5,49.670222
1.0,2,49.680273
4.0,5,49.701348
5.0,6,49.785294
5.0,6,49.809727
4.0,5,49.830511
3.0,4,49.845393
2.0,3,49.929636
6.0,7,49.957338
3.0,4,49.971826
2.0,3,49.984405
3.0,4,50.000213
3.0,4,50.082906
2.0,3,50.095243
3.0,4,50.114326
2.0,3,50.125511
0,2,50.134778
0,2,50.142635
8.0,9,50.245978
1.0,2,50.25423
0,2,50.26417
3.0,4,50.280199
2.0,3,50.299842
6.0,7,50.403413
3.0,4,50.416501
3.0,4,50.429426
0,2,50.43739
0,2,50.443265
5.0,6,50.544163
5.0,6,50.569504
3.0,4,50.58513
5.0,6,50.60805
3.0,4,50.695184
5.0,6,50.715587
6.0,7,50.740987
4.0,5,50.824985
1.0,2,50.83241
5.0,6,50.858961
3.0,4,50.872844
3.0,4,50.886693
2.0,3,50.897991
4.0,5,50.989643
3.0,4,51.004919
1.0,2,51.015504
4.0,5,51.041897
3.0,4,51.060783
6.0,7,51.155442
3.0,4,51.172364
3.0,4,51.186783
3.0,4,51.204371
3.0,4,51.290407
3.0,4,51.303864
0,2,51.309371
3.0,4,51.323992
1.0,2,51.331063
2.0,3,51.351267
5.0,6,51.451638
4.0,5,51.473077
0,2,51.479277
5.0,6,51.500144
4.0,5,51.595568
4.0,5,51.615691
5.0,6,51.63706
4.0,5,51.655873
1.0,2,51.662295
5.0,6,51.751553
1.0,2,51.760811
5.0,6,51.788707
4.0,5,51.813759
1.0,2,51.896421
3.0,4,51.909548
4.0,5,51.929947
5.0,6,51.952125
2.0,3,51.964754
3.0,4,52.053148
3.0,4,52.067709
6.0,7,52.096286
1.0,2,52.104609
3.0,4,52.123736
3.0,4,52.215418
1.0,2,52.222333
4.0,5,52.242568
2.0,3,52.258725
2.0,3,52.274455
2.0,3,52.289106
2.0,3,52.383095
2.0,3,52.397223
2.0,3,52.409599
4.0,5,52.431967
1.0,2,52.440784
4.0,5,52.531309
4.0,5,52.547908
3.0,4,52.561932
2.0,3,52.572432
7.0,8,52.668224
7.0,8,52.696238
2.0,3,52.715081
5.0,6,52.740966
5.0,6,52.842401
3.0,4,52.856907
3.0,4,52.873312
4.0,5,52.889776
2.0,3,52.898691
5.0,6,52.997995
3.0,4,53.013454
0,2,53.020991
1.0,2,53.029046
3.0,4,53.044518
2.0,3,53.116659
6.0,7,53.144007
2.0,3,53.155273
3.0,4,53.171544
3.0,4,53.187776
4.0,5,53.27989
3.0,4,53.292109
1.0,2,53.300559
5.0,6,53.326596
2.0,3,53.34271
3.0,4,53.434264
3.0,4,53.448692
4.0,5,53.465153
4.0,5,53.483161
5.0,6,53.565786
6.0,7,53.594373
2.0,3,53.605276
5.0,6,53.628951
6.0,7,53.738672
4.0,5,53.755517
4.0,5,53.774773
2.0,3,53.794907
3.0,4,53.885365
7.0,8,53.913902
3.0,4,53.928103
5.0,6,54.010081
4.0,5,54.029032
5.0,6,54.055298
4.0,5,54.075436
4.0,5,54.174927
5.0,6,54.199073
2.0,3,54.209633
3.0,4,54.234265
4.0,5,54.257027
6.0,7,54.366766
4.0,5,54.383189
0,2,54.388561
2.0,3,54.397075
4.0,5,54.487536
3.0,4,54.501841
4.0,5,54.519354
4.0,5,54.541528
2.0,3,54.553155
5.0,6,54.645605
5.0,6,54.66794
3.0,4,54.685412
1.0,2,54.692001
5.0,6,54.788981
2.0,3,54.798916
3.0,4,54.812428
5.0,6,54.838033
5.0,6,54.938445
4.0,5,54.956061
4.0,5,54.97293
6.0,7,54.997618
8.0,9,55.095138
1.0,2,55.102401
5.0,6,55.130783
3.0,4,55.144473
5.0,6,55.243709
3.0,4,55.259022
3.0,4,55.272454
2.0,3,55.282349
3.0,4,55.364336
3.0,4,55.376691
5.0,6,55.400021
2.0,3,55.411987
3.0,4,55.429296
5.0,6,55.519248
4.0,5,55.538222
6.0,7,55.564232
4.0,5,55.667062
4.0,5,55.683759
4.0,5,55.704812
6.0,7,55.727166
5.0,6,55.804199
3.0,4,55.827343
3.0,4,55.846504
4.0,5,55.865502
7.0,8,55.965364
4.0,5,55.98159
3.0,4,56.003926
2.0,3,56.014038
5.0,6,56.101292
2.0,3,56.115674
5.0,6,56.139138
2.0,3,56.151795
5.0,6,56.243931
6.0,7,56.26539
3.0,4,56.284645
2.0,3,56.29547
6.0,7,56.39799
3.0,4,56.412925
2.0,3,56.423089
4.0,5,56.441025
4.0,5,56.464737
4.0,5,56.553414
3.0,4,56.570402
2.0,3,56.582833
6.0,7,56.60577
3.0,4,56.684518
2.0,3,56.695595
3.0,4,56.710087
6.0,7,56.746723
2.0,3,56.760471
1.0,2,56.875045
1.0,2,56.883568
4.0,5,56.899793
5.0,6,56.92793
1.0,2,56.933977
2.0,3,56.945057
4.0,5,57.036843
5.0,6,57.06647
3.0,4,57.084117
2.0,3,57.099452
2.0,3,57.112962
3.0,4,57.191837
1.0,2,57.20041
1.0,2,57.217999
6.0,7,57.250368
4.0,5,57.271594
5.0,6,57.377034
2.0,3,57.39061
3.0,4,57.405781
5.0,6,57.438416
5.0,6,57.548846
3.0,4,57.56372
3.0,4,57.579081
3.0,4,57.591382
8.0,9,57.744498
2.0,3,57.763461
2.0,3,57.778159
2.0,3,57.794061
2.0,3,57.811151
1.0,2,57.817571
5.0,6,57.925663
2.0,3,57.934621
5.0,6,57.957199
3.0,4,57.97332
5.0,6,58.069705
3.0,4,58.084514
2.0,3,58.094867
2.0,3,58.10601
4.0,5,58.122368
0,2,58.19275
5.0,6,58.209893
6.0,7,58.239991
5.0,6,58.340925
5.0,6,58.365009
4.0,5,58.384843
4.0,5,58.402421
2.0,3,58.415697
6.0,7,58.505437
3.0,4,58.518942
5.0,6,58.543836
3.0,4,58.639427
4.0,5,58.65953
4.0,5,58.678998
1.0,2,58.685534
5.0,6,58.712485
1.0,2,58.782475
4.0,5,58.800926
4.0,5,58.817797
4.0,5,58.84417
3.0,4,58.862396
4.0,5,58.95546
3.0,4,58.968953
3.0,4,58.985957
1.0,2,58.993997
5.0,6,59.101356
5.0,6,59.122792
4.0,5,59.139272
3.0,4,59.155419
3.0,4,59.168148
6.0,7,59.264127
3.0,4,59.281467
3.0,4,59.296226
3.0,4,59.311365
3.0,4,59.396666
5.0,6,59.421446
1.0,2,59.429903
3.0,4,59.454154
4.0,5,59.477113
3.0,4,59.580437
2.0,3,59.590603
3.0,4,59.606151
3.0,4,59.621535
5.0,6,59.722288
4.0,5,59.741163
2.0,3,59.753493
4.0,5,59.773803
6.0,7,59.864673
6.0,7,59.888843
0,2,59.900235
2.0,3,59.915725
3.0,4,59.935359
5.0,6,60.034729
4.0,5,60.053263
4.0,5,60.071866
4.0,5,60.091359
3.0,4,60.183796
6.0,7,60.211807
4.0,5,60.231849
5.0,6,60.261399
4.0,5,60.356773
1.0,2,60.364786
5.0,6,60.387722
6.0,7,60.414068
3.0,4,60.496686
3.0,4,60.512472
2.0,3,60.532616
4.0,5,60.557685
5.0,6,60.658622
6.0,7,60.681677
4.0,5,60.700428
4.0,5,60.730832
2.0,3,60.817696
4.0,5,60.835684
3.0,4,60.851676
5.0,6,60.875321
2.0,3,60.887337
4.0,5,60.95955
3.0,4,60.974011
2.0,3,60.990999
4.0,5,61.011323
2.0,3,61.027062
4.0,5,61.127297
4.0,5,61.146424
4.0,5,61.166237
3.0,4,61.189145
3.0,4,61.289394
6.0,7,61.319939
3.0,4,61.335551
3.0,4,61.35288
6.0,7,61.43328
2.0,3,61.445715
1.0,2,61.458578
4.0,5,61.477693
3.0,4,61.490886
4.0,5,61.586468
4.0,5,61.60761
5.0,6,61.628257
3.0,4,61.642927
0,2,61.729925
4.0,5,61.747415
5.0,6,61.767265
3.0,4,61.780835
3.0,4,61.793397
3.0,4,61.874032
4.0,5,61.892169
4.0,5,61.912754
4.0,5,61.930835
2.0,3,62.013465
2.0,3,62.022327
4.0,5,62.039275
2.0,3,62.052636
4.0,5,62.072412
1.0,2,62.08343
5.0,6,62.184044
2.0,3,62.194357
1.0,2,62.202096
5.0,6,62.222411
6.0,7,62.313847
2.0,3,62.325268
3.0,4,62.340696
5.0,6,62.362288
1.0,2,62.368592
5.0,6,62.465506
3.0,4,62.481478
5.0,6,62.514642
5.0,6,62.623073
6.0,7,62.645997
1.0,2,62.653999
3.0,4,62.668542
1.0,2,62.676013
2.0,3,62.69033
6.0,7,62.793075
5.0,6,62.821947
3.0,4,62.836297
4.0,5,62.913116
5.0,6,62.933619
3.0,4,62.956387
2.0,3,62.971362
3.0,4,62.988657
1.0,2,62.997627
3.0,4,63.087256
3.0,4,63.103078
2.0,3,63.116755
8.0,9,63.153265
5.0,6,63.239307
1.0,2,63.246738
2.0,3,63.256979
5.0,6,63.279608
7.0,8,63.379409
1.0,2,63.388572
1.0,2,63.395049
3.0,4,63.410216
3.0,4,63.428913
3.0,4,63.522633
8.0,9,63.55379
5.0,6,63.571949
6.0,7,63.661647
4.0,5,63.679935
3.0,4,63.699674
4.0,5,63.719328
8.0,9,63.811535
3.0,4,63.82927
4.0,5,63.852679
3.0,4,63.868331
2.0,3,63.957416
5.0,6,63.991239
5.0,6,64.016809
3.0,4,64.031247
3.0,4,64.129991
4.0,5,64.145032
4.0,5,64.163403
7.0,8,64.191949
5.0,6,64.288073
0,2,64.297704
2.0,3,64.307736
4.0,5,64.325511
7.0,8,64.425012
6.0,7,64.44902
3.0,4,64.464367
5.0,6,64.566738
6.0,7,64.593383
5.0,6,64.615026
4.0,5,64.630894
4.0,5,64.70829
3.0,4,64.725143
3.0,4,64.741389
7.0,8,64.770827
6.0,7,64.871536
6.0,7,64.896818
3.0,4,64.914779
6.0,7,65.018301
2.0,3,65.028078
5.0,6,65.047854
1.0,2,65.055852
0,2,65.062681
4.0,5,65.142838
3.0,4,65.15805
5.0,6,65.184961
6.0,7,65.212509
4.0,5,65.305971
5.0,6,65.326538
2.0,3,65.338459
5.0,6,65.356608
6.0,7,65.4548
4.0,5,65.473568
4.0,5,65.490173
2.0,3,65.499046
4.0,5,65.576755
1.0,2,65.585216
4.0,5,65.607848
4.0,5,65.628355
3.0,4,65.717991
2.0,3,65.728406
2.0,3,65.737107
4.0,5,65.754397
6.0,7,65.789993
4.0,5,65.890661
5.0,6,65.911136
4.0,5,65.932714
5.0,6,66.017169
4.0,5,66.030741
2.0,3,66.040479
4.0,5,66.06301
3.0,4,66.082087
3.0,4,66.168958
2.0,3,66.180774
3.0,4,66.194008
1.0,2,66.200023
3.0,4,66.216357
6.0,7,66.311143
4.0,5,66.328858
2.0,3,66.341265
6.0,7,66.36439
2.0,3,66.376613
6.0,7,66.474921
4.0,5,66.49753
5.0,6,66.526119
1.0,2,66.537258
6.0,7,66.637425
5.0,6,66.662729
2.0,3,66.673017
3.0,4,66.692569
5.0,6,66.781132
0,2,66.788809
3.0,4,66.804878
4.0,5,66.823426
3.0,4,66.908812
6.0,7,66.929097
3.0,4,66.944458
2.0,3,66.960715
1.0,2,66.96782
1.0,2,66.9777
6.0,7,67.072176
1.0,2,67.080055
